# phase-5K two-spool matcher oracle — key	u64 bits	repr
# cpython 3.14.3
r39/eq/mixed/0.85/900/s45/pt	4687037675091245921	226941.8401789321
r39/eq/mixed/0.85/900/s5/Tt	4649146605090290049	674.7756369018899
r39/eq/mixed/0.85/900/s5/pt	4684579276149050689	155393.01417026858
r39/eq/mixed/0.85/1100/abort	0	0.0
r39/eq/mixed/0.85/1100/n_pass	4641240890982006784	200.0
r39/eq/mixed/0.85/1100/pi_lpc	4612284848418530813	2.2659339376011745
r39/eq/mixed/0.85/1100/pi_hpc	4616628060011260138	4.389414684055945
r39/eq/mixed/0.85/1100/eta_lpc	4606204719805211562	0.8914536064813678
r39/eq/mixed/0.85/1100/eta_hpc	4606078781330195173	0.8774716270164303
r39/eq/mixed/0.85/1100/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/0.85/1100/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/0.85/1100/n_lp	4605396949652243172	0.8017731042383187
r39/eq/mixed/0.85/1100/n_hp	4606055739955187728	0.8749135205112015
r39/eq/mixed/0.85/1100/N_lp_ratio	4605396949652243172	0.8017731042383187
r39/eq/mixed/0.85/1100/N_hp_ratio	4605732034923587646	0.838975042584259
r39/eq/mixed/0.85/1100/slip	4606783020421834041	0.955657872454288
r39/eq/mixed/0.85/1100/phi_lp	4605548449993254283	0.8185930209212285
r39/eq/mixed/0.85/1100/phi_hp	4606753536487638925	0.9523844981942929
r39/eq/mixed/0.85/1100/nu_hpt	4606999678735134694	0.9797117772445716
r39/eq/mixed/0.85/1100/nu_lpt	4606666388682886235	0.9427091482560955
r39/eq/mixed/0.85/1100/tau_hpt	4605631448601660250	0.8278077175276437
r39/eq/mixed/0.85/1100/tau_lpt	4606448603723932546	0.9185301606713525
r39/eq/mixed/0.85/1100/mdot_air	4604086877409814985	0.6563258674917104
r39/eq/mixed/0.85/1100/thrust	4644331561399830280	319.6842731210495
r39/eq/mixed/0.85/1100/V9	4647840457588705978	526.2838578488074
r39/eq/mixed/0.85/1100/T9	4649475863278650812	712.2079591305733
r39/eq/mixed/0.85/1100/p9	4682650929262672040	115171.36666366702
r39/eq/mixed/0.85/1100/F_over_mdot	4647276446839277578	487.08162965264694
r39/eq/mixed/0.85/1100/tsfc	4539246791907871987	2.922455698241024e-05
r39/eq/mixed/0.85/1100/s25/Tt	4645230698881777569	370.79432162083145
r39/eq/mixed/0.85/1100/s25/pt	4685301833043090637	176422.18750975133
r39/eq/mixed/0.85/1100/s3/Tt	4648377002629313358	587.2819668106765
r39/eq/mixed/0.85/1100/s3/pt	4694899172747829278	774390.1404485737
r39/eq/mixed/0.85/1100/s4/Tt	4652552666608566272	1100.0
r39/eq/mixed/0.85/1100/s4/pt	4694633094321623560	743414.5348306308
r39/eq/mixed/0.85/1100/s45/Tt	4651220836875644440	910.5884892804925
r39/eq/mixed/0.85/1100/s45/pt	4689235347952617152	319661.07707129046
r39/eq/mixed/0.85/1100/s5/Tt	4650568294335075098	836.4029913643346
r39/eq/mixed/0.85/1100/s5/pt	4686774744405657741	219289.55008370095
r39/eq/mixed/0.85/1500/abort	0	0.0
r39/eq/mixed/0.85/1500/n_pass	4613937818241073152	3.0
r39/eq/mixed/0.85/1500/pi_lpc	4613937818241286160	3.0000000000945946
r39/eq/mixed/0.85/1500/pi_hpc	4618441417868441244	5.999999999997865
r39/eq/mixed/0.85/1500/eta_lpc	4606281698874543309	0.9
r39/eq/mixed/0.85/1500/eta_hpc	4606101554889448489	0.88
r39/eq/mixed/0.85/1500/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/0.85/1500/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/0.85/1500/n_lp	4607182418800053929	1.0000000000081093
r39/eq/mixed/0.85/1500/n_hp	4607182418800015604	0.9999999999997997
r39/eq/mixed/0.85/1500/N_lp_ratio	4607182418800053929	1.0000000000081093
r39/eq/mixed/0.85/1500/N_hp_ratio	4607182418800015700	0.9999999999998104
r39/eq/mixed/0.85/1500/slip	4607182418800054783	1.000000000008299
r39/eq/mixed/0.85/1500/phi_lp	4607182418800121256	1.0000000000230589
r39/eq/mixed/0.85/1500/phi_hp	4607182418800016036	0.9999999999998477
r39/eq/mixed/0.85/1500/nu_hpt	4607182418800015700	0.9999999999998104
r39/eq/mixed/0.85/1500/nu_lpt	4607182418800053829	1.000000000008087
r39/eq/mixed/0.85/1500/tau_hpt	4605734372676136535	0.8392345852548243
r39/eq/mixed/0.85/1500/tau_lpt	4606503978674086314	0.9246780151361709
r39/eq/mixed/0.85/1500/mdot_air	4607182418800157777	1.0000000000311682
r39/eq/mixed/0.85/1500/thrust	4649627730615569215	729.4732764180297
r39/eq/mixed/0.85/1500/V9	4648640884627735200	617.2818767429162
r39/eq/mixed/0.85/1500/T9	4652058788815903625	1005.8525955312517
r39/eq/mixed/0.85/1500/p9	4686572653387340043	213407.927349754
r39/eq/mixed/0.85/1500/F_over_mdot	4649627730615369224	729.4732763952934
r39/eq/mixed/0.85/1500/tsfc	4539991739730599883	3.297949863850755e-05
r39/eq/mixed/0.85/1500/s25/Tt	4645801516094756689	403.24152355116263
r39/eq/mixed/0.85/1500/s25/pt	4687265604543968905	233575.46032707792
r39/eq/mixed/0.85/1500/s3/Tt	4649341121304788934	696.8895702138477
r39/eq/mixed/0.85/1500/s3/pt	4698770005499572361	1401452.7619619688
r39/eq/mixed/0.85/1500/s4/Tt	4654311885213007872	1500.0
r39/eq/mixed/0.85/1500/s4/pt	4698529237748391740	1345394.6514834901
r39/eq/mixed/0.85/1500/s45/Tt	4653251304555868563	1258.851877882237
r39/eq/mixed/0.85/1500/s45/pt	4693256637402310146	583173.8595878484
r39/eq/mixed/0.85/1500/s5/Tt	4652834285206962792	1164.0326557905883
r39/eq/mixed/0.85/1500/s5/pt	4690643205404521892	401609.1662462598
r39/eq/mixed/1.20/400/abort	4616189618054758400	4.0
r39/eq/mixed/1.20/500/abort	4613937818241073152	3.0
r39/eq/mixed/1.20/600/abort	0	0.0
r39/eq/mixed/1.20/600/n_pass	4620693217682128896	8.0
r39/eq/mixed/1.20/600/pi_lpc	4609371805874288395	1.4861415879344715
r39/eq/mixed/1.20/600/pi_hpc	4612534380983828909	2.376748657356265
r39/eq/mixed/1.20/600/eta_lpc	4605965378654730834	0.86488140088097
r39/eq/mixed/1.20/600/eta_hpc	4605935130674186006	0.8615232004360418
r39/eq/mixed/1.20/600/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.20/600/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.20/600/n_lp	4602899583964292760	0.5245098154711796
r39/eq/mixed/1.20/600/n_hp	4604032926052745294	0.650336063608856
r39/eq/mixed/1.20/600/N_lp_ratio	4603187686195356678	0.5564955885084835
r39/eq/mixed/1.20/600/N_hp_ratio	4603762516257375815	0.6203145455185187
r39/eq/mixed/1.20/600/slip	4606255743670162701	0.8971183934487797
r39/eq/mixed/1.20/600/phi_lp	4604074344205521861	0.6549344022938547
r39/eq/mixed/1.20/600/phi_hp	4606809585340773068	0.9586071709196289
r39/eq/mixed/1.20/600/nu_hpt	4607009511331978500	0.9808034147853566
r39/eq/mixed/1.20/600/nu_lpt	4606257440121351562	0.8973067373657824
r39/eq/mixed/1.20/600/tau_hpt	4605443886101983941	0.806984096957955
r39/eq/mixed/1.20/600/tau_lpt	4606364696842279916	0.9092146254778277
r39/eq/mixed/1.20/600/mdot_air	4602420359498465841	0.48565260593935294
r39/eq/mixed/1.20/600/thrust	4627370555136137383	23.722668110822863
r39/eq/mixed/1.20/600/V9	4645460878520896977	383.8785192605256
r39/eq/mixed/1.20/600/T9	4645180823598999330	367.95924003106677
r39/eq/mixed/1.20/600/p9	4678433393902115403	59667.07481210361
r39/eq/mixed/1.20/600/F_over_mdot	4632071420032049527	48.84699025744606
r39/eq/mixed/1.20/600/tsfc	4543900446861311135	5.946592840554956e-05
r39/eq/mixed/1.20/600/s25/Tt	4645161680821376654	366.8710991045017
r39/eq/mixed/1.20/600/s25/pt	4685203474074639958	173559.56476806354
r39/eq/mixed/1.20/600/s3/Tt	4647231412178016399	484.52170553932314
r39/eq/mixed/1.20/600/s3/pt	4690830436709070868	412507.46253383276
r39/eq/mixed/1.20/600/s4/Tt	4648488871632306176	600.0
r39/eq/mixed/1.20/600/s4/pt	4690546963739320667	396007.16403247946
r39/eq/mixed/1.20/600/s45/Tt	4647225584812752525	484.1904581747738
r39/eq/mixed/1.20/600/s45/pt	4685026678514359081	168414.13675614566
r39/eq/mixed/1.20/600/s5/Tt	4646452277841314085	440.2330460893157
r39/eq/mixed/1.20/600/s5/pt	4682644548182388556	115078.50972431636
r39/eq/mixed/1.20/650/abort	0	0.0
r39/eq/mixed/1.20/650/n_pass	4641240890982006784	200.0
r39/eq/mixed/1.20/650/pi_lpc	4609596878744761975	1.5361178045381203
r39/eq/mixed/1.20/650/pi_hpc	4612853959626266063	2.5186700841611365
r39/eq/mixed/1.20/650/eta_lpc	4605979967134877071	0.8665010475362339
r39/eq/mixed/1.20/650/eta_hpc	4605952998244469723	0.8635068992283509
r39/eq/mixed/1.20/650/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.20/650/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.20/650/n_lp	4603104671928394626	0.5472791534531185
r39/eq/mixed/1.20/650/n_hp	4604214268794211232	0.6704691523012691
r39/eq/mixed/1.20/650/N_lp_ratio	4603405280878835287	0.580653451271881
r39/eq/mixed/1.20/650/N_hp_ratio	4603965599052728652	0.6428612650491146
r39/eq/mixed/1.20/650/slip	4606310818340701265	0.9032329101793356
r39/eq/mixed/1.20/650/phi_lp	4604111297731357962	0.6590370678162867
r39/eq/mixed/1.20/650/phi_hp	4606727005065735554	0.9494389186469763
r39/eq/mixed/1.20/650/nu_hpt	4606971437461603532	0.9765763660326683
r39/eq/mixed/1.20/650/nu_lpt	4606267996786702678	0.8984787626593895
r39/eq/mixed/1.20/650/tau_hpt	4605460888548042468	0.8088717476668674
r39/eq/mixed/1.20/650/tau_lpt	4606371302717925708	0.9099480250018046
r39/eq/mixed/1.20/650/mdot_air	4602768075429363858	0.5099094351299007
r39/eq/mixed/1.20/650/thrust	4631579539421003847	45.35196830704859
r39/eq/mixed/1.20/650/V9	4645745173422579470	400.0388134368558
r39/eq/mixed/1.20/650/T9	4645752021314623007	400.42807103260014
r39/eq/mixed/1.20/650/p9	4679233025086786200	65485.15741874761
r39/eq/mixed/1.20/650/F_over_mdot	4635959099039779437	88.94122207308256
r39/eq/mixed/1.20/650/tsfc	4541520305171357953	4.333746096135856e-05
r39/eq/mixed/1.20/650/s25/Tt	4645229333517713250	370.7167096594259
r39/eq/mixed/1.20/650/s25/pt	4685404014341389868	179396.05469130108
r39/eq/mixed/1.20/650/s3/Tt	4647471650763667385	498.17768809001024
r39/eq/mixed/1.20/650/s3/pt	4691506155558040835	451839.4761675151
r39/eq/mixed/1.20/650/s4/Tt	4648928676283416576	650.0
r39/eq/mixed/1.20/650/s4/pt	4691195653834331835	433765.8971208145
r39/eq/mixed/1.20/650/s45/Tt	4647835908057065283	525.7666359834624
r39/eq/mixed/1.20/650/s45/pt	4685583427938091276	184617.67759133165
r39/eq/mixed/1.20/650/s5/Tt	4647124075328182120	478.42031202499356
r39/eq/mixed/1.20/650/s5/pt	4683407720984385216	126184.13564356696
r39/eq/mixed/1.20/900/abort	0	0.0
r39/eq/mixed/1.20/900/n_pass	4620693217682128896	8.0
r39/eq/mixed/1.20/900/pi_lpc	4610859507993644898	1.816477817273118
r39/eq/mixed/1.20/900/pi_hpc	4614563734899566860	3.2779628343024623
r39/eq/mixed/1.20/900/eta_lpc	4606075874211196649	0.8771488719716817
r39/eq/mixed/1.20/900/eta_hpc	4606022799104647231	0.871256351439122
r39/eq/mixed/1.20/900/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.20/900/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.20/900/n_lp	4604096803118303768	0.6574278425017068
r39/eq/mixed/1.20/900/n_hp	4605050640578187576	0.7633250734730046
r39/eq/mixed/1.20/900/N_lp_ratio	4604457914431384023	0.6975192519251391
r39/eq/mixed/1.20/900/N_hp_ratio	4604939782669084718	0.751017373158225
r39/eq/mixed/1.20/900/slip	4606540798173221103	0.9287658007056317
r39/eq/mixed/1.20/900/phi_lp	4604557678291375144	0.7085952653639014
r39/eq/mixed/1.20/900/phi_hp	4606594017489381289	0.9346743317212162
r39/eq/mixed/1.20/900/nu_hpt	4606908232986235874	0.9695592596514155
r39/eq/mixed/1.20/900/nu_lpt	4606382896102114972	0.9112351492078292
r39/eq/mixed/1.20/900/tau_hpt	4605557208033650348	0.8195653587310594
r39/eq/mixed/1.20/900/tau_lpt	4606411562217928024	0.9144177273880514
r39/eq/mixed/1.20/900/mdot_air	4604107346121681223	0.658598351011542
r39/eq/mixed/1.20/900/thrust	4640572328468184972	180.998310496096
r39/eq/mixed/1.20/900/V9	4647044001843578161	473.86866140000626
r39/eq/mixed/1.20/900/T9	4648219836705869732	569.4142699767731
r39/eq/mixed/1.20/900/p9	4681750134070938613	102063.07139544173
r39/eq/mixed/1.20/900/F_over_mdot	4643542362508667012	274.8235099861706
r39/eq/mixed/1.20/900/tsfc	4539907468477821209	3.240845441762809e-05
r39/eq/mixed/1.20/900/s25/Tt	4645574599107766038	390.34278621302053
r39/eq/mixed/1.20/900/s25/pt	4686529018904776117	212137.9967671462
r39/eq/mixed/1.20/900/s3/Tt	4648196112628589261	566.7171546528931
r39/eq/mixed/1.20/900/s3/pt	4694220484839205447	695380.4691460811
r39/eq/mixed/1.20/900/s4/Tt	4651127699538968576	900.0
r39/eq/mixed/1.20/900/s4/pt	4693981553929344682	667565.2503802378
r39/eq/mixed/1.20/900/s45/Tt	4649699291638841283	737.6088228579541
r39/eq/mixed/1.20/900/s45/pt	4688649658021972772	285569.43618791015
r39/eq/mixed/1.20/900/s5/Tt	4649144027365299041	674.4825834991462
r39/eq/mixed/1.20/900/s5/pt	4685958174235690112	195524.23030093685
r39/eq/mixed/1.20/1100/abort	0	0.0
r39/eq/mixed/1.20/1100/n_pass	4619567317775286272	7.0
r39/eq/mixed/1.20/1100/pi_lpc	4611860648625461019	2.0775513866782496
r39/eq/mixed/1.20/1100/pi_hpc	4616037345092152664	3.9323772203548906
r39/eq/mixed/1.20/1100/eta_lpc	4606157028786274377	0.8861588397521781
r39/eq/mixed/1.20/1100/eta_hpc	4606059900884479340	0.87537547646154
r39/eq/mixed/1.20/1100/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.20/1100/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.20/1100/n_lp	4604869920477840134	0.7432611118311747
r39/eq/mixed/1.20/1100/n_hp	4605645616433697580	0.8293806628613303
r39/eq/mixed/1.20/1100/N_lp_ratio	4605278178203940545	0.7885868245809534
r39/eq/mixed/1.20/1100/N_hp_ratio	4605674279851702096	0.8325629415246372
r39/eq/mixed/1.20/1100/slip	4606706656995106674	0.9471798289950881
r39/eq/mixed/1.20/1100/phi_lp	4605114151527207762	0.7703762052648051
r39/eq/mixed/1.20/1100/phi_hp	4606671027370121248	0.9432241459933302
r39/eq/mixed/1.20/1100/nu_hpt	4606932235341410384	0.9722240563874127
r39/eq/mixed/1.20/1100/nu_lpt	4606528023471315526	0.9273475238868023
r39/eq/mixed/1.20/1100/tau_hpt	4605629156535871056	0.8275532471063318
r39/eq/mixed/1.20/1100/tau_lpt	4606447475886010579	0.9184049455084512
r39/eq/mixed/1.20/1100/mdot_air	4605466576182297429	0.8095032019174179
r39/eq/mixed/1.20/1100/thrust	4644507148409128250	329.6652390370906
r39/eq/mixed/1.20/1100/V9	4647839849092055044	526.2146797887985
r39/eq/mixed/1.20/1100/T9	4649471319885629443	711.6914351454474
r39/eq/mixed/1.20/1100/p9	4684113478551171823	141836.51985444824
r39/eq/mixed/1.20/1100/F_over_mdot	4645871926602959956	407.2438975611633
r39/eq/mixed/1.20/1100/tsfc	4539957235701764066	3.2745690244611955e-05
r39/eq/mixed/1.20/1100/s25/Tt	4645856058179605318	406.341882125755
r39/eq/mixed/1.20/1100/s25/pt	4687576632485953722	242627.56481791084
r39/eq/mixed/1.20/1100/s3/Tt	4648676915576985612	621.3781214233036
r39/eq/mixed/1.20/1100/s3/pt	4696442895392334124	954103.1089201323
r39/eq/mixed/1.20/1100/s4/Tt	4652552666608566272	1100.0
r39/eq/mixed/1.20/1100/s4/pt	4696115068060348212	915938.9845633269
r39/eq/mixed/1.20/1100/s45/Tt	4651218374695596710	910.3085718169648
r39/eq/mixed/1.20/1100/s45/pt	4690508756185185385	393783.19167704
r39/eq/mixed/1.20/1100/s5/Tt	4650565030130736790	836.0318942954352
r39/eq/mixed/1.20/1100/s5/pt	4688384222573746247	270119.05962312635
r39/eq/mixed/1.20/1500/abort	0	0.0
r39/eq/mixed/1.20/1500/n_pass	4641240890982006784	200.0
r39/eq/mixed/1.20/1500/pi_lpc	4613241684050945025	2.690854317556387
r39/eq/mixed/1.20/1500/pi_hpc	4617705180496753484	5.346089854688056
r39/eq/mixed/1.20/1500/eta_lpc	4606268702592377630	0.8985571228305138
r39/eq/mixed/1.20/1500/eta_hpc	4606097534850138923	0.8795536859798622
r39/eq/mixed/1.20/1500/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.20/1500/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.20/1500/n_lp	4606432394293126948	0.9167305523417082
r39/eq/mixed/1.20/1500/n_hp	4606705040320065768	0.9470003420097131
r39/eq/mixed/1.20/1500/N_lp_ratio	4606935935141408016	0.9726348167018006
r39/eq/mixed/1.20/1500/N_hp_ratio	4607071097504099609	0.9876408534140949
r39/eq/mixed/1.20/1500/slip	4607045565041665512	0.9848061806471238
r39/eq/mixed/1.20/1500/phi_lp	4606515585743730769	0.925966658732941
r39/eq/mixed/1.20/1500/phi_hp	4607023289799477693	0.982333131971522
r39/eq/mixed/1.20/1500/nu_hpt	4607071097504099609	0.9876408534140949
r39/eq/mixed/1.20/1500/nu_lpt	4606937326360294373	0.9727892730257933
r39/eq/mixed/1.20/1500/tau_hpt	4605731972431094757	0.8389681045238119
r39/eq/mixed/1.20/1500/tau_lpt	4606502817982119724	0.9245491524415903
r39/eq/mixed/1.20/1500/mdot_air	4608083513410252830	1.2000831967297994
r39/eq/mixed/1.20/1500/thrust	4649921905318445846	762.9170681257699
r39/eq/mixed/1.20/1500/V9	4648640143380676728	617.1976067088681
r39/eq/mixed/1.20/1500/T9	4652052268542920524	1005.1113263147213
r39/eq/mixed/1.20/1500/p9	4688026279002260322	255714.00079395907
r39/eq/mixed/1.20/1500/F_over_mdot	4648803069381926806	635.7201485736175
r39/eq/mixed/1.20/1500/tsfc	4540493970385798027	3.638274593509909e-05
r39/eq/mixed/1.20/1500/s25/Tt	4646423450209946337	438.5943849647138
r39/eq/mixed/1.20/1500/s25/pt	4689142426934481817	314252.3619559347
r39/eq/mixed/1.20/1500/s3/Tt	4649633069756095550	730.0802664206201
r39/eq/mixed/1.20/1500/s3/pt	4699966448535294661	1680021.3640643817
r39/eq/mixed/1.20/1500/s4/Tt	4654311885213007872	1500.0
r39/eq/mixed/1.20/1500/s4/pt	4699677823062685148	1612820.5095018065
r39/eq/mixed/1.20/1500/s45/Tt	4653249546563894968	1258.452156785801
r39/eq/mixed/1.20/1500/s45/pt	4694251411740538349	698980.8343178608
r39/eq/mixed/1.20/1500/s5/Tt	4652831946410068605	1163.5008749446417
r39/eq/mixed/1.20/1500/s5/pt	4692012752879579929	481327.3212793335
r39/eq/mixed/1.60/400/abort	4616189618054758400	4.0
r39/eq/mixed/1.60/500/abort	4613937818241073152	3.0
r39/eq/mixed/1.60/600/abort	4611686018427387904	2.0
r39/eq/mixed/1.60/650/abort	0	0.0
r39/eq/mixed/1.60/650/n_pass	4641240890982006784	200.0
r39/eq/mixed/1.60/650/pi_lpc	4609182389497576218	1.4440827034010852
r39/eq/mixed/1.60/650/pi_hpc	4612256431995033779	2.253314510543612
r39/eq/mixed/1.60/650/eta_lpc	4605955782698362340	0.8638160357106099
r39/eq/mixed/1.60/650/eta_hpc	4605915082028380198	0.8592973536174255
r39/eq/mixed/1.60/650/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.60/650/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.60/650/n_lp	4602701404879156878	0.502507517139479
r39/eq/mixed/1.60/650/n_hp	4603841140281903350	0.629043565750435
r39/eq/mixed/1.60/650/N_lp_ratio	4603377124217639290	0.5775274339162444
r39/eq/mixed/1.60/650/N_hp_ratio	4604000162889352812	0.646698621773067
r39/eq/mixed/1.60/650/slip	4606219004543767218	0.8930395310458918
r39/eq/mixed/1.60/650/phi_lp	4604074672308183388	0.6549708290067815
r39/eq/mixed/1.60/650/phi_hp	4606932997092669544	0.9723086277661084
r39/eq/mixed/1.60/650/nu_hpt	4607023943698643634	0.982405729362503
r39/eq/mixed/1.60/650/nu_lpt	4606226208925561832	0.8938393781005489
r39/eq/mixed/1.60/650/tau_hpt	4605457666276552390	0.8085140036668796
r39/eq/mixed/1.60/650/tau_lpt	4606369785459453092	0.909779575472744
r39/eq/mixed/1.60/650/mdot_air	4604763284646481816	0.7314221563087697
r39/eq/mixed/1.60/650/thrust	4626343210010405518	20.072805029786245
r39/eq/mixed/1.60/650/V9	4645743653679703999	399.95242605602465
r39/eq/mixed/1.60/650/T9	4645745034281096507	400.0309041592588
r39/eq/mixed/1.60/650/p9	4681177382868396843	93728.44444910872
r39/eq/mixed/1.60/650/F_over_mdot	4628417884318958912	27.44352882483986
r39/eq/mixed/1.60/650/tsfc	4546325578131072905	9.076335795157714e-05
r39/eq/mixed/1.60/650/s25/Tt	4646205306155601694	426.1943311116064
r39/eq/mixed/1.60/650/s25/pt	4688677071482743929	287165.1096169423
r39/eq/mixed/1.60/650/s3/Tt	4648070132690307748	552.3948938533035
r39/eq/mixed/1.60/650/s3/pt	4693805529488257807	647073.3084217029
r39/eq/mixed/1.60/650/s4/Tt	4648928676283416576	650.0
r39/eq/mixed/1.60/650/s4/pt	4693583196792434948	621190.3760848348
r39/eq/mixed/1.60/650/s45/Tt	4647833862669879218	525.5341023823623
r39/eq/mixed/1.60/650/s45/pt	4688284837385188541	264334.0802677384
r39/eq/mixed/1.60/650/s5/Tt	4647118795570686621	478.1201925581934
r39/eq/mixed/1.60/650/s5/pt	4685447255526087337	180654.53879948452
r39/eq/mixed/1.60/900/abort	0	0.0
r39/eq/mixed/1.60/900/n_pass	4620693217682128896	8.0
r39/eq/mixed/1.60/900/pi_lpc	4610186482693423430	1.6670361803808915
r39/eq/mixed/1.60/900/pi_hpc	4613652722578810017	2.873392092613884
r39/eq/mixed/1.60/900/eta_lpc	4606023084541634254	0.8712880413106292
r39/eq/mixed/1.60/900/eta_hpc	4605987081605306160	0.8672909124240729
r39/eq/mixed/1.60/900/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.60/900/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.60/900/n_lp	4603574169957077306	0.5994039055990819
r39/eq/mixed/1.60/900/n_hp	4604590755570948592	0.7122675811013419
r39/eq/mixed/1.60/900/N_lp_ratio	4604380185383236122	0.6888895940315394
r39/eq/mixed/1.60/900/N_hp_ratio	4604919592715978551	0.7487758380777682
r39/eq/mixed/1.60/900/slip	4606462033198196739	0.9200211318250243
r39/eq/mixed/1.60/900/phi_lp	4604285508514027463	0.6783783500220516
r39/eq/mixed/1.60/900/phi_hp	4606639556756976148	0.939730206062054
r39/eq/mixed/1.60/900/nu_hpt	4606882167868855576	0.9666654503058991
r39/eq/mixed/1.60/900/nu_lpt	4606283271638647216	0.9001746118920462
r39/eq/mixed/1.60/900/tau_hpt	4605553711732747175	0.8191771913546874
r39/eq/mixed/1.60/900/tau_lpt	4606409846231328158	0.9142272146047394
r39/eq/mixed/1.60/900/mdot_air	4606314479305712433	0.9036393589441102
r39/eq/mixed/1.60/900/thrust	4640326207485060423	174.0031314290047
r39/eq/mixed/1.60/900/V9	4647042228884486663	473.76788034374516
r39/eq/mixed/1.60/900/T9	4648214292887561924	568.7840108044552
r39/eq/mixed/1.60/900/p9	4684040539710173768	139713.7201923302
r39/eq/mixed/1.60/900/F_over_mdot	4640979054481993029	192.55815907833508
r39/eq/mixed/1.60/900/tsfc	4540889678176536731	3.906416622502623e-05
r39/eq/mixed/1.60/900/s25/Tt	4646547368546583960	445.6383268787408
r39/eq/mixed/1.60/900/s25/pt	4689438753510291539	331500.8388003159
r39/eq/mixed/1.60/900/s3/Tt	4648666020493941655	620.1394938853217
r39/eq/mixed/1.60/900/s3/pt	4696429398715163309	952531.8889036976
r39/eq/mixed/1.60/900/s4/Tt	4651127699538968576	900.0
r39/eq/mixed/1.60/900/s4/pt	4696102111250264230	914430.6133475497
r39/eq/mixed/1.60/900/s45/Tt	4649696218718125604	737.2594722192193
r39/eq/mixed/1.60/900/s45/pt	4690462309256345578	391079.6245926606
r39/eq/mixed/1.60/900/s5/Tt	4649139981956169666	674.0226737279374
r39/eq/mixed/1.60/900/s5/pt	4688343316499707303	267738.0127361663
r39/eq/mixed/1.60/1100/abort	0	0.0
r39/eq/mixed/1.60/1100/n_pass	4620693217682128896	8.0
r39/eq/mixed/1.60/1100/pi_lpc	4611109444849634994	1.8719749477176433
r39/eq/mixed/1.60/1100/pi_hpc	4614861805159866205	3.410332620678601
r39/eq/mixed/1.60/1100/eta_lpc	4606093146132280483	0.8790664404183598
r39/eq/mixed/1.60/1100/eta_hpc	4606028578109058833	0.871897949814839
r39/eq/mixed/1.60/1100/eta_hpt	4606461842859638129	0.92
r39/eq/mixed/1.60/1100/eta_lpt	4606281698874543309	0.9
r39/eq/mixed/1.60/1100/n_lp	4604243458917289734	0.6737099069746086
r39/eq/mixed/1.60/1100/n_hp	4605129104734197612	0.7720363447340168
r39/eq/mixed/1.60/1100/N_lp_ratio	4605149393250892093	0.7742888225709873
r39/eq/mixed/1.60/1100/N_hp_ratio	4605614366436779630	0.825911216251553
r39/eq/mixed/1.60/1100/slip	4606619436754564816	0.9374964370687966
r39/eq/mixed/1.60/1100/phi_lp	4604666014758557712	0.7206230293911648
r39/eq/mixed/1.60/1100/phi_hp	4606624502990069962	0.9380589021993953
r39/eq/mixed/1.60/1100/nu_hpt	4606862271546023007	0.9644565147344898
r39/eq/mixed/1.60/1100/nu_lpt	4606378558095935179	0.910753533773652
r39/eq/mixed/1.60/1100/tau_hpt	4605625557393460460	0.827153662029017
r39/eq/mixed/1.60/1100/tau_lpt	4606445704900326803	0.9182083266002102
r39/eq/mixed/1.60/1100/mdot_air	4607537791620278849	1.0789086174760458
r39/eq/mixed/1.60/1100/thrust	4644651521984951417	337.8719266800395
r39/eq/mixed/1.60/1100/V9	4647838893124458927	526.1059988558317
r39/eq/mixed/1.60/1100/T9	4649464189751362873	710.8808327281505
r39/eq/mixed/1.60/1100/p9	4685720050758105109	188593.9249815351
r39/eq/mixed/1.60/1100/F_over_mdot	4644216799913996437	313.1608379127077
r39/eq/mixed/1.60/1100/tsfc	4540747548673478316	3.810105925008736e-05
r39/eq/mixed/1.60/1100/s25/Tt	4646826125492903626	461.4838247387494
r39/eq/mixed/1.60/1100/s25/pt	4690138891395301079	372254.22740362346
r39/eq/mixed/1.60/1100/s3/Tt	4649140838848108763	674.1200910627625
r39/eq/mixed/1.60/1100/s3/pt	4698203318808373632	1269510.7349000871
r39/eq/mixed/1.60/1100/s4/Tt	4652552666608566272	1100.0
r39/eq/mixed/1.60/1100/s4/pt	4697985218524840960	1218730.3055040836
r39/eq/mixed/1.60/1100/s45/Tt	4651214508429335318	909.8690282319174
