eq/1200/vb0/parent/eta_lpc	0x1.c84df743b4a4cp-1
eq/1200/vb0/parent/eta_hpc	0x1.c1da31b814c02p-1
eq/1200/vb0/parent/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1200/vb0/parent/eta_lpt	0x1.ccccccccccccdp-1
eq/1200/vb0/parent/tau_lpc	0x1.52abece70f2a7p+0
eq/1200/vb0/parent/tau_hpc	0x1.9f5719fd3ceb0p+0
eq/1200/vb0/parent/tau_hpt	0x1.a9827d0091f26p-1
eq/1200/vb0/parent/tau_lpt	0x1.d739b5683643bp-1
eq/1200/vb0/parent/mdot_air	0x1.75c7e78e3ca93p-1
eq/1200/vb0/parent/thrust	0x1.9335285a0267bp+8
eq/1200/v0b/61/pi_lpc	0x1.254a2ede1f49ep+1
eq/1200/v0b/61/pi_hpc	0x1.39b9eee2f1b1cp+2
eq/1200/v0b/61/n_lp	0x1.a9d4043a704bcp-1
eq/1200/v0b/61/n_hp	0x1.d6741f69f3a7ep-1
eq/1200/v0b/61/phi_lp	0x1.d8a90eac1e982p-1
eq/1200/v0b/61/phi_hp	0x1.eea53057c6af7p-1
eq/1200/v0b/61/slip	0x1.e2d12d696b74cp-1
eq/1200/v0b/61/eta_lpc	0x1.cb7866605c022p-1
eq/1200/v0b/61/eta_hpc	0x1.c201dad4b0d69p-1
eq/1200/v0b/61/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1200/v0b/61/eta_lpt	0x1.ccccccccccccdp-1
eq/1200/v0b/61/tau_lpc	0x1.4c1ba08bf057ap+0
eq/1200/v0b/61/tau_hpc	0x1.a2b6b43419a2ep+0
eq/1200/v0b/61/tau_hpt	0x1.a9897120435bbp-1
eq/1200/v0b/61/tau_lpt	0x1.d73d1ad8c847ep-1
eq/1200/v0b/61/mdot_air	0x1.891c0e953798ep-1
eq/1200/v0b/61/thrust	0x1.72186ef2df202p+8
eq/1200/v0b/parent/pi_lpc	0x1.254a2ede1f49ep+1
eq/1200/v0b/parent/pi_hpc	0x1.39b9eee2f1b1cp+2
eq/1200/v0b/parent/n_lp	0x1.a9d4043a704bcp-1
eq/1200/v0b/parent/n_hp	0x1.d6741f69f3a7ep-1
eq/1200/v0b/parent/phi_lp	0x1.d8a90eac1e982p-1
eq/1200/v0b/parent/phi_hp	0x1.eea53057c6af7p-1
eq/1200/v0b/parent/slip	0x1.e2d12d696b74cp-1
eq/1200/v0b/parent/eta_lpc	0x1.cb7866605c022p-1
eq/1200/v0b/parent/eta_hpc	0x1.c201dad4b0d69p-1
eq/1200/v0b/parent/eta_hpt	0x1.d70a3d70a3d71p-1
eq/1200/v0b/parent/eta_lpt	0x1.ccccccccccccdp-1
eq/1200/v0b/parent/tau_lpc	0x1.4c1ba08bf057ap+0
eq/1200/v0b/parent/tau_hpc	0x1.a2b6b43419a2ep+0
eq/1200/v0b/parent/tau_hpt	0x1.a9897120435bbp-1
eq/1200/v0b/parent/tau_lpt	0x1.d73d1ad8c847ep-1
eq/1200/v0b/parent/mdot_air	0x1.891c0e953798ep-1
eq/1200/v0b/parent/thrust	0x1.72186ef2df202p+8
