scan/eq/flow_press/1200/lp/v_edge	0x1.e147ae147ae19p+0
scan/eq/flow_press/1200/lp/x_edge	0x1.6a311a5a5d870p+0
scan/eq/flow_press/1200/lp/m_i_0	0x1.50b056e9e1746p-1
scan/eq/flow_press/1200/lp/m_i_edge	0x1.e9d549318fa78p-1
throat/eq/flow_press/1200/lp/noC/area	0x1.0000000000000p+0
throat/eq/flow_press/1200/lp/noC/throat_loading	0x1.770a80c66b1b8p-1
throat/eq/flow_press/1200/lp/noC/c_min	0x1.5d7cb266445c9p+0
throat/eq/flow_press/1200/lp/noC/capacity	0x0.0p+0
throat/eq/flow_press/1200/lp/noC/has_choke	0x0.0p+0
throat/eq/flow_press/1200/lp/C80/area	0x1.0000000000000p+0
throat/eq/flow_press/1200/lp/C80/throat_loading	0x1.770a80c66b1b8p-1
throat/eq/flow_press/1200/lp/C80/c_min	0x1.5d7cb266445c9p+0
throat/eq/flow_press/1200/lp/C80/capacity	0x1.999999999999ap-1
throat/eq/flow_press/1200/lp/C80/has_choke	0x1.0000000000000p+0
throat/eq/flow_press/1200/lp/C80/m_c	0x1.a7ef31f5bb072p-2
throat/eq/flow_press/1200/lp/C80/choked	0x0.0p+0
throat/eq/flow_press/1200/lp/C80/throat_mach_design	0x1.1b4d2d26ca3c0p-1
margin/eq/flow_press/1200/hp/v0/vsv	0x0.0p+0
margin/eq/flow_press/1200/hp/v0/phi_op	0x1.ed0696ae038acp-1
margin/eq/flow_press/1200/hp/v0/n	0x1.d0d87d3803f84p-1
margin/eq/flow_press/1200/hp/v0/m	0x1.bf9e6fe950f3dp-1
margin/eq/flow_press/1200/hp/v0/phi_surge	0x1.199999999999ap-1
margin/eq/flow_press/1200/hp/v0/phi_surge_design	0x1.199999999999ap-1
margin/eq/flow_press/1200/hp/v0/m_phi	0x1.a6d9fa28d3e24p-2
margin/eq/flow_press/1200/hp/v0/tan_b1	0x1.09da2cde74970p+0
margin/eq/flow_press/1200/hp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/eq/flow_press/1200/hp/v0/m_i	0x1.8f346071a274ep-1
