# phase-6Q combustor-transient oracle — key	u64 bits (or an integer)	repr
# pypy 3.11.15
C/press/1400/rung35_nu	4606743381644778076	0.9512570841587364
C/press/1400/rung35_pi_c	4621184978627425886	8.87354291852824
C/press/1400/rung35_tau_t	4605746351014539269	0.840564447963971
C/press/1400/massbal_rel	4373259297661587657	2.350637426900284e-16
C/press/1400/mf	4582187749432199904	0.022657320546737192
C/press/1100/nu	4605470045249491251	0.8098883457446732
C/press/1100/pt4	4691486135912282044	450674.17941557965
C/press/1100/Tt4	4652552666608570957	1100.0000000010652
C/press/1100/pi_c	4618474697339839795	6.029558108313085
C/press/1100/phi	4606130095377367244	0.8831686306821438
C/press/1100/f	4580501007110119089	0.016805257538662747
C/press/1100/mdot_c	4604617780773532737	0.7152679813167496
C/press/1100/mdot_ngv	4604726049674199528	0.7272882439538622
C/press/1100/Phi	13671642246091572940	-2.4947821071996758e-11
C/press/1100/dpt4_ds	13762261702730241958	-2.8014566919330436e-05
C/press/1100/tau_t	4605684420700582506	0.8336888019162647
C/press/1100/Tt3	4647570066100870505	503.77195232497485
C/press/1100/rung35_nu	4605470045249472133	0.8098883457425506
C/press/1100/rung35_pi_c	4618474697339799038	6.029558108276886
C/press/1100/rung35_tau_t	4605684420700520022	0.8336888019093276
C/press/1100/massbal_rel	13656964107231586248	-2.6469927717161723e-12
C/press/1100/mf	4578082831422618296	0.012020262635187393
C/press/900/nu	4604643852761455021	0.7181625534456565
C/press/900/pt4	4689584601758464001	339990.32417476183
C/press/900/Tt4	4651127699538903921	899.9999999926496
C/press/900/pi_c	4616807423756523781	4.548721691875703
C/press/900/phi	4605727058997037826	0.8384226037618137
C/press/900/f	4578022796320588078	0.01191611833431291
C/press/900/mdot_c	4603598667849165037	0.60212371798414
C/press/900/mdot_ngv	4603663294300934211	0.6092986954595364
C/press/900/Phi	13651057822335330521	-1.0402263516941229e-12
C/press/900/dpt4_ds	13713242818322182414	-1.4540432657091922e-08
C/press/900/tau_t	4605623209630167689	0.8268930079426166
C/press/900/Tt3	4646870097249428267	463.983329712925
C/press/900/rung35_nu	4604643852761452167	0.7181625534453396
C/press/900/rung35_pi_c	4616807423756523076	4.548721691875077
C/press/900/rung35_tau_t	4605623209630166835	0.8268930079425217
C/press/900/massbal_rel	13609186253665200549	-1.6399193525419224e-15
C/press/900/mf	4574922207980136122	0.007174977475395467
C/tilt/1400/nu	4606757350217320407	0.9528079072445007
C/tilt/1400/pt4	4693944145650843911	663210.353599579
C/tilt/1400/Tt4	4653872080561897491	1400.0000000000043
C/tilt/1400/pi_c	4621184714676268530	8.873074047084604
C/tilt/1400/phi	4606890315906330259	0.9675700641868893
C/tilt/1400/f	4582740550755381363	0.02457523541248503
C/tilt/1400/mdot_c	4606479032270486292	0.9219084079703372
C/tilt/1400/mdot_ngv	4606683100423029506	0.9445645241249567
C/tilt/1400/Phi	13676662197175981018	-5.323248522622004e-11
C/tilt/1400/dpt4_ds	4488894208996988485	1.2924829028526152e-08
C/tilt/1400/tau_t	4605746349321675738	0.840564260018364
C/tilt/1400/Tt3	4648167825626779834	563.5012948685537
C/tilt/1400/rung35_nu	4606757350217255086	0.9528079072372486
C/tilt/1400/rung35_pi_c	4621184714676205038	8.87307404697182
C/tilt/1400/rung35_tau_t	4605746349321594531	0.8405642600093483
C/tilt/1400/massbal_rel	4382266748849206750	9.40304655759682e-16
C/tilt/1400/mf	4582187402289807026	0.022656116154620327
C/tilt/1100/nu	4605516313377241519	0.8150251398181377
C/tilt/1100/pt4	4691481455656211524	450401.7526572386
C/tilt/1100/Tt4	4652552666608560555	1099.9999999987
C/tilt/1100/pi_c	4618470593670550519	6.025913317808764
C/tilt/1100/phi	4606075181139076082	0.8770719255090837
C/tilt/1100/f	4580500983447468373	0.016805175442351345
C/tilt/1100/mdot_c	4604613886847820906	0.7148356687186042
C/tilt/1100/mdot_ngv	4604722089781455116	0.7268486075438729
C/tilt/1100/Phi	4426118167078674493	8.165715191753372e-13
C/tilt/1100/dpt4_ds	13718099584577646393	-3.069646894274961e-08
C/tilt/1100/tau_t	4605684397237837497	0.8336861970282917
C/tilt/1100/Tt3	4647570123745389296	503.7752290365015
C/tilt/1100/rung35_nu	4605516313377245717	0.8150251398186038
C/tilt/1100/rung35_pi_c	4618470593670557436	6.025913317814908
C/tilt/1100/rung35_tau_t	4605684397237837334	0.8336861970282736
C/tilt/1100/massbal_rel	13612732298875867915	-2.9021500831044402e-15
C/tilt/1100/mf	4578078609533641679	0.012012938825266687
C/tilt/900/nu	4604702260476863354	0.724647112491865
C/tilt/900/pt4	4689581463180995141	339807.6349217038
C/tilt/900/Tt4	4651127699538968504	899.9999999999918
C/tilt/900/pi_c	4616804671837872983	4.546277497117294
C/tilt/900/phi	4605655460151554920	0.8304735350826435
C/tilt/900/f	4578022724259344274	0.011915993327981576
C/tilt/900/mdot_c	4603595754301360531	0.6018002491985491
C/tilt/900/mdot_ngv	4603660345357348094	0.6089712969527736
C/tilt/900/Phi	4381714794996037128	8.598146856984519e-16
C/tilt/900/dpt4_ds	4496924835781311356	4.523690159984153e-08
C/tilt/900/tau_t	4605623163690179948	0.8268879075794024
C/tilt/900/Tt3	4646870186110649913	463.9883808885675
C/tilt/900/rung35_nu	4604702260476863368	0.7246471124918665
C/tilt/900/rung35_pi_c	4616804671837876978	4.546277497120842
C/tilt/900/rung35_tau_t	4605623163690184577	0.8268879075799164
C/tilt/900/massbal_rel	4392977031165921627	5.1047142689740194e-15
C/tilt/900/mf	4574917677320094535	0.007171047754227561
census/C/backpressure_bracket_fails	0	0
census/C/backpressure_calls	10918	10918
census/C/illinois_calls	22519	22519
census/C/illinois_evals	200713	200713
census/C/illinois_exhausted	103	103
census/C/instant_soak_calls	0	0
census/C/phi_max_flat5	0	0
census/C/phi_max_linear	0	0
census/C/phi_max_quadratic	11659	11659
census/C/phi_max_swirled	0	0
census/C/plenum_state_calls	10918	10918
census/C/pt4_at_bracket_fails	116	116
census/C/pt4_at_calls	225	225
census/C/pt4_at_floor_fails	0	0
census/C/r34_solve_turbine	11184	11184
census/C/soak_close_bracket_fails	0	0
census/C/soak_close_calls	0	0
census/C/subsonic_escalations	0	0
census/C/subsonic_raises	1	1
D/flow/0.03/E0	4591982419958189200	0.10155764139408263
D/flow/0.03/peak	4591982419952921536	0.10155764132097911
D/flow/0.03/peak_minus_E0	13678584579848404992	-7.310352323486313e-11
D/flow/0.03/split_max	4597086887939865051	0.21979272983112605
D/flow/0.03/nu0	4605566620785509837	0.8206103841150082
D/flow/0.03/r_v	4584304132692975288	0.03
D/flow/0.1/E0	4591982419958189200	0.10155764139408263
D/flow/0.1/peak	4591982419952921536	0.10155764132097911
D/flow/0.1/peak_minus_E0	13678584579848404992	-7.310352323486313e-11
D/flow/0.1/split_max	4597086887939865051	0.21979272983112605
D/flow/0.1/nu0	4605566620785509837	0.8206103841150082
D/flow/0.1/r_v	4591870180066957722	0.1
D/press/0.03/E0	4593873937847163744	0.130615450583913
D/press/0.03/peak	4593873937239772048	0.13061543372540685
D/press/0.03/peak_minus_E0	13714052436555988992	-1.685850614663309e-08
D/press/0.03/split_max	4597127393555919617	0.2209169865203862
D/press/0.03/nu0	4605470045249472133	0.8098883457425506
D/press/0.03/r_v	4584304132692975288	0.03
D/press/0.1/E0	4593873937847163744	0.130615450583913
D/press/0.1/peak	4593873937239772048	0.13061543372540685
D/press/0.1/peak_minus_E0	13714052436555988992	-1.685850614663309e-08
D/press/0.1/split_max	4597127393555919617	0.2209169865203862
D/press/0.1/nu0	4605470045249472133	0.8098883457425506
D/press/0.1/r_v	4591870180066957722	0.1
D/tilt/0.03/E0	4592870828451478800	0.11388678595061585
D/tilt/0.03/peak	4592870828383673856	0.11388678500963323
D/tilt/0.03/peak_minus_E0	13695493179971731456	-9.40982625152742e-10
D/tilt/0.03/split_max	4597135875075548879	0.2211523959797916
D/tilt/0.03/nu0	4605516313377245717	0.8150251398186038
D/tilt/0.03/r_v	4584304132692975288	0.03
D/tilt/0.1/E0	4592870828451478800	0.11388678595061585
D/tilt/0.1/peak	4592870828383673856	0.11388678500963323
D/tilt/0.1/peak_minus_E0	13695493179971731456	-9.40982625152742e-10
D/tilt/0.1/split_max	4597135875075548879	0.2211523959797916
D/tilt/0.1/nu0	4605516313377245717	0.8150251398186038
D/tilt/0.1/r_v	4591870180066957722	0.1
census/D/backpressure_bracket_fails	0	0
census/D/backpressure_calls	4218	4218
census/D/illinois_calls	9480	9480
census/D/illinois_evals	83386	83386
census/D/illinois_exhausted	6	6
census/D/instant_soak_calls	0	0
census/D/phi_max_flat5	0	0
census/D/phi_max_linear	0	0
census/D/phi_max_quadratic	5040	5040
census/D/phi_max_swirled	0	0
census/D/plenum_state_calls	4218	4218
census/D/pt4_at_bracket_fails	0	0
census/D/pt4_at_calls	6	6
census/D/pt4_at_floor_fails	0	0
census/D/r34_solve_turbine	4710	4710
census/D/soak_close_bracket_fails	0	0
census/D/soak_close_calls	0	0
census/D/subsonic_escalations	0	0
census/D/subsonic_raises	4	4
E/flow/nu	4606772882669196752	0.9545323558147008
E/flow/tt2	4643745586963694955	286.3754828060834
E/flow/pt2	4680086807681088516	77858.48677323764
E/flow/n	4606772882669196752	0.9545323558147008
E/flow/0/m	4606552923998958161	0.9301120377982192
E/flow/0/m_imp	4606552923998958114	0.9301120377982139
E/flow/0/phi	4606951982745232388	0.9744164586273887
E/flow/0/tau_c	4611515848390218777	1.9622146613267033
E/flow/0/eta_c	4606099444783226363	0.8797657311487791
E/flow/0/Tt3	4648154005875140768	561.9301710066102
E/flow/0/Tt4_b	4653837301541543690	1392.0921663138456
E/flow/0/Tt4_t	4653664857583134908	1352.882949682461
E/flow/0/pi_c	4621139725231002111	8.793156738284777
E/flow/0/pt4	4693892834955591800	657237.0024986407
E/flow/0/f	4582679752880192130	0.02436430040972449
E/flow/0/mdot4	4606757040907011502	0.9527735669018307
E/flow/0/mdot_air	4606552923998958161	0.9301120377982192
E/flow/0/i_nu	4606772882669196752	0.9545323558147008
E/flow/0/i_Tt4	4653664857583134908	1352.882949682461
E/flow/0/i_pi_c	4621139725231002111	8.793156738284777
E/flow/0/i_tau_c	4611515848390218777	1.9622146613267033
E/flow/0/i_eta_c	4606099444783226363	0.8797657311487791
E/flow/0/i_eta_t	4606281694202175517	0.8999994812629698
E/flow/0/i_m	4606552923998958161	0.9301120377982192
E/flow/0/i_n	4606772882669196752	0.9545323558147008
E/flow/0/i_flowcoef	4606951982745232388	0.9744164586273887
E/flow/0/i_mdot_air	4606552923998958161	0.9301120377982192
E/flow/0/i_f	4582679752880192130	0.02436430040972449
E/flow/0/i_pi_t	4601382727818973357	0.4280524768567016
E/flow/0/i_tau_t	4605738140588878017	0.8396529076028615
E/flow/0/i_Tt3	4648154005875140768	561.9301710066102
E/flow/0/i_Tt5	4652710785626861291	1135.9521023472141
E/flow/0/i_nu_t	4607205354838169632	1.005092823530056
E/flow/0/i_p_net_spec	13888771940492073728	-7892.494010052411
E/flow/0/i_Phi	13806329992452659688	-0.025329509980645343
E/flow/0/i_sp_thrust	4649104908498045926	670.0352831858879
E/flow/0/i_thrust	4648693010326862550	623.207882640733
E/flow/0/i_M9	4607182418800017353	0.9999999999999939
E/flow/0/i_pt9_over_p0	4617894349594868309	5.51410576530778
E/flow/0/Tt4_burner	4653837301541543690	1392.0921663138456
E/flow/0/dTm_ds	4638802522121807899	130.69738877128188
E/flow/0/branch_choked	1	1
E/flow/1/m	4606507671808565517	0.9250880354293557
E/flow/1/m_imp	4606507671808565539	0.9250880354293581
E/flow/1/phi	4606904575038079265	0.9691531458247803
E/flow/1/tau_c	4611531407792638032	1.9656695426897564
E/flow/1/eta_c	4606098909736093030	0.8797063289841105
E/flow/1/Tt3	4648162708670804807	562.9195643249922
E/flow/1/Tt4_b	4653859136821043574	1397.0569340680645
E/flow/1/Tt4_t	4653794460497462404	1382.351240661258
E/flow/1/pi_c	4621168797337002770	8.844799172614817
E/flow/1/pt4	4693925991843001798	661096.972217255
E/flow/1/f	4582717891104229594	0.024496618954864192
E/flow/1/mdot4	4606711788716618928	0.947749564532975
E/flow/1/mdot_air	4606507671808565516	0.9250880354293556
E/flow/1/i_nu	4606772882669196752	0.9545323558147008
E/flow/1/i_Tt4	4653794460497462404	1382.351240661258
E/flow/1/i_pi_c	4621168797337002770	8.844799172614817
E/flow/1/i_tau_c	4611531407792638032	1.9656695426897564
E/flow/1/i_eta_c	4606098909736093030	0.8797063289841105
E/flow/1/i_eta_t	4606281693066907662	0.8999993552229186
E/flow/1/i_m	4606507671808565517	0.9250880354293557
E/flow/1/i_n	4606772882669196752	0.9545323558147008
E/flow/1/i_flowcoef	4606904575038079265	0.9691531458247803
E/flow/1/i_mdot_air	4606507671808565516	0.9250880354293556
E/flow/1/i_f	4582717891104229594	0.024496618954864192
E/flow/1/i_pi_t	4601385746698376173	0.42822005832778026
E/flow/1/i_tau_t	4605743323366890315	0.8402283115509389
E/flow/1/i_Tt3	4648162708670804807	562.9195643249922
E/flow/1/i_Tt5	4652823105342475496	1161.4906489111545
E/flow/1/i_nu_t	4607131276580924608	0.9943220730832749
E/flow/1/i_p_net_spec	13882105928419613312	-2962.8956740976428
E/flow/1/i_Phi	13799977540418188375	-0.009457507316108655
E/flow/1/i_sp_thrust	4649209087845592593	681.8791037643697
E/flow/1/i_thrust	4648759775468835834	630.7982005017104
E/flow/1/i_M9	4607182418800016492	0.9999999999998983
E/flow/1/i_pt9_over_p0	4617933256103277338	5.548661686462561
E/flow/1/Tt4_burner	4653859136821043574	1397.0569340680645
E/flow/1/dTm_ds	4632095625158157547	49.01897802268817
E/flow/1/branch_choked	1	1
E/flow/2/m	4606472215291764692	0.9211515712968272
E/flow/2/m_imp	4606472215291764714	0.9211515712968297
E/flow/2/phi	4606867429605989053	0.9650291744281599
E/flow/2/tau_c	4611543582592745558	1.9683728913696732
E/flow/2/eta_c	4606098420770862354	0.8796520429383767
E/flow/2/Tt3	4648169518366622894	563.6937371083966
E/flow/2/Tt4_b	4653876369579689469	1400.9752097394078
E/flow/2/Tt4_t	4653897930910465789	1405.877688765467
E/flow/2/pi_c	4621191560034024803	8.8852338451531
E/flow/2/pt4	4693951952816805702	664119.2273375771
E/flow/2/f	4582748064285142741	0.024601303205414055
E/flow/2/mdot4	4606676332199818103	0.9438131004004465
E/flow/2/mdot_air	4606472215291764692	0.9211515712968272
E/flow/2/i_nu	4606772882669196752	0.9545323558147008
E/flow/2/i_Tt4	4653897930910465789	1405.877688765467
E/flow/2/i_pi_c	4621191560034024803	8.8852338451531
E/flow/2/i_tau_c	4611543582592745558	1.9683728913696732
E/flow/2/i_eta_c	4606098420770862354	0.8796520429383767
E/flow/2/i_eta_t	4606281663401221895	0.8999960616701806
E/flow/2/i_m	4606472215291764692	0.9211515712968272
E/flow/2/i_n	4606772882669196752	0.9545323558147008
E/flow/2/i_flowcoef	4606867429605989053	0.9650291744281599
E/flow/2/i_mdot_air	4606472215291764692	0.9211515712968272
E/flow/2/i_f	4582748064285142741	0.024601303205414055
E/flow/2/i_pi_t	4601388087779834027	0.4283500144546319
E/flow/2/i_tau_t	4605747342083706822	0.8406744787448523
E/flow/2/i_Tt3	4648169518366622894	563.6937371083966
E/flow/2/i_Tt5	4652912802816165075	1181.8854931819267
E/flow/2/i_nu_t	4607056023532265418	0.9859673063538079
E/flow/2/i_p_net_spec	4651905458234540032	988.4209266100079
E/flow/2/i_Phi	4569390448958712113	0.003141595678220054
E/flow/2/i_sp_thrust	4649291481487069406	691.2461763122371
E/flow/2/i_thrust	4648812062093042818	636.7425014629409
E/flow/2/i_M9	4607182418800017420	1.0000000000000027
E/flow/2/i_pt9_over_p0	4617963720403330606	5.575719420341143
E/flow/2/Tt4_burner	4653876369579689469	1400.9752097394078
E/flow/2/dTm_ds	13848665005102519701	-16.34159675353074
E/flow/2/branch_choked	1	1
E/flow/3/m	4606446041719078838	0.9182457209935737
E/flow/3/m_imp	4606446041719078889	0.9182457209935794
E/flow/3/phi	4606840009296424465	0.9619849085260644
E/flow/3/tau_c	4611552560592570102	1.970366407793731
E/flow/3/eta_c	4606098020511574504	0.8796076052306576
E/flow/3/Tt3	4648174540005361930	564.264631336818
E/flow/3/Tt4_b	4653889161457037223	1403.8837459077856
E/flow/3/Tt4_t	4653975414297745328	1423.495371317007
E/flow/3/pi_c	4621208353219606173	8.915064535215885
E/flow/3/pt4	4693971105531905325	666348.8968297594
E/flow/3/f	4582770503734031588	0.024679155682964984
E/flow/3/mdot4	4606650158627132280	0.9409072500971964
E/flow/3/mdot_air	4606446041719078837	0.9182457209935736
E/flow/3/i_nu	4606772882669196752	0.9545323558147008
E/flow/3/i_Tt4	4653975414297745328	1423.495371317007
E/flow/3/i_pi_c	4621208353219606173	8.915064535215885
E/flow/3/i_tau_c	4611552560592570102	1.970366407793731
E/flow/3/i_eta_c	4606098020511574504	0.8796076052306576
E/flow/3/i_eta_t	4606281625710035844	0.8999918771079227
E/flow/3/i_m	4606446041719078838	0.9182457209935737
E/flow/3/i_n	4606772882669196752	0.9545323558147008
E/flow/3/i_flowcoef	4606840009296424465	0.9619849085260644
E/flow/3/i_mdot_air	4606446041719078837	0.9182457209935736
E/flow/3/i_f	4582770503734031588	0.024679155682964984
E/flow/3/i_pi_t	4601389806648129973	0.42844543081255476
E/flow/3/i_tau_t	4605750285097500446	0.8410012189123994
E/flow/3/i_Tt3	4648174540005361930	564.264631336818
E/flow/3/i_Tt5	4652979986711495336	1197.1613423937615
E/flow/3/i_nu_t	4607000896446419428	0.9798469703551373
E/flow/3/i_p_net_spec	4660917740301193856	3955.995101692446
E/flow/3/i_Phi	4578379017950952387	0.01253406435915661
E/flow/3/i_sp_thrust	4649352741738074778	698.2106605270703
E/flow/3/i_thrust	4648850645714560017	641.128951381079
E/flow/3/i_M9	4607182418800017540	1.0000000000000293
E/flow/3/i_pt9_over_p0	4617986199813571239	5.595685147404459
E/flow/3/Tt4_burner	4653889161457037223	1403.8837459077856
E/flow/3/dTm_ds	13857672605296077957	-65.37208469740479
E/flow/3/branch_choked	1	1
E/press/nu	4606743381644778076	0.9512570841587364
E/press/tt2	4643745586963694955	286.3754828060834
E/press/pt2	4680086807681088516	77858.48677323764
E/press/n	4606743381644778076	0.9512570841587364
E/press/0/m	4606536255603116381	0.9282614741135081
E/press/0/m_imp	4606536255603116340	0.9282614741135036
E/press/0/phi	4606964679510490990	0.9758260827402248
E/press/0/tau_c	4611512682743111516	1.9615117464654395
E/press/0/eta_c	4606097923807856599	0.8795968689612391
E/press/0/Tt3	4648152235242877612	561.7288734238441
E/press/0/Tt4_b	4653842692363867874	1393.3178973993568
E/press/0/Tt4_t	4653669709323226674	1353.9861076594211
E/press/0/pi_c	4621132172067323926	8.779739624325924
E/press/0/pt4	4693884220533311516	656234.1517565283
E/press/0/f	4582692446079374152	0.024408338790937095
E/press/0/mdot4	4606740334603859338	0.9509187946602407
E/press/0/mdot_air	4606536255603116381	0.9282614741135081
E/press/0/i_nu	4606743381644778076	0.9512570841587364
E/press/0/i_Tt4	4653669709323226674	1353.9861076594211
E/press/0/i_pi_c	4621132172067323926	8.779739624325924
E/press/0/i_tau_c	4611512682743111516	1.9615117464654395
E/press/0/i_eta_c	4606097923807856599	0.8795968689612391
E/press/0/i_eta_t	4606281698599365911	0.8999999694491717
E/press/0/i_m	4606536255603116381	0.9282614741135081
E/press/0/i_n	4606743381644778076	0.9512570841587364
E/press/0/i_flowcoef	4606964679510490990	0.9758260827402248
E/press/0/i_mdot_air	4606536255603116381	0.9282614741135081
E/press/0/i_f	4582692446079374152	0.024408338790937095
E/press/0/i_pi_t	4601382842748672741	0.4280588567366251
E/press/0/i_tau_t	4605738337020729399	0.8396747159192789
E/press/0/i_Tt3	4648152235242877612	561.7288734238441
E/press/0/i_Tt5	4652714989270746175	1136.9079003075747
E/press/0/i_nu_t	4607187984967522411	1.001235937464595
E/press/0/i_p_net_spec	13888284223098212544	-7448.917624373164
E/press/0/i_Phi	13805929642246270879	-0.02394051617737569
E/press/0/i_sp_thrust	4649106702649888794	670.239254635296
E/press/0/i_thrust	4648683769115256270	622.1572785164988
E/press/0/i_M9	4607182418800017457	1.0000000000000109
E/press/0/i_pt9_over_p0	4617884968949746357	5.505774078747597
E/press/0/Tt4_burner	4653842692363867874	1393.3178973993568
E/press/0/dTm_ds	4638816897648005723	131.1059657997856
E/press/0/branch_choked	1	1
E/press/1/m	4606500519310754891	0.9242939486540619
E/press/1/m_imp	4606500519310754882	0.9242939486540609
E/press/1/phi	4606927112071618150	0.9716552591789422
E/press/1/tau_c	4611530225602795995	1.9654070438133349
E/press/1/eta_c	4606097765968538428	0.8795793452767167
E/press/1/Tt3	4648162047439971249	562.8443910825209
E/press/1/Tt4_b	4653861154826102512	1397.5157752953783
E/press/1/Tt4_t	4653796276702015448	1382.7641977658404
E/press/1/pi_c	4621165371652499492	8.838713934517791
E/press/1/pt4	4693922084832089867	660642.1362845612
E/press/1/f	4582722644733206696	0.024513111418429517
E/press/1/mdot4	4606704598311497880	0.946951269200798
E/press/1/mdot_air	4606500519310754891	0.9242939486540619
E/press/1/i_nu	4606743381644778076	0.9512570841587364
E/press/1/i_Tt4	4653796276702015448	1382.7641977658404
E/press/1/i_pi_c	4621165371652499492	8.838713934517791
E/press/1/i_tau_c	4611530225602795995	1.9654070438133349
E/press/1/i_eta_c	4606097765968538428	0.8795793452767167
E/press/1/i_eta_t	4606281683501920862	0.8999982932960611
E/press/1/i_m	4606500519310754891	0.9242939486540619
E/press/1/i_n	4606743381644778076	0.9512570841587364
E/press/1/i_flowcoef	4606927112071618150	0.9716552591789422
E/press/1/i_mdot_air	4606500519310754891	0.9242939486540619
E/press/1/i_f	4582722644733206696	0.024513111418429517
E/press/1/i_pi_t	4601385789234488755	0.4282224195563586
E/press/1/i_tau_t	4605743396660986212	0.8402364488302223
E/press/1/i_Tt3	4648162047439971249	562.8443910825209
E/press/1/i_Tt5	4652824680855509220	1161.848879100341
E/press/1/i_nu_t	4607099212948827808	0.9907622948225772
E/press/1/i_p_net_spec	13881741867330590592	-2797.3398583037197
E/press/1/i_Phi	13799686198052328351	-0.008952108874504648
E/press/1/i_sp_thrust	4649209582401812492	681.9353282970856
E/press/1/i_thrust	4648755469753300920	630.3086973184172
E/press/1/i_M9	4607182418800017559	1.0000000000000335
E/press/1/i_pt9_over_p0	4617928992416173824	5.544874771588866
E/press/1/Tt4_burner	4653861154826102512	1397.5157752953783
E/press/1/dTm_ds	4632117150545452885	49.17192509845942
E/press/1/branch_choked	1	1
E/press/2/m	4606472518661899764	0.9211852521477213
E/press/2/m_imp	4606472518661899762	0.9211852521477211
E/press/2/phi	4606897676654714117	0.9683872714203124
E/press/2/tau_c	4611543960774784833	1.9684568646511738
E/press/2/eta_c	4606097624778689762	0.8795636700546334
E/press/2/Tt3	4648169729894091812	563.7177849974291
E/press/2/Tt4_b	4653875697829067252	1400.822471331453
E/press/2/Tt4_t	4653897326334905794	1405.7402241983077
E/press/2/pi_c	4621191463450592154	8.885062278511942
E/press/2/pt4	4693951842662900720	664106.4037352782
E/press/2/f	4582746488207420336	0.024595835087364015
E/press/2/mdot4	4606676597662642761	0.9438425726944583
E/press/2/mdot_air	4606472518661899764	0.9211852521477213
E/press/2/i_nu	4606743381644778076	0.9512570841587364
E/press/2/i_Tt4	4653897326334905794	1405.7402241983077
E/press/2/i_pi_c	4621191463450592154	8.885062278511942
E/press/2/i_tau_c	4611543960774784833	1.9684568646511738
E/press/2/i_eta_c	4606097624778689762	0.8795636700546334
E/press/2/i_eta_t	4606281644535911872	0.8999939672000252
E/press/2/i_m	4606472518661899764	0.9211852521477213
E/press/2/i_n	4606743381644778076	0.9512570841587364
E/press/2/i_flowcoef	4606897676654714117	0.9683872714203124
E/press/2/i_mdot_air	4606472518661899764	0.9211852521477213
E/press/2/i_f	4582746488207420336	0.024595835087364015
E/press/2/i_pi_t	4601388076282930929	0.4283493762483053
E/press/2/i_tau_t	4605747322739329999	0.8406723310875978
E/press/2/i_Tt3	4648169729894091812	563.7177849974291
E/press/2/i_Tt5	4652912281287006953	1181.7669111803937
E/press/2/i_nu_t	4607025983688775861	0.9826322137639837
E/press/2/i_p_net_spec	4651421875053470720	933.4438839788781
E/press/2/i_Phi	4569011333959908250	0.002977180756090059
E/press/2/i_sp_thrust	4649290974427217897	691.1885302811835
E/press/2/i_thrust	4648811799785507015	636.712680548685
E/press/2/i_M9	4607182418800016584	0.9999999999999085
E/press/2/i_pt9_over_p0	4617963589832930175	5.575603450529228
E/press/2/Tt4_burner	4653875697829067252	1400.822471331453
E/press/2/dTm_ds	13848679335782460331	-16.39250955618233
E/press/2/branch_choked	1	1
E/press/3/m	4606451848931341041	0.918890451069812
E/press/3/m_imp	4606451848931341041	0.918890451069812
E/press/3/phi	4606875947796235231	0.9659748835221044
E/press/3/tau_c	4611554094113684650	1.970706917883755
E/press/3/eta_c	4606097510679854073	0.8795510025391869
E/press/3/Tt3	4648175397745302501	564.362145078249
E/press/3/Tt4_b	4653886477142133685	1403.2734033621211
E/press/3/Tt4_t	4653972998414332144	1422.946063025909
E/press/3/pi_c	4621210768317576220	8.9193546110128
E/press/3/pt4	4693973859963643952	666669.5548870619
E/press/3/f	4582764192665087714	0.02465725976405409
E/press/3/mdot4	4606655927932084041	0.9415477716165493
E/press/3/mdot_air	4606451848931341041	0.918890451069812
E/press/3/i_nu	4606743381644778076	0.9512570841587364
E/press/3/i_Tt4	4653972998414332144	1422.946063025909
E/press/3/i_pi_c	4621210768317576220	8.9193546110128
E/press/3/i_tau_c	4611554094113684650	1.970706917883755
E/press/3/i_eta_c	4606097510679854073	0.8795510025391869
E/press/3/i_eta_t	4606281600851891178	0.899989117299467
E/press/3/i_m	4606451848931341041	0.918890451069812
E/press/3/i_n	4606743381644778076	0.9512570841587364
E/press/3/i_flowcoef	4606875947796235231	0.9659748835221044
E/press/3/i_mdot_air	4606451848931341041	0.918890451069812
E/press/3/i_f	4582764192665087714	0.02465725976405409
E/press/3/i_pi_t	4601389756269627751	0.4284426342438991
E/press/3/i_tau_t	4605750199440230107	0.8409917090450237
E/press/3/i_Tt3	4648175397745302501	564.362145078249
E/press/3/i_Tt5	4652977895436110060	1196.6858414230473
E/press/3/i_nu_t	4606972310547058778	0.9766732979901562
E/press/3/i_p_net_spec	4660435502744560000	3736.698850315239
E/press/3/i_Phi	4578006793171804544	0.011888357296428564
E/press/3/i_sp_thrust	4649351504391055724	698.0699904573098
E/press/3/i_thrust	4648853468354673586	641.4498484096168
E/press/3/i_M9	4607182418800017832	1.0000000000000941
E/press/3/i_pt9_over_p0	4617989190421933959	5.5983413412140015
E/press/3/Tt4_burner	4653886477142133685	1403.2734033621211
E/press/3/dTm_ds	13857686921642230160	-65.57553221262629
E/press/3/branch_choked	1	1
E/tilt/nu	4606757350217255086	0.9528079072372486
E/tilt/tt2	4643745586963694955	286.3754828060834
E/tilt/pt2	4680086807681088516	77858.48677323764
E/tilt/n	4606757350217255086	0.9528079072372486
E/tilt/0/m	4606542918565556686	0.929001211544852
E/tilt/0/m_imp	4606542918565556648	0.9290012115448478
E/tilt/0/phi	4606957366457284271	0.9750141707351839
E/tilt/0/tau_c	4611514077015732842	1.9618213371787996
E/tilt/0/eta_c	4606098124423670015	0.879619141790755
E/tilt/0/Tt3	4648153015097360221	561.817532613855
E/tilt/0/Tt4_b	4653840133033195198	1392.7359729776358
E/tilt/0/Tt4_t	4653667405925621265	1353.4623756798721
E/tilt/0/pi_c	4621135021012446534	8.784800367479544
E/tilt/0/pt4	4693887469769973814	656612.4126882616
E/tilt/0/f	4582686470455929418	0.02438760668239074
E/tilt/0/mdot4	4606746986718099868	0.951657327699468
