# phase-6P spool-transient oracle — key	u64 bits (or an integer)	repr
# cpython 3.14.3
fuelramp/surge_tilted/98/nu	4606969075673482240	0.9763141548775138
fuelramp/surge_tilted/98/Tt4	4654092063016884237	1450.018219323366
fuelramp/surge_tilted/98/pi_c	4621495624540547195	9.425360910933014
fuelramp/surge_tilted/98/tau_c	4611691883572342097	2.0026046475883637
fuelramp/surge_tilted/98/mdot_air	4606826037557416911	0.9604337338920405
fuelramp/surge_tilted/98/f	4583126715675758612	0.025915014118439286
fuelramp/surge_tilted/98/tau_t	4605754582340413277	0.8414783087148227
fuelramp/surge_tilted/98/Phi	4537361289915648098	2.2836227744301217e-05
fuelramp/surge_tilted/98/sp_thrust	4649523881503901250	717.6669993122998
fuelramp/surge_tilted/98/M9	4607182418800017716	1.0000000000000684
fuelramp/surge_tilted/98/pt9_over_p0	4618348994169870278	5.9179112654582635
fuelramp/surge_tilted/105/branch	0	0
fuelramp/surge_tilted/105/s	4617596992938311668	5.249999999999989
fuelramp/surge_tilted/105/nu	4606969126737607386	0.9763198241342608
fuelramp/surge_tilted/105/Tt4	4654092021451745007	1450.008768504889
fuelramp/surge_tilted/105/pi_c	4621495675210628381	9.425450919078282
fuelramp/surge_tilted/105/tau_c	4611691896036738150	2.002610182892158
fuelramp/surge_tilted/105/mdot_air	4606826152184858054	0.9604464600944815
fuelramp/surge_tilted/105/f	4583126616702728747	0.025914670736762496
fuelramp/surge_tilted/105/tau_t	4605754580822995411	0.8414781402475974
fuelramp/surge_tilted/105/Phi	4532605360217776637	1.0990650105555973e-05
fuelramp/surge_tilted/105/sp_thrust	4649523861569985660	717.664733088473
fuelramp/surge_tilted/105/M9	4607182418800017333	0.9999999999999917
fuelramp/surge_tilted/105/pt9_over_p0	4618349057030139954	5.917967096593246
fuelramp/surge_tilted/112/branch	0	0
fuelramp/surge_tilted/112/s	4617991057905706585	5.599999999999988
fuelramp/surge_tilted/112/nu	4606969151313829381	0.9763225526430125
fuelramp/surge_tilted/112/Tt4	4654092001447636638	1450.0042200972453
fuelramp/surge_tilted/112/pi_c	4621495699597185800	9.425494238306342
fuelramp/surge_tilted/112/tau_c	4611691902035608373	2.0026128469256954
fuelramp/surge_tilted/112/mdot_air	4606826207352904537	0.9604525849780244
fuelramp/surge_tilted/112/f	4583126569069792953	0.025914505476818592
fuelramp/surge_tilted/112/tau_t	4605754580092696154	0.8414780591680924
fuelramp/surge_tilted/112/Phi	4527858888860990785	5.289604696006549e-06
fuelramp/surge_tilted/112/sp_thrust	4649523851976333515	717.6636424164984
fuelramp/surge_tilted/112/M9	4607182418800016816	0.9999999999999343
fuelramp/surge_tilted/112/pt9_over_p0	4618349087283581429	5.917993967047086
fuelramp/surge_tilted/119/branch	0	0
fuelramp/surge_tilted/119/s	4618385122873101502	5.949999999999987
fuelramp/surge_tilted/119/nu	4606969163141911730	0.9763238658239486
fuelramp/surge_tilted/119/Tt4	4654091991820127058	1450.0020310550067
fuelramp/surge_tilted/119/pi_c	4621495711333981726	9.425515087044058
fuelramp/surge_tilted/119/tau_c	4611691904922750748	2.0026141290744714
fuelramp/surge_tilted/119/mdot_air	4606826233904261465	0.9604555327708041
fuelramp/surge_tilted/119/f	4583126546145161511	0.02591442594102591
fuelramp/surge_tilted/119/tau_t	4605754579741221265	0.8414780201465409
fuelramp/surge_tilted/119/Phi	4523121520606329905	2.5457974833285913e-06
fuelramp/surge_tilted/119/sp_thrust	4649523847359130667	717.6631175013075
fuelramp/surge_tilted/119/M9	4607182418800017606	1.000000000000044
fuelramp/surge_tilted/119/pt9_over_p0	4618349101844007733	5.918006899303511
fuelramp/surge_tilted/126/branch	0	0
fuelramp/surge_tilted/126/s	4618779187840496419	6.299999999999986
fuelramp/surge_tilted/126/nu	4606969168834570512	0.9763244978360337
fuelramp/surge_tilted/126/Tt4	4654091987186590194	1450.0009775106996
fuelramp/surge_tilted/126/pi_c	4621495716982704935	9.425525121192164
fuelramp/surge_tilted/126/tau_c	4611691906312283500	2.0026147461509733
fuelramp/surge_tilted/126/mdot_air	4606826246682985214	0.9604569514941372
fuelramp/surge_tilted/126/f	4583126535111970206	0.025914387661953968
fuelramp/surge_tilted/126/tau_t	4605754579572062868	0.8414780013661862
fuelramp/surge_tilted/126/Phi	4518392902969123382	1.2252493246501189e-06
fuelramp/surge_tilted/126/sp_thrust	4649523845136957758	717.6628648694966
fuelramp/surge_tilted/126/M9	4607182418800016991	0.9999999999999537
fuelramp/surge_tilted/126/pt9_over_p0	4618349108851696921	5.91801312338182
fuelramp/surge_tilted/133/branch	0	0
fuelramp/surge_tilted/133/s	4619173252807891336	6.649999999999984
fuelramp/surge_tilted/133/nu	4606969171574346274	0.976324802012247
fuelramp/surge_tilted/133/Tt4	4654091984956556294	1450.0004704596954
fuelramp/surge_tilted/133/pi_c	4621495719701334970	9.42552995044922
fuelramp/surge_tilted/133/tau_c	4611691906981040793	2.002615043138871
fuelramp/surge_tilted/133/mdot_air	4606826252833158174	0.9604576343004998
fuelramp/surge_tilted/133/f	4583126529801902652	0.025914369238956278
fuelramp/surge_tilted/133/tau_t	4605754579490650105	0.8414779923275538
fuelramp/surge_tilted/133/Phi	4513672719905071136	5.896929989876835e-07
fuelramp/surge_tilted/133/sp_thrust	4649523844067467554	717.6627432825373
fuelramp/surge_tilted/133/M9	4607182418800017356	0.9999999999999942
fuelramp/surge_tilted/133/pt9_over_p0	4618349112224373181	5.91801611892009
fuelramp/surge_tilted/140/branch	0	0
fuelramp/surge_tilted/140/s	4619567317775286253	6.999999999999983
fuelramp/surge_tilted/140/nu	4606969172892956377	0.9763249484073767
fuelramp/surge_tilted/140/Tt4	4654091983883278013	1450.0002264244679
fuelramp/surge_tilted/140/pi_c	4621495721009767991	9.425532274693166
fuelramp/surge_tilted/140/tau_c	4611691907302902911	2.002615186074365
fuelramp/surge_tilted/140/mdot_air	4606826255793137608	0.9604579629242318
fuelramp/surge_tilted/140/f	4583126527246255143	0.025914360372272818
fuelramp/surge_tilted/140/tau_t	4605754579451517422	0.8414779879829533
fuelramp/surge_tilted/140/Phi	4508960027248925573	2.8377720671798715e-07
fuelramp/surge_tilted/140/sp_thrust	4649523843552768826	717.6626847680666
fuelramp/surge_tilted/140/M9	4607182418800017204	0.9999999999999774
fuelramp/surge_tilted/140/pt9_over_p0	4618349113847588135	5.918017560624583
fuelramp/surge_tilted/last/branch	0	0
fuelramp/surge_tilted/last/s	4619567317775286253	6.999999999999983
fuelramp/surge_tilted/last/nu	4606969172892956377	0.9763249484073767
fuelramp/surge_tilted/last/Tt4	4654091983883278013	1450.0002264244679
fuelramp/surge_tilted/last/pi_c	4621495721009767991	9.425532274693166
fuelramp/surge_tilted/last/tau_c	4611691907302902911	2.002615186074365
fuelramp/surge_tilted/last/mdot_air	4606826255793137608	0.9604579629242318
fuelramp/surge_tilted/last/f	4583126527246255143	0.025914360372272818
fuelramp/surge_tilted/last/tau_t	4605754579451517422	0.8414779879829533
fuelramp/surge_tilted/last/Phi	4508960027248925573	2.8377720671798715e-07
fuelramp/surge_tilted/last/sp_thrust	4649523843552768826	717.6626847680666
fuelramp/surge_tilted/last/M9	4607182418800017204	0.9999999999999774
fuelramp/surge_tilted/last/pt9_over_p0	4618349113847588135	5.918017560624583
fuelstep/surge_tilted/E_surge0	4590397726118241408	0.07956559654293649
fuelstep/surge_tilted/E_temp0	4599451290520517484	0.3208361688884256
fuelstep/surge_tilted/Tt4_peak	4654976189076751514	1651.045211110532
fuelstep/surge_tilted/Tt4_target	4654091982887452672	1450.0
tt4_from_f/surge_tilted/650/0.02	4653544611478422614	1325.542150896295
tt4_from_f/surge_tilted/700/0.025	4654416836170749837	1523.863085003078
tt4_from_f/surge_tilted/600/0.03	4654739253648113902	1597.1723318584804
fuel/flow_dom/1400/mf	4582185955743527783	0.022651097439040948
fuel/flow_dom/1400/nu	4606876712488400903	0.9660597814070123
fuel/flow_dom/1400/n	4606876712488400903	0.9660597814070123
fuel/flow_dom/1400/pi_c	4621183614596036311	8.871119912040212
fuel/flow_dom/1400/tau_c	4611540576119587296	1.9677053202250292
fuel/flow_dom/1400/mdot_air	4606477203767243514	0.9217054033302639
fuel/flow_dom/1400/f	4582740541427504352	0.024575203049910566
fuel/flow_dom/1400/pi_t	4601387505094581837	0.42831766892547735
fuel/flow_dom/1400/tau_t	4605746342470919479	0.8405634994316306
fuel/flow_dom/1400/Tt3	4648167836764665392	563.5025610995417
fuel/flow_dom/1400/Tt5	4652890387758803162	1176.7888992042776
fuel/flow_dom/1400/flowcoef	4606768874287714530	0.9540873360733964
fuel/flow_dom/1400/Phi	13673244904880789613	-3.1148751366773415e-11
fuel/flow_dom/1400/sp_thrust	4649270310440866510	688.8393070181717
fuel/flow_dom/1400/M9	4607182418800017568	1.0000000000000355
fuel/flow_dom/1400/pt9_over_p0	4617953275169754110	5.566442189289772
fuel/flow_dom/1400/eta_c	4606096289369943400	0.8794154099008837
fuel/flow_dom/1400/eta_t	4606281698874345645	0.8999999999780549
fuel/flow_dom/1400/nu_t	4607182120437642556	0.9999668751221757
fuel/flow_dom/1400/p_net_spec	13755340988367241216	-9.912531822919846e-06
fuel/flow_dom/1400/m	4606477203767243515	0.921705403330264
fuel/flow_dom/1400/thrust	4648795916071262246	634.9069113049234
fuel/flow_dom/1400/Tt2	4643745586963694955	286.3754828060834
fuel/flow_dom/1400/pt2	4680086807681088516	77858.48677323764
fuel/flow_dom/1400/V0	4643453651052699634	269.7808475368648
fuel/flow_dom/1400/Tt4_out	4653872080561897445	1399.9999999999939
fuel/flow_dom/1100/mf	4578064741043589682	0.011988880829997137
fuel/flow_dom/1100/nu	4605913429228177119	0.8591138559333692
fuel/flow_dom/1100/n	4605913429228177119	0.8591138559333692
fuel/flow_dom/1100/pi_c	4618457129025296700	6.0139543104654045
fuel/flow_dom/1100/tau_c	4610601486105679358	1.759185449097799
fuel/flow_dom/1100/mdot_air	4604601110646279484	0.7134172254067503
fuel/flow_dom/1100/f	4580500894238580168	0.016804865936846075
fuel/flow_dom/1100/pi_t	4601348491921335324	0.4261520027653789
fuel/flow_dom/1100/tau_t	4605684308782612253	0.8336763765255203
fuel/flow_dom/1100/Tt3	4647570341066841188	503.78758233081885
fuel/flow_dom/1100/Tt5	4651277620273149798	917.0440141779661
fuel/flow_dom/1100/flowcoef	4605654892997896699	0.8304105683776578
fuel/flow_dom/1100/Phi	13638157087913914548	-1.454284860484032e-13
fuel/flow_dom/1100/sp_thrust	4647510215642581846	500.3698476554613
fuel/flow_dom/1100/M9	4607182418800016780	0.9999999999999303
fuel/flow_dom/1100/pt9_over_p0	4615636914354136744	3.7545502503097232
fuel/flow_dom/1100/eta_c	4606027852678924094	0.8718174108910046
fuel/flow_dom/1100/eta_t	4606281696996463416	0.8999997914912461
fuel/flow_dom/1100/nu_t	4607196960223526176	1.003228844638052
fuel/flow_dom/1100/p_net_spec	13721496096318947328	-5.3172698244452477e-08
fuel/flow_dom/1100/m	4604601110646279484	0.7134172254067503
fuel/flow_dom/1100/thrust	4644987542268289570	356.9724683915575
fuel/flow_dom/1100/Tt2	4643745586963694955	286.3754828060834
fuel/flow_dom/1100/pt2	4680086807681088516	77858.48677323764
fuel/flow_dom/1100/V0	4643453651052699634	269.7808475368648
fuel/flow_dom/1100/Tt4_out	4652552666608565712	1099.9999999998727
fuelramp/flow_dom/E_surge	4445527752518402048	1.6086465493003743e-11
fuelramp/flow_dom/E_temp	4590444343738879744	0.08021254599026051
fuelramp/flow_dom/Tt4_peak	4654344158402926672	1507.338073810115
fuelramp/flow_dom/nu0	4606406197993018517	0.9138221787876711
fuelramp/flow_dom/n_pts	141	141
fuelramp/flow_dom/0/branch	0	0
fuelramp/flow_dom/0/s	0	0.0
fuelramp/flow_dom/0/nu	4606406197993018517	0.9138221787876711
fuelramp/flow_dom/0/Tt4	4653212373585238490	1250.0000000015048
fuelramp/flow_dom/0/pi_c	4619951509536585939	7.341230831412946
fuelramp/flow_dom/0/tau_c	4611069920591167926	1.8631987993613683
fuelramp/flow_dom/0/mdot_air	4605488553625120223	0.8119431882218427
fuelramp/flow_dom/0/f	4581603799256247204	0.02063133638868532
fuelramp/flow_dom/0/tau_t	4605718478913712691	0.8374700231557369
fuelramp/flow_dom/0/Phi	13645989238524802198	-4.630643522743974e-13
fuelramp/flow_dom/0/sp_thrust	4648472391758953352	598.1264553124647
fuelramp/flow_dom/0/M9	4607182418800016863	0.9999999999999395
fuelramp/flow_dom/0/pt9_over_p0	4616861218587855071	4.596501100155563
fuelramp/flow_dom/7/branch	0	0
fuelramp/flow_dom/7/s	4599976659396224614	0.35
fuelramp/flow_dom/7/nu	4606521417261979545	0.9266140873157723
fuelramp/flow_dom/7/Tt4	4653790541325550254	1381.4601241388987
fuelramp/flow_dom/7/pi_c	4620265280329736278	7.619915278621269
fuelramp/flow_dom/7/tau_c	4611170991138945670	1.885640969212234
fuelramp/flow_dom/7/mdot_air	4605355507633397532	0.7971721158873808
fuelramp/flow_dom/7/f	4582743674974920567	0.024586074726442555
fuelramp/flow_dom/7/tau_t	4605743211194569637	0.8402158579216247
fuelramp/flow_dom/7/Phi	4588622038782694703	0.058711492243597944
fuelramp/flow_dom/7/sp_thrust	4648981755599896858	656.0344196390681
fuelramp/flow_dom/7/M9	4607182418800016688	0.9999999999999201
fuelramp/flow_dom/7/pt9_over_p0	4617068051925940514	4.780206007517593
fuelramp/flow_dom/14/branch	0	0
fuelramp/flow_dom/14/s	4604480259023595111	0.7000000000000001
fuelramp/flow_dom/14/nu	4606725685226613941	0.9492923870688147
fuelramp/flow_dom/14/Tt4	4654124074778295295	1457.2968511728102
fuelramp/flow_dom/14/pi_c	4620854865493029794	8.287144194467889
fuelramp/flow_dom/14/tau_c	4611377024774899608	1.931389626508894
fuelramp/flow_dom/14/mdot_air	4605756130414206865	0.8416501794317687
fuelramp/flow_dom/14/f	4583344456733533367	0.026670455167651066
fuelramp/flow_dom/14/tau_t	4605755789907503921	0.8416123755936039
fuelramp/flow_dom/14/Phi	4589492897822019659	0.06700858144546477
fuelramp/flow_dom/14/sp_thrust	4649367310131804670	699.8668951409052
fuelramp/flow_dom/14/M9	4607182418800016882	0.9999999999999416
fuelramp/flow_dom/14/pt9_over_p0	4617544901919506374	5.203733881236934
fuelramp/flow_dom/21/branch	0	0
fuelramp/flow_dom/21/s	4607407598781385934	1.0500000000000003
fuelramp/flow_dom/21/nu	4606929332722630667	0.9719018009673176
fuelramp/flow_dom/21/Tt4	4654287730282035454	1494.5078045647238
fuelramp/flow_dom/21/pi_c	4621272134965954451	9.02836367657054
fuelramp/flow_dom/21/tau_c	4611589834414545127	1.9786428588682214
fuelramp/flow_dom/21/mdot_air	4606320624454188447	0.9043216074768913
fuelramp/flow_dom/21/f	4583589731158059024	0.027521421772213783
fuelramp/flow_dom/21/tau_t	4605761551250074465	0.842252013111061
fuelramp/flow_dom/21/Phi	4587490390414664511	0.05085910428130668
fuelramp/flow_dom/21/sp_thrust	4649617079565661979	728.262392235661
fuelramp/flow_dom/21/M9	4607182418800016323	0.9999999999998795
fuelramp/flow_dom/21/pt9_over_p0	4618071738128802977	5.671658433050795
fuelramp/flow_dom/28/branch	0	0
fuelramp/flow_dom/28/s	4608983858650965609	1.4000000000000006
fuelramp/flow_dom/28/nu	4607009386292497491	0.9807895326142763
fuelramp/flow_dom/28/Tt4	4654129415289159641	1458.511142756781
fuelramp/flow_dom/28/pi_c	4621450449971709708	9.345114756611586
fuelramp/flow_dom/28/tau_c	4611675924282317997	1.9977586495458965
fuelramp/flow_dom/28/mdot_air	4606723991382655547	0.9491043326125416
fuelramp/flow_dom/28/f	4583215442060910001	0.026222845604960635
fuelramp/flow_dom/28/tau_t	4605755934643681515	0.84162844453729
fuelramp/flow_dom/28/Phi	4577134362510962804	0.010374931347904438
fuelramp/flow_dom/28/sp_thrust	4649541708116400714	719.6936505146525
fuelramp/flow_dom/28/M9	4607182418800016418	0.9999999999998901
fuelramp/flow_dom/28/pt9_over_p0	4618292946034984906	5.868130521588634
fuelramp/flow_dom/35/branch	0	0
fuelramp/flow_dom/35/s	4610560118520545284	1.7500000000000009
fuelramp/flow_dom/35/nu	4607025860812800972	0.9826185717903342
fuelramp/flow_dom/35/Tt4	4654099654434782131	1451.7443079126358
fuelramp/flow_dom/35/pi_c	4621486107423864044	9.408455115621528
fuelramp/flow_dom/35/tau_c	4611689642644241783	2.0016094755989644
fuelramp/flow_dom/35/mdot_air	4606804690370696251	0.9580637200712155
fuelramp/flow_dom/35/f	4583144760929890093	0.02597762117038298
fuelramp/flow_dom/35/tau_t	4605754856668339257	0.8415087652327947
fuelramp/flow_dom/35/Phi	4567111703936058266	0.0021533475565793216
fuelramp/flow_dom/35/sp_thrust	4649527445395967556	718.0721669312993
fuelramp/flow_dom/35/M9	4607182418800017382	0.9999999999999971
fuelramp/flow_dom/35/pt9_over_p0	4618337181917403277	5.907419877729024
fuelramp/flow_dom/42/branch	0	0
fuelramp/flow_dom/42/s	4611911198408756430	2.1000000000000005
fuelramp/flow_dom/42/nu	4607029285950173510	0.9829988384276838
fuelramp/flow_dom/42/Tt4	4654093576374770625	1450.3623170682552
fuelramp/flow_dom/42/pi_c	4621493479624729438	9.421550775050203
fuelramp/flow_dom/42/tau_c	4611691438131929356	2.002406832307434
fuelramp/flow_dom/42/mdot_air	4606821375773554736	0.9599161719140792
fuelramp/flow_dom/42/f	4583130311432328866	0.02592748940511192
fuelramp/flow_dom/42/tau_t	4605754635652071705	0.8414842274978894
fuelramp/flow_dom/42/Phi	4556908004457854430	0.00044844666248952485
fuelramp/flow_dom/42/sp_thrust	4649524529060220780	717.7406179425138
fuelramp/flow_dom/42/M9	4607182418800017826	1.0000000000000928
fuelramp/flow_dom/42/pt9_over_p0	4618346327788687145	5.91554304323271
fuelramp/flow_dom/49/branch	0	0
fuelramp/flow_dom/49/s	4612699328343546264	2.4499999999999993
fuelramp/flow_dom/49/nu	4607029999502338885	0.9830780586320108
fuelramp/flow_dom/49/Tt4	4654092314791073485	1450.0754661461572
fuelramp/flow_dom/49/pi_c	4621495013705050743	9.424275849121143
fuelramp/flow_dom/49/tau_c	4611691811871028338	2.002572805808591
fuelramp/flow_dom/49/mdot_air	4606824847866559034	0.9603016516737803
fuelramp/flow_dom/49/f	4583127311619778696	0.0259170817146033
fuelramp/flow_dom/49/tau_t	4605754589740555497	0.8414791302956505
fuelramp/flow_dom/49/Phi	4546524295187839607	9.345647625978193e-05
fuelramp/flow_dom/49/sp_thrust	4649523923589980660	717.67178394558
fuelramp/flow_dom/49/M9	4607182418800017910	1.0000000000001115
fuelramp/flow_dom/49/pt9_over_p0	4618348230955284208	5.917233394733316
fuelramp/flow_dom/56/branch	0	0
fuelramp/flow_dom/56/s	4613487458278336098	2.799999999999998
fuelramp/flow_dom/56/nu	4607030148217658285	0.983094569349182
fuelramp/flow_dom/56/Tt4	4654092052058447560	1450.0157276633417
fuelramp/flow_dom/56/pi_c	4621495333355146939	9.424843661755736
fuelramp/flow_dom/56/tau_c	4611691889750575271	2.002607391275052
fuelramp/flow_dom/56/mdot_air	4606825571333731057	0.9603819726649744
fuelramp/flow_dom/56/f	4583126686863101496	0.025914914154453877
fuelramp/flow_dom/56/tau_t	4605754580177670794	0.8414780686021726
fuelramp/flow_dom/56/Phi	4536370455516991756	1.9479150220561923e-05
fuelramp/flow_dom/56/sp_thrust	4649523797490821819	717.657448130972
fuelramp/flow_dom/56/M9	4607182418800016457	0.9999999999998944
fuelramp/flow_dom/56/pt9_over_p0	4618348627510566819	5.917585606577549
fuelramp/flow_dom/63/branch	0	0
fuelramp/flow_dom/63/s	4614275588213125932	3.149999999999997
fuelramp/flow_dom/63/nu	4607030179214940881	0.9830980107388659
fuelramp/flow_dom/63/Tt4	4654091997304839414	1450.0032781342138
fuelramp/flow_dom/63/pi_c	4621495399977696460	9.424962007177236
fuelramp/flow_dom/63/tau_c	4611691905982711904	2.0026145997917837
fuelramp/flow_dom/63/mdot_air	4606825722121248392	0.9603987134423315
fuelramp/flow_dom/63/f	4583126556662325086	0.02591446242976702
fuelramp/flow_dom/63/tau_t	4605754578184624729	0.8414778473296095
fuelramp/flow_dom/63/Phi	4526407442249014114	4.06018159448168e-06
fuelramp/flow_dom/63/sp_thrust	4649523771211377760	717.6544605040799
fuelramp/flow_dom/63/M9	4607182418800017871	1.0000000000001028
fuelramp/flow_dom/63/pt9_over_p0	4618348710161930100	5.917659015734774
fuelramp/flow_dom/70/branch	0	0
fuelramp/flow_dom/70/s	4615063718147915766	3.4999999999999956
fuelramp/flow_dom/70/nu	4607030185675921397	0.983098728051799
fuelramp/flow_dom/70/Tt4	4654091985892540618	1450.0006832778913
fuelramp/flow_dom/70/pi_c	4621495413864157314	9.424986674486949
fuelramp/flow_dom/70/tau_c	4611691909366064334	2.002616102302091
fuelramp/flow_dom/70/mdot_air	4606825753550623669	0.9604022028039397
fuelramp/flow_dom/70/f	4583126529524515950	0.02591436827657783
fuelramp/flow_dom/70/tau_t	4605754577769222644	0.8414778012107136
fuelramp/flow_dom/70/Phi	4516096360017105686	8.463058773852294e-07
fuelramp/flow_dom/70/sp_thrust	4649523765733947253	717.6538377923267
fuelramp/flow_dom/70/M9	4607182418800016483	0.9999999999998973
fuelramp/flow_dom/70/pt9_over_p0	4618348727389359899	5.917674316766148
fuelramp/flow_dom/77/branch	0	0
fuelramp/flow_dom/77/s	4615851848082705600	3.8499999999999943
fuelramp/flow_dom/77/nu	4607030187022638915	0.9830988775674786
fuelramp/flow_dom/77/Tt4	4654091983513793821	1450.0001424134891
fuelramp/flow_dom/77/pi_c	4621495416758625102	9.4249918160946
fuelramp/flow_dom/77/tau_c	4611691910071284362	2.002616415482696
fuelramp/flow_dom/77/mdot_air	4606825760101703740	0.9604029301199328
fuelramp/flow_dom/77/f	4583126523867986716	0.02591434865154972
fuelramp/flow_dom/77/tau_t	4605754577682637289	0.8414777915978081
fuelramp/flow_dom/77/Phi	4505760642912442870	1.7641089466195645e-07
fuelramp/flow_dom/77/sp_thrust	4649523764592246846	717.6537079960178
fuelramp/flow_dom/77/M9	4607182418800016434	0.9999999999998919
fuelramp/flow_dom/77/pt9_over_p0	4618348730980213009	5.917677506084389
fuelramp/flow_dom/84/branch	0	0
fuelramp/flow_dom/84/s	4616414798036126917	4.199999999999993
fuelramp/flow_dom/84/nu	4607030187303344061	0.9830989087320102
fuelramp/flow_dom/84/Tt4	4654091983017976745	1450.0000296777382
fuelramp/flow_dom/84/pi_c	4621495417361937731	9.424992887793115
fuelramp/flow_dom/84/tau_c	4611691910218277940	2.002616480760958
fuelramp/flow_dom/84/mdot_air	4606825761467187688	0.9604030817191047
fuelramp/flow_dom/84/f	4583126522688960858	0.02591434456098205
fuelramp/flow_dom/84/tau_t	4605754577664589768	0.8414777895941308
fuelramp/flow_dom/84/Phi	4495646913322631976	3.6780320142516085e-08
fuelramp/flow_dom/84/sp_thrust	4649523764354275076	717.6536809417598
fuelramp/flow_dom/84/M9	4607182418800017639	1.0000000000000513
fuelramp/flow_dom/84/pt9_over_p0	4618348731728677666	5.917678170854545
fuelramp/flow_dom/91/branch	0	0
fuelramp/flow_dom/91/s	4616808863003521834	4.549999999999992
fuelramp/flow_dom/91/nu	4607030187361860618	0.9830989152286531
fuelramp/flow_dom/91/Tt4	4654091982914617458	1450.0000061765572
fuelramp/flow_dom/91/pi_c	4621495417487705855	9.424993111202182
fuelramp/flow_dom/91/tau_c	4611691910248920618	2.0026164943690405
fuelramp/flow_dom/91/mdot_air	4606825761751840019	0.9604031133218619
fuelramp/flow_dom/91/f	4583126522443178112	0.025914343708251852
fuelramp/flow_dom/91/tau_t	4605754577660827522	0.8414777891764376
fuelramp/flow_dom/91/Phi	4485719410713136845	7.672565850188751e-09
fuelramp/flow_dom/91/sp_thrust	4649523764304666854	717.653675301958
fuelramp/flow_dom/91/M9	4607182418800017617	1.0000000000000464
fuelramp/flow_dom/91/pt9_over_p0	4618348731884704508	5.917678309434219
fuelramp/flow_dom/98/branch	0	0
fuelramp/flow_dom/98/s	4617202927970916751	4.899999999999991
fuelramp/flow_dom/98/nu	4607030187374062290	0.9830989165833108
fuelramp/flow_dom/98/Tt4	4654091982893065339	1450.0000012761727
fuelramp/flow_dom/98/pi_c	4621495417513930598	9.424993157786684
fuelramp/flow_dom/98/tau_c	4611691910255310124	2.002616497206551
fuelramp/flow_dom/98/mdot_air	4606825761811194743	0.96040311991156
fuelramp/flow_dom/98/f	4583126522391928342	0.025914343530443494
fuelramp/flow_dom/98/tau_t	4605754577660045999	0.8414777890896711
fuelramp/flow_dom/98/Phi	4475313677851183609	1.6011833344166175e-09
fuelramp/flow_dom/98/sp_thrust	4649523764294327056	717.653674126459
fuelramp/flow_dom/98/M9	4607182418800016807	0.9999999999999333
fuelramp/flow_dom/98/pt9_over_p0	4618348731917251530	5.917678338341782
fuelramp/flow_dom/105/branch	0	0
fuelramp/flow_dom/105/s	4617596992938311668	5.249999999999989
fuelramp/flow_dom/105/nu	4607030187376603032	0.9830989168653899
fuelramp/flow_dom/105/Tt4	4654091982888577630	1450.0000002557858
fuelramp/flow_dom/105/pi_c	4621495417519391344	9.424993167486917
fuelramp/flow_dom/105/tau_c	4611691910256640604	2.002616497797403
fuelramp/flow_dom/105/mdot_air	4606825761823553946	0.9604031212837072
fuelramp/flow_dom/105/f	4583126522381256802	0.025914343493419152
fuelramp/flow_dom/105/tau_t	4605754577659879688	0.8414777890712068
fuelramp/flow_dom/105/Phi	4465126421195774231	3.392882958833663e-10
fuelramp/flow_dom/105/sp_thrust	4649523764292168846	717.6536738810989
fuelramp/flow_dom/105/M9	4607182418800017496	1.0000000000000195
fuelramp/flow_dom/105/pt9_over_p0	4618348731924013297	5.917678344347437
fuelramp/flow_dom/112/branch	0	0
fuelramp/flow_dom/112/s	4617991057905706585	5.599999999999988
fuelramp/flow_dom/112/nu	4607030187377133350	0.983098916924267
fuelramp/flow_dom/112/Tt4	4654091982887640857	1450.0000000427883
fuelramp/flow_dom/112/pi_c	4621495417520531165	9.424993169511646
fuelramp/flow_dom/112/tau_c	4611691910256918310	2.0026164979207293
fuelramp/flow_dom/112/mdot_air	4606825761826133811	0.9604031215701297
fuelramp/flow_dom/112/f	4583126522379029220	0.025914343485690675
fuelramp/flow_dom/112/tau_t	4605754577659845579	0.84147778906742
fuelramp/flow_dom/112/Phi	4455397314995310912	7.549164538382783e-11
fuelramp/flow_dom/112/sp_thrust	4649523764291719210	717.6536738299812
fuelramp/flow_dom/112/M9	4607182418800016788	0.9999999999999312
fuelramp/flow_dom/112/pt9_over_p0	4618348731925427326	5.917678345603347
fuelramp/flow_dom/119/branch	0	0
fuelramp/flow_dom/119/s	4618385122873101502	5.949999999999987
fuelramp/flow_dom/119/nu	4607030187377244194	0.9830989169365731
fuelramp/flow_dom/119/Tt4	4654091982887445009	1449.9999999982576
fuelramp/flow_dom/119/pi_c	4621495417520769429	9.424993169934888
fuelramp/flow_dom/119/tau_c	4611691910256976354	2.002616497946506
fuelramp/flow_dom/119/mdot_air	4606825761826673156	0.9604031216300091
fuelramp/flow_dom/119/f	4583126522378563523	0.025914343484074964
fuelramp/flow_dom/119/tau_t	4605754577659841260	0.8414777890669405
fuelramp/flow_dom/119/Phi	4446279364679807550	1.8515055368291666e-11
fuelramp/flow_dom/119/sp_thrust	4649523764291629296	717.6536738197592
fuelramp/flow_dom/119/M9	4607182418800016533	0.9999999999999029
fuelramp/flow_dom/119/pt9_over_p0	4618348731925735054	5.917678345876665
fuelramp/flow_dom/126/branch	0	0
fuelramp/flow_dom/126/s	4618779187840496419	6.299999999999986
fuelramp/flow_dom/126/nu	4607030187377270606	0.9830989169395055
