# phase-3A NOx oracle — key	u64 bits	repr
# cpython 3.14.3
zoned/dp2/0.45/ppm_mix	4588562885505726079	0.058301033930644224
zoned/dp2/0.45/primary_x_no_eq	4567567992983221801	0.0023512313870657398
zoned/dp2/0.45/primary_char_time	4636351521249263686	94.51787707908179
zoned/dp2/0.6/far_primary	4586012737101443685	0.040605824714110374
zoned/dp2/0.6/alpha	4603416479942979097	0.5818967971585521
zoned/dp2/0.6/T_primary	4656472861236150272	1991.3490609265864
zoned/dp2/0.6/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/0.6/x_no_mix	4531125654885874743	8.483931768858445e-06
zoned/dp2/0.6/ei_no	4600537039172799848	0.38110732652440626
zoned/dp2/0.6/ei_prompt	0	0.0
zoned/dp2/0.6/ei_total	4600537039172799848	0.38110732652440626
zoned/dp2/0.6/o_mult	4607182418800017408	1.0
zoned/dp2/0.6/ppm_primary	4624257233539099751	14.330963943261123
zoned/dp2/0.6/ppm_mix	4620965647048866851	8.483931768858445
zoned/dp2/0.6/primary_x_no_eq	4572162035970144981	0.004780909883662606
zoned/dp2/0.6/primary_char_time	4607182794819308927	1.0000834930550295
zoned/dp2/0.7/far_primary	4586988056445718561	0.047373462166462106
zoned/dp2/0.7/alpha	4602656637742539087	0.49876868327875895
zoned/dp2/0.7/T_primary	4656968116680531968	2159.9142231978476
zoned/dp2/0.7/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/0.7/x_no_mix	4545978971416340080	8.606596103768473e-05
zoned/dp2/0.7/ei_no	4615888271849602003	3.866175401860781
zoned/dp2/0.7/ei_prompt	0	0.0
zoned/dp2/0.7/ei_total	4615888271849602003	3.866175401860781
zoned/dp2/0.7/o_mult	4607182418800017408	1.0
zoned/dp2/0.7/ppm_primary	4640129202517041207	168.4039134716165
zoned/dp2/0.7/ppm_mix	4635756770531535522	86.06596103768473
zoned/dp2/0.7/primary_x_no_eq	4573904669882632413	0.006292403862675236
zoned/dp2/0.7/primary_char_time	4592676432927802528	0.11118900612224758
zoned/dp2/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/dp2/0.8/alpha	4601533510514459941	0.4364225978689141
zoned/dp2/0.8/T_primary	4657302757635104768	2312.091310787946
zoned/dp2/0.8/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/0.8/x_no_mix	4556974915701905681	0.00045207392829772856
zoned/dp2/0.8/ei_no	4626409311971695347	20.307646371856162
zoned/dp2/0.8/ei_prompt	0	0.0
zoned/dp2/0.8/ei_total	4626409311971695347	20.307646371856162
zoned/dp2/0.8/o_mult	4607182418800017408	1.0
zoned/dp2/0.8/ppm_primary	4652034845422462720	1003.1305468466308
zoned/dp2/0.8/ppm_mix	4646660584844054500	452.07392829772857
zoned/dp2/0.8/primary_x_no_eq	4574869702996164251	0.0071294366612445715
zoned/dp2/0.8/primary_char_time	4581493501636202105	0.020248664647012114
zoned/dp2/0.9/far_primary	4588938695134268313	0.06090873707116557
zoned/dp2/0.9/alpha	4600659967114842827	0.38793119810570137
zoned/dp2/0.9/T_primary	4657582974782087168	2439.5193160511553
zoned/dp2/0.9/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/0.9/x_no_mix	4562958609981294729	0.0011526775806314524
zoned/dp2/0.9/ei_no	4632484136179190360	51.779514860264214
zoned/dp2/0.9/ei_prompt	0	0.0
zoned/dp2/0.9/ei_total	4632484136179190360	51.779514860264214
zoned/dp2/0.9/o_mult	4607182418800017408	1.0
zoned/dp2/0.9/ppm_primary	4658488761872177537	2851.4235957369096
zoned/dp2/0.9/ppm_mix	4652784345058275831	1152.6775806314524
zoned/dp2/0.9/primary_x_no_eq	4574353603685565245	0.006681791866228801
zoned/dp2/0.9/primary_char_time	4573281256178490753	0.0057516786687651375
zoned/dp2/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/dp2/0.95/alpha	4600292159367635622	0.36751376662645396
zoned/dp2/0.95/T_primary	4657691042106810368	2488.662645686418
zoned/dp2/0.95/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/0.95/x_no_mix	4563754418138544675	0.0013252409672258679
zoned/dp2/0.95/ei_no	4633575095563217221	59.53124751356021
zoned/dp2/0.95/ei_prompt	0	0.0
zoned/dp2/0.95/ei_total	4633575095563217221	59.53124751356021
zoned/dp2/0.95/o_mult	4607182418800017408	1.0
zoned/dp2/0.95/ppm_primary	4659786273842425240	3441.4637269505292
zoned/dp2/0.95/ppm_mix	4653543286858631691	1325.240967225868
zoned/dp2/0.95/primary_x_no_eq	4573343050573250878	0.005805276762402221
zoned/dp2/0.95/primary_char_time	4570609111241546118	0.003670106196049963
zoned/dp2/1.0/far_primary	4589541017384539306	0.0676763745235173
zoned/dp2/1.0/alpha	4599961132395149137	0.34913807829513127
zoned/dp2/1.0/T_primary	4657764984407072768	2522.2877108491957
zoned/dp2/1.0/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/1.0/x_no_mix	4563080601478391453	0.0011791302698668578
zoned/dp2/1.0/ei_no	4632651372173590146	52.96779807004806
zoned/dp2/1.0/ei_prompt	0	0.0
zoned/dp2/1.0/ei_total	4632651372173590146	52.96779807004806
zoned/dp2/1.0/o_mult	4607182418800017408	1.0
zoned/dp2/1.0/ppm_primary	4659259627806067842	3201.972837062146
zoned/dp2/1.0/ppm_mix	4652900685215876924	1179.1302698668578
zoned/dp2/1.0/primary_x_no_eq	4571822823178983071	0.004486689687572514
zoned/dp2/1.0/primary_char_time	4568443010893504027	0.002730709914782426
zoned/dp2/1.1/far_primary	4590028677056676744	0.07444401197586903
zoned/dp2/1.1/alpha	4599389358533581571	0.31739825299557384
zoned/dp2/1.1/T_primary	4657754704000851968	2517.61272335425
zoned/dp2/1.1/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/1.1/x_no_mix	4556060120358549982	0.00040248277336543496
zoned/dp2/1.1/ei_no	4625782273560989209	18.07995843300714
zoned/dp2/1.1/ei_prompt	0	0.0
zoned/dp2/1.1/ei_total	4625782273560989209	18.07995843300714
zoned/dp2/1.1/o_mult	4607182418800017408	1.0
zoned/dp2/1.1/ppm_primary	4652905177683658824	1180.1517387782387
zoned/dp2/1.1/ppm_mix	4645788168020328133	402.482773365435
zoned/dp2/1.1/primary_x_no_eq	4565241831601120405	0.0016477723487276265
zoned/dp2/1.1/primary_char_time	4568768203343352994	0.0028717396590232794
zoned/dp2/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/dp2/1.2/alpha	4598912880315608601	0.29094839857927607
zoned/dp2/1.2/T_primary	4657594232695021568	2444.638822134584
zoned/dp2/1.2/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/1.2/x_no_mix	4544726538016028521	6.909232336879474e-05
zoned/dp2/1.2/ei_no	4614171332963652104	3.1037013686384434
zoned/dp2/1.2/ei_prompt	0	0.0
zoned/dp2/1.2/ei_total	4614171332963652104	3.1037013686384434
zoned/dp2/1.2/o_mult	4607182418800017408	1.0
zoned/dp2/1.2/ppm_primary	4641799577935161871	215.87883824513162
zoned/dp2/1.2/ppm_mix	4634562356964649041	69.09232336879474
zoned/dp2/1.2/primary_x_no_eq	4557237598539306962	0.0004663139934469848
zoned/dp2/1.2/primary_char_time	4573144219058052495	0.005632817913812884
zoned/dp2/1.4/far_primary	4591491656073089057	0.09474692433292421
zoned/dp2/1.4/alpha	4598153038115168591	0.24938434163937948
zoned/dp2/1.4/T_primary	4657220643291373568	2274.7500305064023
zoned/dp2/1.4/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/1.4/x_no_mix	4518695964957223698	1.2894251968954585e-06
zoned/dp2/1.4/ei_no	4588508313510456439	0.057922364645343664
zoned/dp2/1.4/ei_prompt	0	0.0
zoned/dp2/1.4/ei_total	4588508313510456439	0.057922364645343664
zoned/dp2/1.4/o_mult	4607182418800017408	1.0
zoned/dp2/1.4/ppm_primary	4616731088460153995	4.480922328978646
zoned/dp2/1.4/ppm_mix	4608485874008907427	1.2894251968954584
zoned/dp2/1.4/primary_x_no_eq	4542209219454046791	4.800572572353063e-05
zoned/dp2/1.4/primary_char_time	4584750723092556688	0.03184884340119887
zoned/dp2/1.6/far_primary	4592466975417363933	0.10828219923762768
zoned/dp2/1.6/alpha	4597029910887089445	0.21821129893445704
zoned/dp2/1.6/T_primary	4656862879715975168	2112.05799235031
zoned/dp2/1.6/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/1.6/x_no_mix	4492019576220855335	2.1289469561969995e-08
zoned/dp2/1.6/ei_no	4561959956721407954	0.0009563458369228289
zoned/dp2/1.6/ei_prompt	0	0.0
zoned/dp2/1.6/ei_total	4561959956721407954	0.0009563458369228289
zoned/dp2/1.6/o_mult	4607182418800017408	1.0
zoned/dp2/1.6/ppm_primary	4590483068614635999	0.0807499615988898
zoned/dp2/1.6/ppm_mix	4581793493228340965	0.021289469561969993
zoned/dp2/1.6/primary_x_no_eq	4528528949377868325	5.857168030456071e-06
zoned/dp2/1.6/primary_char_time	4597003268732345773	0.21747183059390576
zoned/dp2/2.0/far_primary	4594044617011909802	0.1353527490470346
zoned/dp2/2.0/alpha	4595457532767778641	0.17456903914756564
zoned/dp2/2.0/T_primary	4655693335345283072	1814.1053940169513
zoned/dp2/2.0/T_mix	4654377324408604672	1514.879150420893
zoned/dp2/2.0/x_no_mix	4434690655749758131	3.0907078702204045e-12
zoned/dp2/2.0/ei_no	4504341175943804570	1.3883791685021186e-07
zoned/dp2/2.0/ei_prompt	0	0.0
zoned/dp2/2.0/ei_total	4504341175943804570	1.3883791685021186e-07
zoned/dp2/2.0/o_mult	4607182418800017408	1.0
zoned/dp2/2.0/ppm_primary	4534051959213993721	1.3441284128077711e-05
zoned/dp2/2.0/ppm_mix	4524408153879942620	3.0907078702204046e-06
zoned/dp2/2.0/primary_x_no_eq	4500683966763158514	8.062084271599478e-08
zoned/dp2/2.0/primary_char_time	4625758065643400105	17.993954633053054
zoned/dp3/0.6/far_primary	4586012737101443685	0.040605824714110374
zoned/dp3/0.6/alpha	4605760909267271484	0.8421807387021327
zoned/dp3/0.6/T_primary	4656051013001756672	1895.4318773932755
zoned/dp3/0.6/T_mix	4655281465508124672	1720.4570353380404
zoned/dp3/0.6/x_no_mix	4519982902099219502	1.5619447369743914e-06
zoned/dp3/0.6/ei_no	4587222149768541423	0.04899781089714305
zoned/dp3/0.6/ei_prompt	0	0.0
zoned/dp3/0.6/ei_total	4587222149768541423	0.04899781089714305
zoned/dp3/0.6/o_mult	4607182418800017408	1.0
zoned/dp3/0.6/ppm_primary	4610977305133043820	1.8426340365522504
zoned/dp3/0.6/ppm_mix	4609713192908058089	1.5619447369743915
zoned/dp3/0.6/primary_x_no_eq	4570510052750475997	0.0036271464235614185
zoned/dp3/0.6/primary_char_time	4618334128312678778	5.904707731910429
zoned/dp3/0.7/far_primary	4586988056445718561	0.047373462166462106
zoned/dp3/0.7/alpha	4604677239306986474	0.721869204601828
zoned/dp3/0.7/T_primary	4656766058472071168	2068.028788175434
zoned/dp3/0.7/T_mix	4655281465508124672	1720.4570353380404
zoned/dp3/0.7/x_no_mix	4537148865180714588	2.211650474709944e-05
zoned/dp3/0.7/ei_no	4604424316694079263	0.6937891537720339
zoned/dp3/0.7/ei_prompt	0	0.0
zoned/dp3/0.7/ei_total	4604424316694079263	0.6937891537720339
zoned/dp3/0.7/o_mult	4607182418800017408	1.0
zoned/dp3/0.7/ppm_primary	4629200916929283837	30.225419490488083
zoned/dp3/0.7/ppm_mix	4626918460340739824	22.11650474709944
zoned/dp3/0.7/primary_x_no_eq	4572452205000483662	0.005032591398127574
zoned/dp3/0.7/primary_char_time	4602654974232591284	0.49867633992647176
zoned/dp3/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/dp3/0.8/alpha	4603864486836772716	0.6316355540265994
zoned/dp3/0.8/T_primary	4657110208835821568	2224.5302543975413
zoned/dp3/0.8/T_mix	4655281465505564672	1720.4570347559638
zoned/dp3/0.8/x_no_mix	4549752774826778104	0.00015235075597862225
zoned/dp3/0.8/ei_no	4617066924484258285	4.779204638145967
zoned/dp3/0.8/ei_prompt	0	0.0
zoned/dp3/0.8/ei_total	4617066924484258285	4.779204638145967
zoned/dp3/0.8/o_mult	4607182418800017408	1.0
zoned/dp3/0.8/ppm_primary	4642512831008769298	236.15070985354447
zoned/dp3/0.8/ppm_mix	4639564382250607076	152.35075597862226
zoned/dp3/0.8/primary_x_no_eq	4573477124588230051	0.00592156743305364
zoned/dp3/0.8/primary_char_time	4590016317773845177	0.07427249247127578
zoned/dp3/0.9/far_primary	4588938695134268313	0.06090873707116557
zoned/dp3/0.9/alpha	4603232346026606460	0.5614538258014217
zoned/dp3/0.9/T_primary	4657399600607879168	2356.1303961090744
zoned/dp3/0.9/T_mix	4655281465508124672	1720.4570353380404
zoned/dp3/0.9/x_no_mix	4557841811290052584	0.0005098556145941542
zoned/dp3/0.9/ei_no	4625193462988368760	15.994041528718057
zoned/dp3/0.9/ei_prompt	0	0.0
zoned/dp3/0.9/ei_total	4625193462988368760	15.994041528718057
zoned/dp3/0.9/o_mult	4607182418800017408	1.0
zoned/dp3/0.9/ppm_primary	4650962193424973522	881.184133276309
zoned/dp3/0.9/ppm_mix	4647677091019341303	509.85561459415425
zoned/dp3/0.9/primary_x_no_eq	4573198389451537650	0.005679803240453684
zoned/dp3/0.9/primary_char_time	4580930916670687407	0.018296805953192215
zoned/dp3/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/dp3/0.95/alpha	4602966181474957511	0.5319036244434522
zoned/dp3/0.95/T_primary	4657511324097978368	2406.9363572634757
zoned/dp3/0.95/T_mix	4655281465508124672	1720.4570353380404
zoned/dp3/0.95/x_no_mix	4559336645086205151	0.0006719258195234909
zoned/dp3/0.95/ei_no	4626626187441316813	21.078142819376627
zoned/dp3/0.95/ei_prompt	0	0.0
zoned/dp3/0.95/ei_total	4626626187441316813	21.078142819376627
zoned/dp3/0.95/o_mult	4607182418800017408	1.0
zoned/dp3/0.95/ppm_primary	4653076730363956590	1219.1583022296795
zoned/dp3/0.95/ppm_mix	4649121537831533346	671.9258195234909
zoned/dp3/0.95/primary_x_no_eq	4572360022023902165	0.004952635411346902
zoned/dp3/0.95/primary_char_time	4577562910153516033	0.011118343004016042
zoned/dp3/1.0/far_primary	4589541017384539306	0.0676763745235173
zoned/dp3/1.0/alpha	4602726633378473456	0.5053084432212795
zoned/dp3/1.0/T_primary	4657587419159994368	2441.540385130793
zoned/dp3/1.0/T_mix	4655281465508124672	1720.4570353380404
zoned/dp3/1.0/x_no_mix	4559238156683653197	0.0006612476855223454
zoned/dp3/1.0/ei_no	4626531901667095069	20.74317245958274
zoned/dp3/1.0/ei_prompt	0	0.0
zoned/dp3/1.0/ei_total	4626531901667095069	20.74317245958274
zoned/dp3/1.0/o_mult	4607182418800017408	1.0
zoned/dp3/1.0/ppm_primary	4653232732420872771	1254.6290632874159
zoned/dp3/1.0/ppm_mix	4649027611971555668	661.2476855223454
zoned/dp3/1.0/primary_x_no_eq	4570916431094633946	0.0038033849369962626
zoned/dp3/1.0/primary_char_time	4575781245149841454	0.008027646895815446
zoned/dp3/1.1/far_primary	4590028677056676744	0.07444401197586903
zoned/dp3/1.1/alpha	4601946917796445993	0.45937131201934506
zoned/dp3/1.1/T_primary	4657573558901792768	2435.237469431013
zoned/dp3/1.1/T_mix	4655281465508124672	1720.4570353380404
zoned/dp3/1.1/x_no_mix	4551684930552151550	0.00020472194185437714
zoned/dp3/1.1/ei_no	4618916632609921386	6.422075478103901
zoned/dp3/1.1/ei_prompt	0	0.0
zoned/dp3/1.1/ei_total	4618916632609921386	6.422075478103901
zoned/dp3/1.1/o_mult	4607182418800017408	1.0
zoned/dp3/1.1/ppm_primary	4646084454738219924	419.3247233734521
zoned/dp3/1.1/ppm_mix	4641407029541193019	204.72194185437715
zoned/dp3/1.1/primary_x_no_eq	4563726553234857805	0.001319198729403187
zoned/dp3/1.1/primary_char_time	4576109890279060235	0.008597755316736696
zoned/dp3/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/dp3/1.2/alpha	4601257309639900988	0.42109036935106636
zoned/dp3/1.2/T_primary	4657410098875424768	2360.9044554643333
zoned/dp3/1.2/T_mix	4655281465505564672	1720.4570347559638
zoned/dp3/1.2/x_no_mix	4538396073817328074	2.6342211976346394e-05
zoned/dp3/1.2/ei_no	4605618305314789782	0.826348519557359
zoned/dp3/1.2/ei_prompt	0	0.0
zoned/dp3/1.2/ei_total	4605618305314789782	0.826348519557359
zoned/dp3/1.2/o_mult	4607182418800017408	1.0
zoned/dp3/1.2/ppm_primary	4633286995115710871	57.4841707121115
zoned/dp3/1.2/ppm_mix	4628107891184678161	26.342211976346395
zoned/dp3/1.2/primary_x_no_eq	4555150284046809870	0.00035316044807569356
zoned/dp3/1.2/primary_char_time	4580822596081646045	0.017920993415708842
zoned/dp3/1.4/far_primary	4591491656073089057	0.09474692433292421
zoned/dp3/1.4/alpha	4600173639679615978	0.360934602300914
zoned/dp3/1.4/T_primary	4657038500908064768	2191.9212642125785
zoned/dp3/1.4/T_mix	4655281465505564672	1720.4570347559638
zoned/dp3/1.4/x_no_mix	4510400939329628845	3.600584571212633e-07
zoned/dp3/1.4/ei_no	4577664712906244917	0.011294942629093899
zoned/dp3/1.4/ei_prompt	0	0.0
zoned/dp3/1.4/ei_total	4577664712906244917	0.011294942629093899
zoned/dp3/1.4/o_mult	4607182418800017408	1.0
zoned/dp3/1.4/ppm_primary	4606045944748028897	0.8738260340593308
zoned/dp3/1.4/ppm_mix	4600157856451197589	0.36005845712126333
zoned/dp3/1.4/primary_x_no_eq	4540043381514971833	3.33294369810519e-05
zoned/dp3/1.4/primary_char_time	4592895017864250645	0.11422248148825916
zoned/dp3/1.6/far_primary	4592466975417363933	0.10828219923762768
zoned/dp3/1.6/alpha	4599360887209402220	0.3158177770132997
zoned/dp3/1.6/T_primary	4656646415689859072	2030.8107749558985
zoned/dp3/1.6/T_mix	4655281465505564672	1720.4570347559638
zoned/dp3/1.6/x_no_mix	4482267659854467141	4.7063518339014446e-09
zoned/dp3/1.6/ei_no	4549578870336663286	0.0001476370653289355
zoned/dp3/1.6/ei_prompt	0	0.0
zoned/dp3/1.6/ei_total	4549578870336663286	0.0001476370653289355
zoned/dp3/1.6/o_mult	4607182418800017408	1.0
zoned/dp3/1.6/ppm_primary	4578339878298010257	0.012466167884356312
zoned/dp3/1.6/ppm_mix	4572076076391233791	0.0047063518339014445
zoned/dp3/1.6/primary_x_no_eq	4525851460931402485	3.7019721830158864e-06
zoned/dp3/1.6/primary_char_time	4606198626642420724	0.8907771295190501
zoned/dp3/2.0/far_primary	4594044617011909802	0.1353527490470346
zoned/dp3/2.0/alpha	4598223033751102960	0.2526542216106398
zoned/dp3/2.0/T_primary	4655349351443382272	1735.8925099484622
zoned/dp3/2.0/T_mix	4655281465505564672	1720.4570347559638
zoned/dp3/2.0/x_no_mix	4421109199520372051	3.8277119936593136e-13
zoned/dp3/2.0/ei_no	4488339678697067567	1.2007435602190554e-08
zoned/dp3/2.0/ei_prompt	0	0.0
zoned/dp3/2.0/ei_total	4488339678697067567	1.2007435602190554e-08
zoned/dp3/2.0/o_mult	4607182418800017408	1.0
zoned/dp3/2.0/ppm_primary	4518096481287035821	1.1624795918979429e-06
zoned/dp3/2.0/ppm_mix	4510829970900469956	3.8277119936593135e-07
zoned/dp3/2.0/primary_x_no_eq	4496130535951734772	3.9980666243202137e-08
zoned/dp3/2.0/primary_char_time	4636960900841005755	103.17768192373744
zoned/dp4/0.6/far_primary	4586012737101443685	0.040605824714110374
zoned/dp4/0.6/alpha	4605041671548935945	0.7623293111946349
zoned/dp4/0.6/T_primary	4656781384168890368	2074.998108204454
zoned/dp4/0.6/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/0.6/x_no_mix	4541747411266653688	4.487639172326066e-05
zoned/dp4/0.6/ei_no	4609660445974184821	1.550232564881495
zoned/dp4/0.6/ei_prompt	0	0.0
zoned/dp4/0.6/ei_total	4609660445974184821	1.550232564881495
zoned/dp4/0.6/o_mult	4607182418800017408	1.0
zoned/dp4/0.6/ppm_primary	4633399791535761651	58.285637480979766
zoned/dp4/0.6/ppm_mix	4631512607967080927	44.87639172326066
zoned/dp4/0.6/primary_x_no_eq	4573516782462342244	0.005955965155668517
zoned/dp4/0.6/primary_char_time	4599179838340008355	0.30576754584412863
zoned/dp4/0.7/far_primary	4586988056445718561	0.047373462166462106
zoned/dp4/0.7/alpha	4604060749834127440	0.6534251238811155
zoned/dp4/0.7/T_primary	4657141026194874368	2238.544366788119
zoned/dp4/0.7/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/0.7/x_no_mix	4554975336842521053	0.0003436765411276835
zoned/dp4/0.7/ei_no	4622873035711734360	11.872134665537644
zoned/dp4/0.7/ei_prompt	0	0.0
zoned/dp4/0.7/ei_total	4622873035711734360	11.872134665537644
zoned/dp4/0.7/o_mult	4607182418800017408	1.0
zoned/dp4/0.7/ppm_primary	4647758393743813815	516.9542788317402
zoned/dp4/0.7/ppm_mix	4644753637842230476	343.67654112768355
zoned/dp4/0.7/primary_x_no_eq	4575305048990103426	0.007507039119173943
zoned/dp4/0.7/primary_char_time	4586301032306889230	0.04260627455770215
zoned/dp4/0.8/far_primary	4587963375789993437	0.05414109961881384
zoned/dp4/0.8/alpha	4603325058548021062	0.5717469833959761
zoned/dp4/0.8/T_primary	4657460677792391168	2383.90508396551
zoned/dp4/0.8/T_mix	4655712733995804672	1818.5161364846863
zoned/dp4/0.8/x_no_mix	4564011609203528345	0.001381010389505699
zoned/dp4/0.8/ei_no	4631910884257014569	47.70631496963899
zoned/dp4/0.8/ei_prompt	0	0.0
zoned/dp4/0.8/ei_total	4631910884257014569	47.70631496963899
zoned/dp4/0.8/o_mult	4607182418800017408	1.0
zoned/dp4/0.8/ppm_primary	4657396886260752433	2354.8960539438053
zoned/dp4/0.8/ppm_mix	4653788563371715787	1381.0103895056989
zoned/dp4/0.8/primary_x_no_eq	4575898465233850007	0.008230991327401056
zoned/dp4/0.8/primary_char_time	4576523945898452250	0.009316027320056142
zoned/dp4/0.9/far_primary	4588938695134268313	0.06090873707116557
zoned/dp4/0.9/alpha	4602752854214382768	0.5082195407964232
zoned/dp4/0.9/T_primary	4657721899088519168	2502.6947763748467
zoned/dp4/0.9/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/0.9/x_no_mix	4568218663590252792	0.0026334147813519247
zoned/dp4/0.9/ei_no	4636101861588168501	90.96999990701154
zoned/dp4/0.9/ei_prompt	0	0.0
zoned/dp4/0.9/ei_total	4636101861588168501	90.96999990701154
zoned/dp4/0.9/o_mult	4607182418800017408	1.0
zoned/dp4/0.9/ppm_primary	4662223379858266149	5003.462462967295
zoned/dp4/0.9/ppm_mix	4658009355419429636	2633.414781351925
zoned/dp4/0.9/primary_x_no_eq	4575394535556454213	0.0075846563428905766
zoned/dp4/0.9/primary_char_time	4569244432388305136	0.003078271085078403
zoned/dp4/0.95/far_primary	4589297187548470587	0.06429255579734143
zoned/dp4/0.95/alpha	4602345032975160061	0.4814711439124009
zoned/dp4/0.95/T_primary	4657820611884474368	2547.58415883407
zoned/dp4/0.95/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/0.95/x_no_mix	4568333554337517704	0.002683240700465165
zoned/dp4/0.95/ei_no	4636222981081254867	92.6912114264408
zoned/dp4/0.95/ei_prompt	0	0.0
zoned/dp4/0.95/ei_total	4636222981081254867	92.6912114264408
zoned/dp4/0.95/o_mult	4607182418800017408	1.0
zoned/dp4/0.95/ppm_primary	4662604862095974632	5350.418536983641
zoned/dp4/0.95/ppm_mix	4658118923774288904	2683.240700465165
zoned/dp4/0.95/primary_x_no_eq	4574294060056583943	0.006630146000709442
zoned/dp4/0.95/primary_char_time	4566952443144717271	0.0020842791981938546
zoned/dp4/1.0/far_primary	4589541017384539306	0.0676763745235173
zoned/dp4/1.0/alpha	4601911362322297353	0.4573975867167808
zoned/dp4/1.0/T_primary	4657888530098413568	2578.4697866998613
zoned/dp4/1.0/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/1.0/x_no_mix	4567342211862617780	0.0022533144344797033
zoned/dp4/1.0/ei_no	4635177893457636177	77.83962304253988
zoned/dp4/1.0/ei_prompt	0	0.0
zoned/dp4/1.0/ei_total	4635177893457636177	77.83962304253988
zoned/dp4/1.0/o_mult	4607182418800017408	1.0
zoned/dp4/1.0/ppm_primary	4661887223878259333	4697.73038018181
zoned/dp4/1.0/ppm_mix	4657173505917214239	2253.3144344797033
zoned/dp4/1.0/primary_x_no_eq	4572734715378500594	0.005277630090604101
zoned/dp4/1.0/primary_char_time	4565062972515625084	0.001608988466915067
zoned/dp4/1.1/far_primary	4590028677056676744	0.07444401197586903
zoned/dp4/1.1/alpha	4601162294830989041	0.4158159879243462
zoned/dp4/1.1/T_primary	4657891886298963968	2579.9960100091994
zoned/dp4/1.1/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/1.1/x_no_mix	4561581355063235507	0.0009152977628931108
zoned/dp4/1.1/ei_no	4629593035530967310	31.618504610401082
zoned/dp4/1.1/ei_prompt	0	0.0
zoned/dp4/1.1/ei_total	4629593035530967310	31.618504610401082
zoned/dp4/1.1/o_mult	4607182418800017408	1.0
zoned/dp4/1.1/ppm_primary	4656751987932121251	2061.630247407667
zoned/dp4/1.1/ppm_mix	4651262260084408060	915.2977628931108
zoned/dp4/1.1/primary_x_no_eq	4567387558673254459	0.0022729804787227337
zoned/dp4/1.1/primary_char_time	4565034838587521275	0.0016028878937209268
zoned/dp4/1.2/far_primary	4590516336728814181	0.08121164942822075
zoned/dp4/1.2/alpha	4600538071921565449	0.38116465559731744
zoned/dp4/1.2/T_primary	4657747952625901568	2514.5425534807146
zoned/dp4/1.2/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/1.2/x_no_mix	4552290671707542772	0.0002211405887703532
zoned/dp4/1.2/ei_no	4620286983223019606	7.639191320080576
zoned/dp4/1.2/ei_prompt	0	0.0
zoned/dp4/1.2/ei_total	4620286983223019606	7.639191320080576
zoned/dp4/1.2/o_mult	4607182418800017408	1.0
zoned/dp4/1.2/ppm_primary	4647882927302853227	531.1121053491491
zoned/dp4/1.2/ppm_mix	4641984709323479875	221.14058877035322
zoned/dp4/1.2/primary_x_no_eq	4559786659891505124	0.0007207165224791781
zoned/dp4/1.2/primary_char_time	4568709280455845158	0.0028461859299652335
zoned/dp4/1.4/far_primary	4591491656073089057	0.09474692433292421
zoned/dp4/1.4/alpha	4599557150206756944	0.32671256194055776
zoned/dp4/1.4/T_primary	4657379175150215168	2346.8419733457267
zoned/dp4/1.4/T_mix	4655712733998364672	1818.516137066763
zoned/dp4/1.4/x_no_mix	4528977841952232830	6.237394830720608e-06
zoned/dp4/1.4/ei_no	4596931062059218683	0.21546769281797382
zoned/dp4/1.4/ei_prompt	0	0.0
zoned/dp4/1.4/ei_total	4596931062059218683	0.21546769281797382
zoned/dp4/1.4/o_mult	4607182418800017408	1.0
zoned/dp4/1.4/ppm_primary	4625384379099398169	16.66635333659369
zoned/dp4/1.4/ppm_mix	4618708700686236901	6.237394830720608
zoned/dp4/1.4/primary_x_no_eq	4545646048595040610	8.155401546114862e-05
zoned/dp4/1.4/primary_char_time	4579373579559520178	0.014259353729844413
zoned/dp4/1.6/far_primary	4592466975417363933	0.10828219923762768
zoned/dp4/1.6/alpha	4598821458920650566	0.28587349169798804
zoned/dp4/1.6/T_primary	4657019952651296768	2183.4864935837686
zoned/dp4/1.6/T_mix	4655712733995804672	1818.5161364846863
zoned/dp4/1.6/x_no_mix	4503905268991641952	1.2729955589961994e-07
zoned/dp4/1.6/ei_no	4571719994070630138	0.004397499653435716
