ceil/cpg/flow_press/1500/lp/0.90/retained	0x1.5a677545534c2p-1
ceil/cpg/flow_press/1500/lp/0.90/setting_cut	0x1.1f3061eeefc8ep-1
ceil/cpg/flow_press/1500/lp/0.90/binds	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.90/n_scan	0x1.0000000000000p+5
ceil/cpg/flow_press/1500/lp/0.90/peak_interior	0x0.0p+0
ceil/cpg/flow_press/1500/lp/0.90/throat_before_edge	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/lp/0.90/has_v_ch	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/lp/0.90/v_ch	0x1.16c40171518c2p-1
ceil/cpg/flow_press/1500/lp/0.90/has_m_i_at_throat	0x1.0000000000000p+0
ceil/cpg/flow_press/1500/lp/0.90/m_i_at_throat	0x1.eb27a05627428p-1
sthroat/cpg/flow_press/1500/lp/exists	0x1.0000000000000p+0
sthroat/cpg/flow_press/1500/lp/tan_b1_min	0x1.9537c13d04e46p-1
sthroat/cpg/flow_press/1500/lp/tan_b1_design	0x1.fffffffffffcap-1
sthroat/cpg/flow_press/1500/lp/v_edge	0x1.3d70a3d70a3d9p+0
sthroat/cpg/flow_press/1500/lp/vsv_star	0x0.0p+0
sthroat/cpg/flow_press/1500/lp/tan_b1	0x1.fffffffffffcap-1
sthroat/cpg/flow_press/1500/lp/m	0x1.0000000000007p+0
sthroat/cpg/flow_press/1500/lp/phi_op	0x1.000000000001bp+0
sthroat/cpg/flow_press/1500/lp/n	0x1.fffffffffffd8p-1
sthroat/cpg/flow_press/1500/lp/m_i	0x1.a2e8ba2e8ba64p-1
sthroat/cpg/flow_press/1500/lp/m_phi	0x1.ccccccccccd38p-2
sthroat/cpg/flow_press/1500/lp/throat_loading	0x1.0000000000007p+0
sthroat/cpg/flow_press/1500/lp/c_min	0x1.ffffffffffff2p-1
sthroat/cpg/flow_press/1500/lp/m_c	0x1.999999999996cp-3
sthroat/cpg/flow_press/1500/lp/feasible	0x1.0000000000000p+0
sched/cpg/flow_press/1500/lp/bracketed	0x1.0000000000000p+0
sched/cpg/flow_press/1500/lp/vsv_star	0x0.0p+0
sched/cpg/flow_press/1500/lp/residual	0x0.0p+0
sched/cpg/flow_press/1500/lp/tan_b1	0x1.fffffffffffcap-1
sched/cpg/flow_press/1500/lp/tan_b1_design	0x1.fffffffffffcap-1
sched/cpg/flow_press/1500/lp/phi_op	0x1.000000000001bp+0
sched/cpg/flow_press/1500/lp/phi_op_bare	0x1.000000000001bp+0
sched/cpg/flow_press/1500/lp/phi_surge	0x1.199999999999ap-1
sched/cpg/flow_press/1500/lp/m_i	0x1.a2e8ba2e8ba64p-1
sched/cpg/flow_press/1500/lp/m_i_bare	0x1.a2e8ba2e8ba64p-1
sched/cpg/flow_press/1500/lp/m_phi	0x1.ccccccccccd38p-2
sched/cpg/flow_press/1500/lp/m_phi_bare	0x1.ccccccccccd38p-2
sched/cpg/flow_press/1500/lp/sm_n	0x1.ee344dd5cd7a0p-3
sched/cpg/flow_press/1500/lp/sm_n_bare	0x1.ee344dd5cd7a0p-3
sched/cpg/flow_press/1500/lp/n	0x1.fffffffffffd8p-1
margin/cpg/flow_press/1500/hp/v0/vsv	0x0.0p+0
margin/cpg/flow_press/1500/hp/v0/phi_op	0x1.0000000000002p+0
margin/cpg/flow_press/1500/hp/v0/n	0x1.0000000000029p+0
margin/cpg/flow_press/1500/hp/v0/m	0x1.000000000002bp+0
margin/cpg/flow_press/1500/hp/v0/phi_surge	0x1.199999999999ap-1
margin/cpg/flow_press/1500/hp/v0/phi_surge_design	0x1.199999999999ap-1
margin/cpg/flow_press/1500/hp/v0/m_phi	0x1.cccccccccccd4p-2
margin/cpg/flow_press/1500/hp/v0/tan_b1	0x1.ffffffffffffcp-1
margin/cpg/flow_press/1500/hp/v0/tan_b1_crit	0x1.d1745d1745d17p+0
margin/cpg/flow_press/1500/hp/v0/m_i	0x1.a2e8ba2e8ba32p-1
margin/cpg/flow_press/1500/hp/v0/pi_op	0x1.80000000000a4p+2
margin/cpg/flow_press/1500/hp/v0/sm_n	0x1.6101bee54a6c2p-1
margin/cpg/flow_press/1500/hp/vmv/vsv	0x1.eb851eb851eb8p-4
margin/cpg/flow_press/1500/hp/vmv/phi_op	0x1.d8670fed76078p-1
margin/cpg/flow_press/1500/hp/vmv/n	0x1.14cf1cc3cd4bbp+0
margin/cpg/flow_press/1500/hp/vmv/m	0x1.fecd4d967b57dp-1
margin/cpg/flow_press/1500/hp/vmv/phi_surge	0x1.082a4433df56fp-1
