cb/cpg/flat_eta/1500/0.30/lp/m_phi/bare_m_phi	0x1.ccccccccccd38p-2
cb/cpg/flat_eta/1500/0.30/lp/m_phi/bare_m_i	0x1.a2e8ba2e8ba64p-1
cb/cpg/flat_eta/1500/0.30/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1500/0.30/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1500/0.30/hp/phi/goal	0x1.0000000000002p+0
cb/cpg/flat_eta/1500/0.30/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1500/0.30/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1500/0.30/hp/phi/resid_last	-0x1.314bbeca76f74p-3
cb/cpg/flat_eta/1500/0.30/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1500/0.30/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1500/0.30/hp/m_phi/goal	0x1.cccccccccccd4p-2
cb/cpg/flat_eta/1500/0.30/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1500/0.30/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1500/0.30/hp/m_phi/resid_last	-0x1.238692048f00cp-4
cb/cpg/flat_eta/1700/0.05/lp/phi/feasible	0x1.1800000000000p+5
cb/cpg/flat_eta/1700/0.05/lp/phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.05/lp/phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/lp/phi/b_star	0x1.b91f4fca3d70ap-5
cb/cpg/flat_eta/1700/0.05/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.05/lp/phi/resid	-0x1.6180000000000p-39
cb/cpg/flat_eta/1700/0.05/lp/phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.05/lp/phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.05/lp/phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.05/lp/m_phi/feasible	0x1.0800000000000p+5
cb/cpg/flat_eta/1700/0.05/lp/m_phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.05/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/lp/m_phi/b_star	0x1.11757f8a3d70ap-5
cb/cpg/flat_eta/1700/0.05/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.05/lp/m_phi/resid	-0x1.43ea000000000p-37
cb/cpg/flat_eta/1700/0.05/lp/m_phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.05/lp/m_phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.05/lp/m_phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.05/hp/phi/feasible	0x1.5000000000000p+5
cb/cpg/flat_eta/1700/0.05/hp/phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/hp/phi/goal	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.05/hp/phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/hp/phi/b_star	0x1.43e37feb851eap-2
cb/cpg/flat_eta/1700/0.05/hp/phi/goal	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.05/hp/phi/resid	-0x1.78e0000000000p-39
cb/cpg/flat_eta/1700/0.05/hp/phi/bare_phi	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.05/hp/phi/bare_m_phi	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.05/hp/phi/bare_m_i	0x1.af6ae8d16b096p-1
cb/cpg/flat_eta/1700/0.05/hp/m_phi/feasible	0x1.3800000000000p+5
cb/cpg/flat_eta/1700/0.05/hp/m_phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/hp/m_phi/goal	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.05/hp/m_phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.05/hp/m_phi/b_star	0x1.89b21c0f5c291p-3
cb/cpg/flat_eta/1700/0.05/hp/m_phi/goal	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.05/hp/m_phi/resid	-0x1.13fc000000000p-38
cb/cpg/flat_eta/1700/0.05/hp/m_phi/bare_phi	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.05/hp/m_phi/bare_m_phi	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.05/hp/m_phi/bare_m_i	0x1.af6ae8d16b096p-1
cb/cpg/flat_eta/1700/0.10/lp/phi/feasible	0x1.3000000000000p+5
cb/cpg/flat_eta/1700/0.10/lp/phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.10/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.10/lp/phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.10/lp/phi/b_star	0x1.bec81ad851eb9p-4
cb/cpg/flat_eta/1700/0.10/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.10/lp/phi/resid	0x1.d4e0000000000p-40
cb/cpg/flat_eta/1700/0.10/lp/phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.10/lp/phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.10/lp/phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.10/lp/m_phi/feasible	0x1.1800000000000p+5
cb/cpg/flat_eta/1700/0.10/lp/m_phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.10/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.10/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.10/lp/m_phi/b_star	0x1.1a522c451eb84p-4
cb/cpg/flat_eta/1700/0.10/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.10/lp/m_phi/resid	-0x1.3ff4000000000p-38
cb/cpg/flat_eta/1700/0.10/lp/m_phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.10/lp/m_phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.10/lp/m_phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.10/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1700/0.10/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.10/hp/phi/goal	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.10/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.10/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1700/0.10/hp/phi/resid_last	-0x1.3baebaad5d300p-6
cb/cpg/flat_eta/1700/0.10/hp/m_phi/feasible	0x1.7800000000000p+5
cb/cpg/flat_eta/1700/0.10/hp/m_phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.10/hp/m_phi/goal	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.10/hp/m_phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.10/hp/m_phi/b_star	0x1.8047cbe666667p-2
cb/cpg/flat_eta/1700/0.10/hp/m_phi/goal	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.10/hp/m_phi/resid	-0x1.9820000000000p-42
cb/cpg/flat_eta/1700/0.10/hp/m_phi/bare_phi	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.10/hp/m_phi/bare_m_phi	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.10/hp/m_phi/bare_m_i	0x1.af6ae8d16b096p-1
cb/cpg/flat_eta/1700/0.20/lp/phi/feasible	0x1.5800000000000p+5
cb/cpg/flat_eta/1700/0.20/lp/phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.20/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.20/lp/phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.20/lp/phi/b_star	0x1.ce844b67ae147p-3
cb/cpg/flat_eta/1700/0.20/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.20/lp/phi/resid	-0x1.4838000000000p-39
cb/cpg/flat_eta/1700/0.20/lp/phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.20/lp/phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.20/lp/phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.20/lp/m_phi/feasible	0x1.3800000000000p+5
cb/cpg/flat_eta/1700/0.20/lp/m_phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.20/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.20/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.20/lp/m_phi/b_star	0x1.2d6056b1eb856p-3
cb/cpg/flat_eta/1700/0.20/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.20/lp/m_phi/resid	-0x1.e32c000000000p-38
cb/cpg/flat_eta/1700/0.20/lp/m_phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.20/lp/m_phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.20/lp/m_phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.20/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1700/0.20/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.20/hp/phi/goal	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.20/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.20/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1700/0.20/hp/phi/resid_last	-0x1.695b5bfb0b788p-4
cb/cpg/flat_eta/1700/0.20/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1700/0.20/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.20/hp/m_phi/goal	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.20/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.20/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1700/0.20/hp/m_phi/resid_last	-0x1.14367ceb7b088p-5
cb/cpg/flat_eta/1700/0.30/lp/phi/feasible	0x1.9000000000000p+5
cb/cpg/flat_eta/1700/0.30/lp/phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.30/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.30/lp/phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.30/lp/phi/b_star	0x1.6dc476d800002p-2
cb/cpg/flat_eta/1700/0.30/lp/phi/goal	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.30/lp/phi/resid	-0x1.7758000000000p-39
cb/cpg/flat_eta/1700/0.30/lp/phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.30/lp/phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.30/lp/phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.30/lp/m_phi/feasible	0x1.5000000000000p+5
cb/cpg/flat_eta/1700/0.30/lp/m_phi/reason	0x0.0p+0
cb/cpg/flat_eta/1700/0.30/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.30/lp/m_phi/has_last	0x0.0p+0
cb/cpg/flat_eta/1700/0.30/lp/m_phi/b_star	0x1.e4fe16547ae14p-3
cb/cpg/flat_eta/1700/0.30/lp/m_phi/goal	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.30/lp/m_phi/resid	0x1.42b6000000000p-37
cb/cpg/flat_eta/1700/0.30/lp/m_phi/bare_phi	0x1.1873f0237feb7p+0
cb/cpg/flat_eta/1700/0.30/lp/m_phi/bare_m_phi	0x1.174e46ad663d4p-1
cb/cpg/flat_eta/1700/0.30/lp/m_phi/bare_m_i	0x1.cf8cfc923219cp-1
cb/cpg/flat_eta/1700/0.30/hp/phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1700/0.30/hp/phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.30/hp/phi/goal	0x1.06692fba69e16p+0
cb/cpg/flat_eta/1700/0.30/hp/phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.30/hp/phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1700/0.30/hp/phi/resid_last	-0x1.348a1c4fac4e4p-3
cb/cpg/flat_eta/1700/0.30/hp/m_phi/feasible	0x1.9000000000000p+4
cb/cpg/flat_eta/1700/0.30/hp/m_phi/reason	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.30/hp/m_phi/goal	0x1.e6718bb674524p-2
cb/cpg/flat_eta/1700/0.30/hp/m_phi/has_last	0x1.0000000000000p+0
cb/cpg/flat_eta/1700/0.30/hp/m_phi/b_last	0x1.ccccccccccccdp-2
cb/cpg/flat_eta/1700/0.30/hp/m_phi/resid_last	-0x1.2a034d0ef9aecp-4
cp/cpg/flat_eta/1100/lp/reason	0x0.0p+0
cp/cpg/flat_eta/1100/lp/phi_bare	0x1.a5268d94f90b9p-1
cp/cpg/flat_eta/1100/lp/phi_stator	0x1.7d4dd4e4fb71cp-1
cp/cpg/flat_eta/1100/lp/m_i_bare	0x1.3476401ab75b6p-1
cp/cpg/flat_eta/1100/lp/m_i_stator	0x1.59d0d1c82b8d8p-1
cp/cpg/flat_eta/1100/lp/m_phi_bare	0x1.1719e7f6bee3ep-2
cp/cpg/flat_eta/1100/lp/m_phi_stator	0x1.fe70fbf02e5aap-3
cp/cpg/flat_eta/1100/lp/n_bare	0x1.9c2a5c42e1846p-1
cp/cpg/flat_eta/1100/lp/n_stator	0x1.c73cb1784b12ep-1
cp/cpg/flat_eta/1100/lp/thrust_bare	0x1.4e64413b2e440p+8
cp/cpg/flat_eta/1100/lp/thrust_stator	0x1.4e64413b2e440p+8
cp/cpg/flat_eta/1100/lp/phi_other_bare	0x1.e9245668331c4p-1
cp/cpg/flat_eta/1100/lp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1100/lp/compensated	0x1.0000000000000p+0
cp/cpg/flat_eta/1100/lp/b_star	0x1.023019e51eb84p-3
cp/cpg/flat_eta/1100/lp/phi_comp	0x1.a5268d94f1e5fp-1
cp/cpg/flat_eta/1100/lp/m_i_comp	0x1.9adca6811331ap-1
cp/cpg/flat_eta/1100/lp/m_phi_comp	0x1.4ee9ef580415bp-2
cp/cpg/flat_eta/1100/lp/n_comp	0x1.bcd145c5f2410p-1
cp/cpg/flat_eta/1100/lp/thrust_comp	0x1.1cce403b09802p+8
cp/cpg/flat_eta/1100/lp/d_m_i	0x1.999999996f590p-3
cp/cpg/flat_eta/1100/lp/d_m_i_pred	0x1.999999999999ap-3
cp/cpg/flat_eta/1100/lp/d_m_phi	0x1.be803b0a298e8p-5
cp/cpg/flat_eta/1100/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/cpg/flat_eta/1100/lp/d_m_i_resid	-0x1.5205000000000p-38
cp/cpg/flat_eta/1100/lp/d_m_phi_resid	-0x1.c966400000000p-39
cp/cpg/flat_eta/1100/lp/dn_stator	0x1.ac09023c60310p-4
cp/cpg/flat_eta/1100/lp/dn_comp	0x1.447cd4fb52020p-4
cp/cpg/flat_eta/1100/lp/dF_stator	0x0.0p+0
cp/cpg/flat_eta/1100/lp/dF_comp	-0x1.2fb121498df8cp-3
cp/cpg/flat_eta/1100/lp/phi_other_comp	0x1.eb4b3e8f380f7p-1
cp/cpg/flat_eta/1100/lp/d_phi_other_comp	0x1.1374138279980p-8
cp/cpg/flat_eta/1100/hp/reason	0x1.0000000000000p+0
cp/cpg/flat_eta/1100/hp/phi_bare	0x1.e9245668331c4p-1
cp/cpg/flat_eta/1100/hp/phi_stator	0x1.b040f31ea8068p-1
cp/cpg/flat_eta/1100/hp/m_i_bare	0x1.8afb9c76c6df8p-1
cp/cpg/flat_eta/1100/hp/m_i_stator	0x1.aad9b6af5864ap-1
cp/cpg/flat_eta/1100/hp/m_phi_bare	0x1.9f15799d33054p-2
cp/cpg/flat_eta/1100/hp/m_phi_stator	0x1.651eba6b7056dp-2
cp/cpg/flat_eta/1100/hp/n_bare	0x1.bd1210ccf9f46p-1
cp/cpg/flat_eta/1100/hp/n_stator	0x1.f7a546a7dc888p-1
cp/cpg/flat_eta/1100/hp/thrust_bare	0x1.4e64413b2e440p+8
cp/cpg/flat_eta/1100/hp/thrust_stator	0x1.4e64413b2e440p+8
cp/cpg/flat_eta/1100/hp/phi_other_bare	0x1.a5268d94f90b9p-1
cp/cpg/flat_eta/1100/hp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1100/hp/compensated	0x0.0p+0
cp/cpg/flat_eta/1300/lp/reason	0x0.0p+0
cp/cpg/flat_eta/1300/lp/phi_bare	0x1.d0f0ab84062fdp-1
cp/cpg/flat_eta/1300/lp/phi_stator	0x1.a0040942cc2c1p-1
cp/cpg/flat_eta/1300/lp/m_i_bare	0x1.6f16006b9ccd6p-1
cp/cpg/flat_eta/1300/lp/m_i_stator	0x1.932ddb3cbe508p-1
cp/cpg/flat_eta/1300/lp/m_phi_bare	0x1.6eae23d4d92c6p-2
cp/cpg/flat_eta/1300/lp/m_phi_stator	0x1.44a4e6b3b8a1fp-2
cp/cpg/flat_eta/1300/lp/n_bare	0x1.cd1d417dbeab0p-1
cp/cpg/flat_eta/1300/lp/n_stator	0x1.01abd0f0cb452p+0
cp/cpg/flat_eta/1300/lp/thrust_bare	0x1.ff1b424dc4a63p+8
cp/cpg/flat_eta/1300/lp/thrust_stator	0x1.ff1b424dc4a63p+8
cp/cpg/flat_eta/1300/lp/phi_other_bare	0x1.f3c6298ca31e3p-1
cp/cpg/flat_eta/1300/lp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1300/lp/compensated	0x1.0000000000000p+0
cp/cpg/flat_eta/1300/lp/b_star	0x1.38e37efeb8521p-3
cp/cpg/flat_eta/1300/lp/phi_comp	0x1.d0f0ab840f2a2p-1
cp/cpg/flat_eta/1300/lp/m_i_comp	0x1.d57c66d20e16ep-1
cp/cpg/flat_eta/1300/lp/m_phi_comp	0x1.a67e2b363e9e1p-2
cp/cpg/flat_eta/1300/lp/n_comp	0x1.f7e97b1e117d6p-1
cp/cpg/flat_eta/1300/lp/thrust_comp	0x1.ac49680951197p+8
cp/cpg/flat_eta/1300/lp/d_m_i	0x1.99999999c5260p-3
cp/cpg/flat_eta/1300/lp/d_m_i_pred	0x1.999999999999ap-3
cp/cpg/flat_eta/1300/lp/d_m_phi	0x1.be803b0b2b8d8p-5
cp/cpg/flat_eta/1300/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/cpg/flat_eta/1300/lp/d_m_i_resid	0x1.5c63000000000p-38
cp/cpg/flat_eta/1300/lp/d_m_phi_resid	0x1.1f4ae00000000p-38
cp/cpg/flat_eta/1300/lp/dn_stator	0x1.e1b2cc38488e0p-4
cp/cpg/flat_eta/1300/lp/dn_comp	0x1.7c2a4a65c6c40p-4
cp/cpg/flat_eta/1300/lp/dF_stator	0x0.0p+0
cp/cpg/flat_eta/1300/lp/dF_comp	-0x1.4bdbabd8715bcp-3
cp/cpg/flat_eta/1300/lp/phi_other_comp	0x1.f84ea02b91a03p-1
cp/cpg/flat_eta/1300/lp/d_phi_other_comp	0x1.221da7bba0800p-7
cp/cpg/flat_eta/1300/hp/reason	0x1.0000000000000p+0
cp/cpg/flat_eta/1300/hp/phi_bare	0x1.f3c6298ca31e3p-1
cp/cpg/flat_eta/1300/hp/phi_stator	0x1.b836452b509cdp-1
cp/cpg/flat_eta/1300/hp/m_i_bare	0x1.9662531b41d5ap-1
cp/cpg/flat_eta/1300/hp/m_i_stator	0x1.b5d06e537ea1ep-1
cp/cpg/flat_eta/1300/hp/m_phi_bare	0x1.b4591fe613092p-2
cp/cpg/flat_eta/1300/hp/m_phi_stator	0x1.75095e84c1837p-2
cp/cpg/flat_eta/1300/hp/n_bare	0x1.dfa3249ff0f6cp-1
cp/cpg/flat_eta/1300/hp/n_stator	0x1.1044510234186p+0
cp/cpg/flat_eta/1300/hp/thrust_bare	0x1.ff1b424dc4a63p+8
cp/cpg/flat_eta/1300/hp/thrust_stator	0x1.ff1b424dc4a63p+8
cp/cpg/flat_eta/1300/hp/phi_other_bare	0x1.d0f0ab84062fdp-1
cp/cpg/flat_eta/1300/hp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1300/hp/compensated	0x0.0p+0
cp/cpg/flat_eta/1500/lp/reason	0x0.0p+0
cp/cpg/flat_eta/1500/lp/phi_bare	0x1.000000000001bp+0
cp/cpg/flat_eta/1500/lp/phi_stator	0x1.c435e07c8eddap-1
cp/cpg/flat_eta/1500/lp/m_i_bare	0x1.a2e8ba2e8ba64p-1
cp/cpg/flat_eta/1500/lp/m_i_stator	0x1.c59d4972830a4p-1
cp/cpg/flat_eta/1500/lp/m_phi_bare	0x1.ccccccccccd38p-2
cp/cpg/flat_eta/1500/lp/m_phi_stator	0x1.8d0895273e051p-2
cp/cpg/flat_eta/1500/lp/n_bare	0x1.fffffffffffd8p-1
cp/cpg/flat_eta/1500/lp/n_stator	0x1.21d8eb9137800p+0
cp/cpg/flat_eta/1500/lp/thrust_bare	0x1.6e166f5d9dee7p+9
cp/cpg/flat_eta/1500/lp/thrust_stator	0x1.6e166f5d9dee7p+9
cp/cpg/flat_eta/1500/lp/phi_other_bare	0x1.0000000000002p+0
cp/cpg/flat_eta/1500/lp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1500/lp/compensated	0x1.0000000000000p+0
cp/cpg/flat_eta/1500/lp/b_star	0x1.7c37ddf0a3d6ep-3
cp/cpg/flat_eta/1500/lp/phi_comp	0x1.ffffffffea3cap-1
cp/cpg/flat_eta/1500/lp/m_i_comp	0x1.04a7904a6e22fp+0
cp/cpg/flat_eta/1500/lp/m_phi_comp	0x1.024e6a16fa618p-1
cp/cpg/flat_eta/1500/lp/n_comp	0x1.1c6fc1f053e62p+0
cp/cpg/flat_eta/1500/lp/thrust_comp	0x1.2a4e16ead16c3p+9
cp/cpg/flat_eta/1500/lp/d_m_i	0x1.99999999427e8p-3
cp/cpg/flat_eta/1500/lp/d_m_i_pred	0x1.999999999999ap-3
cp/cpg/flat_eta/1500/lp/d_m_phi	0x1.be803b093f7c0p-5
cp/cpg/flat_eta/1500/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/cpg/flat_eta/1500/lp/d_m_i_resid	-0x1.5c6c800000000p-37
cp/cpg/flat_eta/1500/lp/d_m_phi_resid	-0x1.5c6c100000000p-37
cp/cpg/flat_eta/1500/lp/dn_stator	0x1.0ec75c89bc0b8p-3
cp/cpg/flat_eta/1500/lp/dn_comp	0x1.c6fc1f053e780p-4
cp/cpg/flat_eta/1500/lp/dF_stator	0x0.0p+0
cp/cpg/flat_eta/1500/lp/dF_comp	-0x1.7b32089fad1d4p-3
cp/cpg/flat_eta/1500/lp/phi_other_comp	0x1.04060a67dfc88p+0
cp/cpg/flat_eta/1500/lp/d_phi_other_comp	0x1.018299f7f2180p-6
cp/cpg/flat_eta/1500/hp/reason	0x1.0000000000000p+0
cp/cpg/flat_eta/1500/hp/phi_bare	0x1.0000000000002p+0
cp/cpg/flat_eta/1500/hp/phi_stator	0x1.c1476463cfa75p-1
cp/cpg/flat_eta/1500/hp/m_i_bare	0x1.a2e8ba2e8ba32p-1
cp/cpg/flat_eta/1500/hp/m_i_stator	0x1.c1d4f3ef5ee02p-1
cp/cpg/flat_eta/1500/hp/m_phi_bare	0x1.cccccccccccd4p-2
cp/cpg/flat_eta/1500/hp/m_phi_stator	0x1.872b9cf5bf987p-2
cp/cpg/flat_eta/1500/hp/n_bare	0x1.0000000000029p+0
cp/cpg/flat_eta/1500/hp/n_stator	0x1.23bd1652c997ap+0
cp/cpg/flat_eta/1500/hp/thrust_bare	0x1.6e166f5d9dee7p+9
cp/cpg/flat_eta/1500/hp/thrust_stator	0x1.6e166f5d9dee7p+9
cp/cpg/flat_eta/1500/hp/phi_other_bare	0x1.000000000001bp+0
cp/cpg/flat_eta/1500/hp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1500/hp/compensated	0x0.0p+0
cp/cpg/flat_eta/1700/lp/reason	0x0.0p+0
cp/cpg/flat_eta/1700/lp/phi_bare	0x1.1873f0237feb7p+0
cp/cpg/flat_eta/1700/lp/phi_stator	0x1.e8970aa007e48p-1
cp/cpg/flat_eta/1700/lp/m_i_bare	0x1.cf8cfc923219cp-1
cp/cpg/flat_eta/1700/lp/m_i_stator	0x1.f0c706a3a45ecp-1
cp/cpg/flat_eta/1700/lp/m_phi_bare	0x1.174e46ad663d4p-1
cp/cpg/flat_eta/1700/lp/m_phi_stator	0x1.d5cae96e3012dp-2
cp/cpg/flat_eta/1700/lp/n_bare	0x1.1aeec568f664ep+0
cp/cpg/flat_eta/1700/lp/n_stator	0x1.44cf2eefe61adp+0
cp/cpg/flat_eta/1700/lp/thrust_bare	0x1.f63f1c5e0be06p+9
cp/cpg/flat_eta/1700/lp/thrust_stator	0x1.f63f1c5e0be06p+9
cp/cpg/flat_eta/1700/lp/phi_other_bare	0x1.06692fba69e16p+0
cp/cpg/flat_eta/1700/lp/d_phi_other_stator	0x0.0p+0
cp/cpg/flat_eta/1700/lp/compensated	0x1.0000000000000p+0
cp/cpg/flat_eta/1700/lp/b_star	0x1.ce844b67ae147p-3
cp/cpg/flat_eta/1700/lp/phi_comp	0x1.1873f0237d5b0p+0
cp/cpg/flat_eta/1700/lp/m_i_comp	0x1.1af9b17c4a1d2p+0
cp/cpg/flat_eta/1700/lp/m_phi_comp	0x1.33364a5e0adaep-1
cp/cpg/flat_eta/1700/lp/n_comp	0x1.41615a6701c42p+0
cp/cpg/flat_eta/1700/lp/thrust_comp	0x1.896c3fb1425afp+9
cp/cpg/flat_eta/1700/lp/d_m_i	0x1.9999999988820p-3
cp/cpg/flat_eta/1700/lp/d_m_i_pred	0x1.999999999999ap-3
cp/cpg/flat_eta/1700/lp/d_m_phi	0x1.be803b0a49da0p-5
cp/cpg/flat_eta/1700/lp/d_m_phi_pred	0x1.be803b0a9be81p-5
cp/cpg/flat_eta/1700/lp/d_m_i_resid	-0x1.117a000000000p-39
cp/cpg/flat_eta/1700/lp/d_m_phi_resid	-0x1.4838400000000p-39
cp/cpg/flat_eta/1700/lp/dn_stator	0x1.2f1f63364d7c0p-3
cp/cpg/flat_eta/1700/lp/dn_comp	0x1.164d3d4c185a0p-3
cp/cpg/flat_eta/1700/lp/dF_stator	0x0.0p+0
cp/cpg/flat_eta/1700/lp/dF_comp	-0x1.bbbf7d80bd200p-3
