# phase-2 cycle oracle — key	u64 bits	repr
# pypy 3.11.15
sweep6_e/st2/pt	4683628176332437338	129392.18318006155
sweep6_e/st2/mdot	4632233691727265792	50.0
sweep6_e/st2/far	0	0.0
sweep6_e/st3/Tt	4651438682078248066	935.3546214773235
sweep6_e/st3/pt	4702811763298591384	2587843.663601231
sweep6_e/st3/mdot	4632233691727265792	50.0
sweep6_e/st3/far	0	0.0
sweep6_e/st4/Tt	4656071103817449472	1900.0
sweep6_e/st4/pt	4702533895701033181	2458451.480421169
sweep6_e/st4/mdot	4632461798539519176	51.62079638424035
sweep6_e/st4/far	4584832448550743742	0.03241592768480704
sweep6_e/st5/Tt	4654156618818164378	1464.6965091316147
sweep6_e/st5/pt	4693808880146009324	647463.3763221777
sweep6_e/st5/mdot	4632461798539519176	51.62079638424035
sweep6_e/st5/far	4584832448550743742	0.03241592768480704
sweep6_e/st9/Tt	4654156618818164378	1464.6965091316147
sweep6_e/st9/pt	4693642030104409634	628039.4750325123
sweep6_e/st9/mdot	4632461798539519176	51.62079638424035
sweep6_e/st9/far	4584832448550743742	0.03241592768480704
sweep6_e/V0	4648412827703214617	591.3548061736539
sweep6_e/V9	4653959685544735250	1419.9190669349668
sweep6_e/M9	4613652947113326399	2.873491805969848
sweep6_e/T9	4648738820088530449	628.4158495815374
sweep6_e/p9	4670883174711033856	18750.0
sweep6_e/F	4650904210646535311	874.5922545533557
sweep6_e/tsfc	4540594512551345162	3.7064046149552844e-05
sweep6_e/eta_brayton	4603419132530731484	0.582191293558306
sweep6_e/eta_thermal	4603796842641794144	0.624125539751855
sweep6_e/eta_propulsive	4603555059418589548	0.5972822096148724
sweep6_e/eta_overall	4600387010847326140	0.3727790814600629
sweep5_f/st0/Tt	4647031630719623196	473.1654444192552
sweep5_f/st0/pt	4690310131436505601	382221.70965686446
sweep5_f/st0/mdot	4638144666238189568	120.0
sweep5_f/st0/far	0	0.0
sweep5_f/st2/Tt	4647031630719623196	473.1654444192552
sweep5_f/st2/pt	4689244932018860060	320218.94314932986
sweep5_f/st2/mdot	4638144666238189568	120.0
sweep5_f/st2/far	0	0.0
sweep5_f/st3/Tt	4652884681153892017	1175.4913674713282
sweep5_f/st3/pt	4710353822777210668	8005473.578733247
sweep5_f/st3/mdot	4638144666238189568	120.0
sweep5_f/st3/far	0	0.0
sweep5_f/st4/Tt	4656510908468559872	2000.0
sweep5_f/st4/pt	4709924032187090025	7605199.899796584
sweep5_f/st4/mdot	4638378824374702909	123.32758725837353
sweep5_f/st4/far	4583649819134745991	0.02772989381977944
sweep5_f/st5/Tt	4653932267630885380	1413.684955089936
sweep5_f/st5/pt	4698276858458914809	1286633.01906967
sweep5_f/st5/mdot	4638378824374702909	123.32758725837353
sweep5_f/st5/far	4583649819134745991	0.02772989381977944
sweep5_f/st9/Tt	4653932267630885380	1413.684955089936
sweep5_f/st9/pt	4698111077056749070	1248034.02849758
sweep5_f/st9/mdot	4638378824374702909	123.32758725837353
sweep5_f/st9/far	4583649819134745991	0.02772989381977944
sweep5_f/V0	4649500121993011683	714.9658556534526
sweep5_f/V9	4654018092120154033	1433.1991846579879
sweep5_f/M9	4614166984379240752	3.1017702092232398
sweep5_f/T9	4648003062020978534	544.769841553393
sweep5_f/p9	4672876039536377856	26000.0
sweep5_f/F	4649878441378317843	757.9757902176956
sweep5_f/tsfc	4540523691175357873	3.65841418389039e-05
sweep5_f/eta_brayton	4603556789930015299	0.597474334977797
sweep5_f/eta_thermal	4604246007354104826	0.6739928402975004
sweep5_f/eta_propulsive	4604277373320752396	0.6774751621336761
sweep5_f/eta_overall	4601897235828036263	0.45661340875748596
sweep6_f/st0/Tt	4647031630719623196	473.1654444192552
sweep6_f/st0/pt	4690310131436505601	382221.70965686446
sweep6_f/st0/mdot	4638144666238189568	120.0
sweep6_f/st0/far	0	0.0
sweep6_f/st2/Tt	4647031630719623196	473.1654444192552
sweep6_f/st2/pt	4689244932018860060	320218.94314932986
sweep6_f/st2/mdot	4638144666238189568	120.0
sweep6_f/st2/far	0	0.0
sweep6_f/st3/Tt	4652884681153892017	1175.4913674713282
sweep6_f/st3/pt	4710353822777210668	8005473.578733247
sweep6_f/st3/mdot	4638144666238189568	120.0
sweep6_f/st3/far	0	0.0
sweep6_f/st4/Tt	4656510908468559872	2000.0
sweep6_f/st4/pt	4709924032187090025	7605199.899796584
sweep6_f/st4/mdot	4638379573328493840	123.33823053188485
sweep6_f/st4/far	4583675383424143094	0.02781858776570708
sweep6_f/st5/Tt	4653932922589436150	1413.8338754228876
sweep6_f/st5/pt	4698279690218439151	1287292.3394623955
sweep6_f/st5/mdot	4638379573328493840	123.33823053188485
sweep6_f/st5/far	4583675383424143094	0.02781858776570708
sweep6_f/st9/Tt	4653932922589436150	1413.8338754228876
sweep6_f/st9/pt	4698113823863487681	1248673.5692785236
sweep6_f/st9/mdot	4638379573328493840	123.33823053188485
sweep6_f/st9/far	4583675383424143094	0.02781858776570708
sweep6_f/V0	4649500121993011683	714.9658556534526
sweep6_f/V9	4654019167267259217	1433.4436448069357
sweep6_f/M9	4614167694739352616	3.1020856724840264
sweep6_f/T9	4648003070578111077	544.7708143867318
sweep6_f/p9	4672876039536377856	26000.0
sweep6_f/F	4649881769615637371	758.3541669937398
sweep6_f/tsfc	4540538257074754668	3.668284421246771e-05
sweep6_f/eta_brayton	4603556789930015299	0.597474334977797
sweep6_f/eta_thermal	4604230065434320567	0.6722229316573792
sweep6_f/eta_propulsive	4604276977529054294	0.6774312204280573
sweep6_f/eta_overall	4601875103198143889	0.45538480099238493
sweep6_g/st0/Tt	4643868342606865164	293.3533332483355
sweep6_g/st0/pt	4682148487754528779	107859.8804299535
sweep6_g/st0/mdot	4617315517961601024	5.0
sweep6_g/st0/far	0	0.0
sweep6_g/st2/Tt	4643868342606865164	293.3533332483355
sweep6_g/st2/pt	4681777884027331082	102466.88640845582
sweep6_g/st2/mdot	4617315517961601024	5.0
sweep6_g/st2/far	0	0.0
sweep6_g/st3/Tt	4648405566137653337	590.5292617480837
sweep6_g/st3/pt	4697049050613631628	1024668.8640845581
sweep6_g/st3/mdot	4617315517961601024	5.0
sweep6_g/st3/far	0	0.0
sweep6_g/st4/Tt	4656836363910381568	2100.0
sweep6_g/st4/pt	4696608958687584363	973435.4208803301
sweep6_g/st4/mdot	4617608462156162169	5.260186711785644
sweep6_g/st4/far	4587660192416559756	0.05203734235712884
sweep6_g/st5/Tt	4656023045117105648	1889.0727166657998
sweep6_g/st5/pt	4692980734027601047	551054.4794279513
sweep6_g/st5/mdot	4617608462156162169	5.260186711785644
sweep6_g/st5/far	4587660192416559756	0.05203734235712884
sweep6_g/st9/Tt	4656023045117105648	1889.0727166657998
sweep6_g/st9/pt	4692838728369553606	534522.8450451128
sweep6_g/st9/mdot	4617608462156162169	5.260186711785644
sweep6_g/st9/far	4587660192416559756	0.05203734235712884
sweep6_g/V0	4636888442294913956	102.14798405235211
sweep6_g/V9	4653141998236216319	1233.9984982337335
sweep6_g/M9	4610632832115946758	1.7661456615635998
sweep6_g/T9	4653527384899024928	1321.6252802233284
sweep6_g/p9	4681699414190850048	101325.0
sweep6_g/F	4652975162820209458	1196.0645165021529
sweep6_g/tsfc	4541545344882828184	4.350713664619878e-05
sweep6_g/eta_brayton	4602707971730640210	0.503236584111088
sweep6_g/eta_thermal	4600108173377938914	0.35730049252796736
sweep6_g/eta_propulsive	4594699504485491305	0.15352952783975418
sweep6_g/eta_overall	4588066429144868046	0.05485617591473045
sweep5_h/st0/Tt	4643619291917621277	279.1964406020723
sweep5_h/st0/pt	4679390875172815352	67731.33590818185
sweep5_h/st0/mdot	4641240890982006784	200.0
sweep5_h/st0/far	0	0.0
sweep5_h/st2/Tt	4643619291917621277	279.1964406020723
sweep5_h/st2/pt	4679076291311461309	64344.76911277275
sweep5_h/st2/mdot	4641240890982006784	200.0
sweep5_h/st2/far	0	0.0
sweep5_h/st3/Tt	4649971510710003494	768.5565482259015
sweep5_h/st3/pt	4701041572090297729	1930343.0733831825
sweep5_h/st3/mdot	4641240890982006784	200.0
sweep5_h/st3/far	0	0.0
sweep5_h/st4/Tt	4654971592189673472	1650.0
sweep5_h/st4/pt	4700627034071785684	1833825.9197140234
sweep5_h/st4/mdot	4641429990848442945	205.37454145717678
sweep5_h/st4/far	4583402751937649094	0.02687270728588389
sweep5_h/st5/Tt	4653234952075890039	1255.133754406908
sweep5_h/st5/pt	4691818463240318272	470018.17583819106
sweep5_h/st5/mdot	4641429990848442945	205.37454145717678
sweep5_h/st5/far	4583402751937649094	0.02687270728588389
sweep5_h/st9/Tt	4653234952075890039	1255.133754406908
sweep5_h/st9/pt	4691576217717068199	455917.6305630453
sweep5_h/st9/mdot	4641429990848442945	205.37454145717678
sweep5_h/st9/far	4583402751937649094	0.02687270728588389
sweep5_h/V0	4643632220621419510	279.9313523274026
sweep5_h/V9	4652787932080748704	1153.493175115007
sweep5_h/M9	4612196354187022056	2.226634604254162
sweep5_h/T9	4649305896729915173	692.8849996863615
sweep5_h/p9	4675730371722084352	40000.0
sweep5_h/F	4651167803629557313	904.5593072387347
sweep5_h/tsfc	4539389498478937931	2.9708065652340407e-05
sweep5_h/eta_brayton	4603910339500813837	0.6367262223624849
sweep5_h/eta_thermal	4603218351440562166	0.5599001146367744
sweep5_h/eta_propulsive	4600755033626586680	0.39320844961614254
sweep5_h/eta_overall	4597100028585555537	0.22015745601622652
sweep6_h/st0/Tt	4643619291917621277	279.1964406020723
sweep6_h/st0/pt	4679390875172815352	67731.33590818185
sweep6_h/st0/mdot	4641240890982006784	200.0
sweep6_h/st0/far	0	0.0
sweep6_h/st2/Tt	4643619291917621277	279.1964406020723
sweep6_h/st2/pt	4679076291311461309	64344.76911277275
sweep6_h/st2/mdot	4641240890982006784	200.0
sweep6_h/st2/far	0	0.0
sweep6_h/st3/Tt	4649971510710003494	768.5565482259015
sweep6_h/st3/pt	4701041572090297729	1930343.0733831825
sweep6_h/st3/mdot	4641240890982006784	200.0
sweep6_h/st3/far	0	0.0
sweep6_h/st4/Tt	4654971592189673472	1650.0
sweep6_h/st4/pt	4700627034071785684	1833825.9197140234
sweep6_h/st4/mdot	4641430084493716543	205.3772030159325
sweep6_h/st4/far	4583406587648055684	0.02688601507966261
sweep6_h/st5/Tt	4653235018085456260	1255.1487632445942
sweep6_h/st5/pt	4691818926410871965	470045.1359127255
sweep6_h/st5/mdot	4641430084493716543	205.3772030159325
sweep6_h/st5/far	4583406587648055684	0.02688601507966261
sweep6_h/st9/Tt	4653235018085456260	1255.1487632445942
sweep6_h/st9/pt	4691576666992505281	455943.78183534375
sweep6_h/st9/mdot	4641430084493716543	205.3772030159325
sweep6_h/st9/far	4583406587648055684	0.02688601507966261
sweep6_h/V0	4643632220621419510	279.9313523274026
sweep6_h/V9	4652788065864158690	1153.5235939406489
sweep6_h/M9	4612196433137277191	2.2266696652105824
sweep6_h/T9	4649305893287763100	692.8846083589774
sweep6_h/p9	4675730371722084352	40000.0
sweep6_h/F	4651168213414162815	904.6058943546813
sweep6_h/tsfc	4539393388879068389	2.972124684069441e-05
sweep6_h/eta_brayton	4603910339500813837	0.6367262223624849
sweep6_h/eta_thermal	4603216206572364968	0.5596619864310428
sweep6_h/eta_propulsive	4600754904731631174	0.3932012945087745
sweep6_h/eta_overall	4597096510789148053	0.2200598175520382
sweep5_i/st0/Tt	4645005202267110363	357.97632310160924
sweep5_i/st0/pt	4683450745082016444	126810.21866507357
sweep5_i/st0/mdot	4636033603912859648	90.0
sweep5_i/st0/far	0	0.0
sweep5_i/st2/Tt	4645005202267110363	357.97632310160924
sweep5_i/st2/pt	4682555629064326548	113784.56625609688
sweep5_i/st2/mdot	4636033603912859648	90.0
sweep5_i/st2/far	0	0.0
sweep5_i/st3/Tt	4650596434185622028	839.602121986974
sweep5_i/st3/pt	4701547429555527494	2048122.1926097437
sweep5_i/st3/mdot	4636033603912859648	90.0
sweep5_i/st3/far	0	0.0
sweep5_i/st4/Tt	4655411396840783872	1750.0
sweep5_i/st4/pt	4701107598663753961	1945716.0829792565
sweep5_i/st4/mdot	4636225963457594723	92.73359354331255
sweep5_i/st4/far	4584411718022144711	0.03037326159236178
sweep5_i/st5/Tt	4653712778357940755	1363.7788723801539
sweep5_i/st5/pt	4692989977588325553	552130.5715245215
sweep5_i/st5/mdot	4636225963457594723	92.73359354331255
sweep5_i/st5/far	4584411718022144711	0.03037326159236178
sweep5_i/st9/Tt	4653712778357940755	1363.7788723801539
sweep5_i/st9/pt	4692847694623456376	535566.6543787858
sweep5_i/st9/mdot	4636225963457594723	92.73359354331255
sweep5_i/st9/far	4584411718022144711	0.03037326159236178
sweep5_i/V0	4647892666514791293	532.2193255562885
sweep5_i/V9	4653542573043576530	1325.0786644731893
sweep5_i/M9	4613223587779477313	2.6828179586590584
sweep5_i/T9	4648729265046730294	627.3295670949799
sweep5_i/p9	4671776527908601856	22000.0
sweep5_i/F	4650539296329615531	833.1062998234023
sweep5_i/tsfc	4540505053272154962	3.645784649425908e-05
sweep5_i/eta_brayton	4603342071108869291	0.5736357570721301
sweep5_i/eta_thermal	4603461527781241705	0.5868981118834259
sweep5_i/eta_propulsive	4603409812509627423	0.5811565633563339
sweep5_i/eta_overall	4599815965372417662	0.3410796897424929
sweep6_i/st0/Tt	4645005202267110363	357.97632310160924
sweep6_i/st0/pt	4683450745082016444	126810.21866507357
sweep6_i/st0/mdot	4636033603912859648	90.0
sweep6_i/st0/far	0	0.0
sweep6_i/st2/Tt	4645005202267110363	357.97632310160924
sweep6_i/st2/pt	4682555629064326548	113784.56625609688
sweep6_i/st2/mdot	4636033603912859648	90.0
sweep6_i/st2/far	0	0.0
sweep6_i/st3/Tt	4650596434185622028	839.602121986974
sweep6_i/st3/pt	4701547429555527494	2048122.1926097437
sweep6_i/st3/mdot	4636033603912859648	90.0
sweep6_i/st3/far	0	0.0
sweep6_i/st4/Tt	4655411396840783872	1750.0
sweep6_i/st4/pt	4701107598663753961	1945716.0829792565
sweep6_i/st4/mdot	4636226155064900353	92.73631644689523
sweep6_i/st4/far	4584420438283520908	0.030403516076613665
sweep6_i/st5/Tt	4653712923323969265	1363.8118338388706
sweep6_i/st5/pt	4692990517158407813	552193.3857492959
sweep6_i/st5/mdot	4636226155064900353	92.73631644689523
sweep6_i/st5/far	4584420438283520908	0.030403516076613665
sweep6_i/st9/Tt	4653712923323969265	1363.8118338388706
sweep6_i/st9/pt	4692848218006436169	535627.5841768171
sweep6_i/st9/mdot	4636226155064900353	92.73631644689523
sweep6_i/st9/far	4584420438283520908	0.030403516076613665
sweep6_i/V0	4647892666514791293	532.2193255562885
sweep6_i/V9	4653542860647541135	1325.1440580436936
sweep6_i/M9	4613223742355127520	2.682886604037421
sweep6_i/T9	4648729281241228229	627.3314081962386
sweep6_i/p9	4671776527908601856	22000.0
sweep6_i/F	4650540241657489163	833.2137711599656
sweep6_i/tsfc	4540509717805567809	3.648945460213308e-05
sweep6_i/eta_brayton	4603342071108869291	0.5736357570721301
sweep6_i/eta_thermal	4603457069276622486	0.5864031184350604
sweep6_i/eta_propulsive	4603409692956836500	0.5811432903302198
sweep6_i/eta_overall	4599810642981714405	0.3407842377072526
sweep5_j/st0/Tt	4643613030952527961	278.84054594080004
sweep5_j/st0/pt	4679997925196707717	76565.07639524162
sweep5_j/st0/mdot	4622945017495814144	12.0
sweep5_j/st0/far	0	0.0
sweep5_j/st2/Tt	4643613030952527961	278.84054594080004
sweep5_j/st2/pt	4679734849597401073	72736.82257547953
sweep5_j/st2/mdot	4622945017495814144	12.0
sweep5_j/st2/far	0	0.0
sweep5_j/st3/Tt	4648663171595998109	619.8156116871284
sweep5_j/st3/pt	4696994475769632230	1018315.5160567134
sweep5_j/st3/mdot	4622945017495814144	12.0
sweep5_j/st3/far	0	0.0
sweep5_j/st4/Tt	4654531787538563072	1550.0
sweep5_j/st4/pt	4696557112585784935	967399.7402538777
sweep5_j/st4/mdot	4623134486871040732	12.336565220540642
sweep5_j/st4/far	4583741248084758367	0.028047101711720198
sweep5_j/st5/Tt	4653338018314455153	1278.568303883567
sweep5_j/st5/pt	4690159522963252045	373455.14271502645
sweep5_j/st5/mdot	4623134486871040732	12.336565220540642
sweep5_j/st5/far	4583741248084758367	0.028047101711720198
sweep5_j/st9/Tt	4653338018314455153	1278.568303883567
sweep5_j/st9/pt	4689967045648313959	362251.48843357567
sweep5_j/st9/mdot	4623134486871040732	12.336565220540642
sweep5_j/st9/far	4583741248084758367	0.028047101711720198
sweep5_j/V0	4641035694898784967	194.16797654641252
sweep5_j/V9	4652278288112236642	1037.6135528269447
sweep5_j/M9	4610962376774542221	1.8393192750865837
sweep5_j/T9	4650525770850097120	831.5686308282857
sweep5_j/p9	4678479150791524352	60000.0
sweep5_j/F	4650886225931152220	872.5476291341288
sweep5_j/tsfc	4539868430176948693	3.214392060127731e-05
sweep5_j/eta_brayton	4603130290537624848	0.5501233904357452
sweep5_j/eta_thermal	4601693783621444030	0.4453195425490114
sweep5_j/eta_propulsive	4599380921715358131	0.3169299155032618
sweep5_j/eta_overall	4594252947619966759	0.1411350849920094
sweep6_j/st0/Tt	4643613030952527961	278.84054594080004
sweep6_j/st0/pt	4679997925196707717	76565.07639524162
sweep6_j/st0/mdot	4622945017495814144	12.0
sweep6_j/st0/far	0	0.0
sweep6_j/st2/Tt	4643613030952527961	278.84054594080004
sweep6_j/st2/pt	4679734849597401073	72736.82257547953
sweep6_j/st2/mdot	4622945017495814144	12.0
sweep6_j/st2/far	0	0.0
sweep6_j/st3/Tt	4648663171595998109	619.8156116871284
sweep6_j/st3/pt	4696994475769632230	1018315.5160567134
sweep6_j/st3/mdot	4622945017495814144	12.0
sweep6_j/st3/far	0	0.0
sweep6_j/st4/Tt	4654531787538563072	1550.0
sweep6_j/st4/pt	4696557112585784935	967399.7402538777
sweep6_j/st4/mdot	4623134535990586812	12.33665247438227
sweep6_j/st4/far	4583743343852057814	0.02805437286518927
sweep6_j/st5/Tt	4653338042855975207	1278.5738839791827
sweep6_j/st5/pt	4690159655681949990	373462.8679599933
sweep6_j/st5/mdot	4623134535990586812	12.33665247438227
sweep6_j/st5/far	4583743343852057814	0.02805437286518927
sweep6_j/st9/Tt	4653338042855975207	1278.5738839791827
sweep6_j/st9/pt	4689967174385450965	362258.9819211935
sweep6_j/st9/mdot	4623134535990586812	12.33665247438227
sweep6_j/st9/far	4583743343852057814	0.02805437286518927
sweep6_j/V0	4641035694898784967	194.16797654641252
sweep6_j/V9	4652278347735980749	1037.627109696786
sweep6_j/M9	4610962435808117348	1.83933238317345
sweep6_j/T9	4650525770098915925	831.5685454288711
sweep6_j/p9	4678479150791524352	60000.0
sweep6_j/F	4650886414887474142	872.5691109808356
sweep6_j/tsfc	4539869543133436306	3.215146228778826e-05
sweep6_j/eta_brayton	4603130290537624848	0.5501233904357452
sweep6_j/eta_thermal	4601691980120480162	0.4452194281342604
sweep6_j/eta_propulsive	4599380866021900093	0.3169268238952901
sweep6_j/eta_overall	4594251754861531503	0.14110197929506849
sweep5_k/st0/Tt	4645990609895746114	413.9902616847868
sweep5_k/st0/pt	4684774160511829062	161064.89562323893
sweep5_k/st0/mdot	4634274385308418048	65.0
sweep5_k/st0/far	0	0.0
sweep5_k/st2/Tt	4645990609895746114	413.9902616847868
sweep5_k/st2/pt	4683993105137882561	138333.19244257922
sweep5_k/st2/mdot	4634274385308418048	65.0
sweep5_k/st2/far	0	0.0
sweep5_k/st3/Tt	4652096385423871734	1010.1268350002053
sweep5_k/st3/pt	4703789913259841001	3043330.2337367428
sweep5_k/st3/mdot	4634274385308418048	65.0
sweep5_k/st3/far	0	0.0
sweep5_k/st4/Tt	4655851201491894272	1850.0
sweep5_k/st4/pt	4703463138164220317	2891163.7220499055
sweep5_k/st4/mdot	4634400498864039931	66.79218141656013
sweep5_k/st4/far	4583604315621150595	0.027572021793232714
sweep5_k/st5/Tt	4653690750253296558	1358.7702612641547
sweep5_k/st5/pt	4693449376471036619	605611.6403022645
sweep5_k/st5/mdot	4634400498864039931	66.79218141656013
sweep5_k/st5/far	4583604315621150595	0.027572021793232714
sweep5_k/st9/Tt	4653690750253296558	1358.7702612641547
sweep5_k/st9/pt	4693293311539686110	587443.2910931965
sweep5_k/st9/mdot	4634400498864039931	66.79218141656013
sweep5_k/st9/far	4583604315621150595	0.027572021793232714
sweep5_k/V0	4648844521357729966	640.4326926199917
sweep5_k/V9	4653786827593363583	1380.6157192020034
sweep5_k/M9	4613885751842862292	2.9768778743588005
sweep5_k/T9	4648040116421144848	548.9824391319726
sweep5_k/p9	4669471951536783360	15000.0
sweep5_k/F	4650056769876748570	778.2493932799291
sweep5_k/tsfc	4540353113112906726	3.542825992710451e-05
sweep5_k/eta_brayton	4603490909330796662	0.5901601191649337
sweep5_k/eta_thermal	4604084829447728179	0.6560984980254773
sweep5_k/eta_propulsive	4603973518839965274	0.6437405380631376
sweep5_k/eta_overall	4601280130834601007	0.4223572001413371
sweep6_k/st0/Tt	4645990609895746114	413.9902616847868
sweep6_k/st0/pt	4684774160511829062	161064.89562323893
sweep6_k/st0/mdot	4634274385308418048	65.0
sweep6_k/st0/far	0	0.0
sweep6_k/st2/Tt	4645990609895746114	413.9902616847868
sweep6_k/st2/pt	4683993105137882561	138333.19244257922
sweep6_k/st2/mdot	4634274385308418048	65.0
sweep6_k/st2/far	0	0.0
sweep6_k/st3/Tt	4652096385423871734	1010.1268350002053
sweep6_k/st3/pt	4703789913259841001	3043330.2337367428
sweep6_k/st3/mdot	4634274385308418048	65.0
sweep6_k/st3/far	0	0.0
sweep6_k/st4/Tt	4655851201491894272	1850.0
sweep6_k/st4/pt	4703463138164220317	2891163.7220499055
sweep6_k/st4/mdot	4634400721188240478	66.79534083347377
sweep6_k/st4/far	4583618325466157370	0.027620628207288812
sweep6_k/st5/Tt	4653691050335977058	1358.8384921661568
sweep6_k/st5/pt	4693450631533791256	605757.7488367585
sweep6_k/st5/mdot	4634400721188240478	66.79534083347377
sweep6_k/st5/far	4583618325466157370	0.027620628207288812
sweep6_k/st9/Tt	4653691050335977058	1358.8384921661568
sweep6_k/st9/pt	4693294528950558108	587585.0163716557
sweep6_k/st9/mdot	4634400721188240478	66.79534083347377
sweep6_k/st9/far	4583618325466157370	0.027620628207288812
sweep6_k/V0	4648844521357729966	640.4326926199917
sweep6_k/V9	4653787362465432340	1380.7373350301687
sweep6_k/M9	4613886085028474852	2.9770258384942156
sweep6_k/T9	4648040127569148047	548.9837065132032
sweep6_k/p9	4669471951536783360	15000.0
sweep6_k/F	4650058459445364326	778.4414749929681
sweep6_k/tsfc	4540361037641929076	3.548195862449174e-05
sweep6_k/eta_brayton	4603490909330796662	0.5901601191649337
sweep6_k/eta_thermal	4604076097453678349	0.6551290519409761
sweep6_k/eta_propulsive	4603973310859634636	0.6437174476079632
sweep6_k/eta_overall	4601268616049591339	0.42171800116927
sweep5_l/st0/Tt	4643650926720188712	280.994670934992
sweep5_l/st0/pt	4680265098914469102	80452.9656873529
sweep5_l/st0/mdot	4620693217682128896	8.0
sweep5_l/st0/far	0	0.0
sweep5_l/st2/Tt	4643650926720188712	280.994670934992
sweep5_l/st2/pt	4679988664629274389	76430.31740298525
sweep5_l/st2/mdot	4620693217682128896	8.0
sweep5_l/st2/far	0	0.0
sweep5_l/st3/Tt	4648044785441684748	549.5132453124111
sweep5_l/st3/pt	4694155994938723320	687872.8566268673
sweep5_l/st3/mdot	4620693217682128896	8.0
sweep5_l/st3/far	0	0.0
sweep5_l/st4/Tt	4653652178236342272	1350.0
sweep5_l/st4/pt	4693860555796421471	653479.213795524
sweep5_l/st4/mdot	4620804537515430939	8.19774374724698
sweep5_l/st4/far	4582781690739754689	0.024717968405872485
sweep5_l/st5/Tt	4652689657218197905	1131.1480584131534
sweep5_l/st5/pt	4688535740364654840	278938.5558186914
sweep5_l/st5/mdot	4620804537515430939	8.19774374724698
sweep5_l/st5/far	4582781690739754689	0.024717968405872485
sweep5_l/st9/Tt	4652689657218197905	1131.1480584131534
sweep5_l/st9/pt	4688391976527674670	270570.39914413064
sweep5_l/st9/mdot	4620804537515430939	8.19774374724698
sweep5_l/st9/far	4582781690739754689	0.024717968405872485
sweep5_l/V0	4639424370397013385	148.3713797589701
sweep5_l/V9	4650829165573436480	866.0606175061621
sweep5_l/M9	4609657776665053862	1.5496398591900884
sweep5_l/T9	4650369512917297588	813.8041605793901
sweep5_l/p9	4679546776582094848	70000.0
sweep5_l/F	4649712377356591375	739.0964967282797
sweep5_l/tsfc	4540060213190783906	3.3443492852814534e-05
sweep5_l/eta_brayton	4602474320575799516	0.4886480474638242
sweep5_l/eta_thermal	4600028054766430093	0.3528530161680628
sweep5_l/eta_propulsive	4598963630074875533	0.29376557614089266
sweep5_l/eta_overall	4592133627645079935	0.1036560695876627
sweep6_l/st0/Tt	4643650926720188712	280.994670934992
sweep6_l/st0/pt	4680265098914469102	80452.9656873529
sweep6_l/st0/mdot	4620693217682128896	8.0
sweep6_l/st0/far	0	0.0
sweep6_l/st2/Tt	4643650926720188712	280.994670934992
sweep6_l/st2/pt	4679988664629274389	76430.31740298525
sweep6_l/st2/mdot	4620693217682128896	8.0
sweep6_l/st2/far	0	0.0
sweep6_l/st3/Tt	4648044785441684748	549.5132453124111
sweep6_l/st3/pt	4694155994938723320	687872.8566268673
sweep6_l/st3/mdot	4620693217682128896	8.0
sweep6_l/st3/far	0	0.0
sweep6_l/st4/Tt	4653652178236342272	1350.0
sweep6_l/st4/pt	4693860555796421471	653479.213795524
sweep6_l/st4/mdot	4620804542790692625	8.197753117994155
sweep6_l/st4/far	4582782028356502594	0.024719139749269432
sweep6_l/st5/Tt	4652689660418849883	1131.1487861571575
sweep6_l/st5/pt	4688535754315014927	278939.36783652095
sweep6_l/st5/mdot	4620804542790692625	8.197753117994155
sweep6_l/st5/far	4582782028356502594	0.024719139749269432
sweep6_l/st9/Tt	4652689660418849883	1131.1487861571575
sweep6_l/st9/pt	4688391990059523954	270571.1868014253
sweep6_l/st9/mdot	4620804542790692625	8.197753117994155
sweep6_l/st9/far	4582782028356502594	0.024719139749269432
sweep6_l/V0	4639424370397013385	148.3713797589701
sweep6_l/V9	4650829182453862745	866.0625365884435
sweep6_l/M9	4609657785622454068	1.5496418481324783
sweep6_l/T9	4650369513049499093	813.8041756089611
sweep6_l/p9	4679546776582094848	70000.0
sweep6_l/F	4649712403577522399	739.0994777030099
sweep6_l/tsfc	4540060427164019592	3.344494279185819e-05
sweep6_l/eta_brayton	4602474320575799516	0.4886480474638242
sweep6_l/eta_thermal	4600027790039148586	0.35283832085190403
sweep6_l/eta_propulsive	4598963621046959601	0.29376507499088605
sweep6_l/eta_overall	4592133303832451653	0.10365157578471791
