# phase-3B finite-quench oracle — key	u64 bits	repr
# cpython 3.14.3
traj/dp1/1.5/19/a	4604502940071735350	0.7025181021867926
traj/dp1/1.5/19/T	4655825602352924672	1844.1794296843
traj/dp1/1.5/19/cO	4561963947966737252	0.0009567785686085237
traj/dp1/1.5/19/cN2	4630349119423175784	36.6093083931417
traj/dp1/1.5/19/cH	4538122717900004522	2.541604610314651e-05
traj/dp1/1.5/19/cNOe	4594799915308975981	0.15631648804361067
traj/dp1/1.5/19/ntot_local	4607362870446614945	1.0400683145768215
traj/dp1/1.5/19/V	4579794329130747190	0.014989237888559086
traj/dp1/1.5/20/a	4604709053820064738	0.7254013250955007
traj/dp1/1.5/20/T	4655679949944604672	1811.0619062674232
traj/dp1/1.5/20/cO	4559912437831733732	0.000734353394083839
traj/dp1/1.5/20/cN2	4630449835780536357	37.32494115408944
traj/dp1/1.5/20/cH	4535514419921845062	1.657878880811515e-05
traj/dp1/1.5/20/cNOe	4594430610153160298	0.14606621086612687
traj/dp1/1.5/20/ntot_local	4607357074393779109	1.0387813323147637
traj/dp1/1.5/20/V	4579904719114095344	0.015180733984185818
traj/dp1/1.5/21/a	4604915167568394128	0.7482845480042091
traj/dp1/1.5/21/T	4655541685407004672	1779.6241901698522
traj/dp1/1.5/21/cO	4558350130128760659	0.0005649676535184146
traj/dp1/1.5/21/cN2	4630548834020576772	38.02836595722695
traj/dp1/1.5/21/cH	4532551668627685439	1.0899693013960539e-05
traj/dp1/1.5/21/cNOe	4594080810100936730	0.13635730906628468
traj/dp1/1.5/21/ntot_local	4607351653389809301	1.0375776276299906
traj/dp1/1.5/21/V	4580013799109160261	0.015369957612384364
traj/dp1/1.5/22/a	4605121281316723516	0.7711677709129172
traj/dp1/1.5/22/T	4655410296471324672	1749.7498049517162
traj/dp1/1.5/22/cO	4556674755059295818	0.00043580218725711563
traj/dp1/1.5/22/cN2	4630646140503091546	38.71977010015935
traj/dp1/1.5/22/cH	4530139201659932733	7.22110476675605e-06
traj/dp1/1.5/22/cNOe	4593751318183206154	0.1272120712289751
traj/dp1/1.5/22/ntot_local	4607346569462871688	1.0364487690816606
traj/dp1/1.5/22/V	4580121700307103774	0.015557136353542996
traj/dp1/1.5/23/a	4605327395065052906	0.7940509938216256
traj/dp1/1.5/23/T	4655285307722524672	1721.3306537480094
traj/dp1/1.5/23/cO	4554854476731970699	0.0003371247014064069
traj/dp1/1.5/23/cN2	4630741786258865180	39.399374069871755
traj/dp1/1.5/23/cH	4527304265290980418	4.819820258883966e-06
traj/dp1/1.5/23/cNOe	4593212888774430380	0.11863382653001037
traj/dp1/1.5/23/ntot_local	4607341790159431848	1.0353875505375445
traj/dp1/1.5/23/V	4580194676889625725	0.015742461088880767
traj/dp1/1.5/24/a	4605533508813382296	0.816934216730334
traj/dp1/1.5/24/T	4655166280128284672	1694.2669121664949
traj/dp1/1.5/24/cO	4553460754182644084	0.00026157085061530934
traj/dp1/1.5/24/cN2	4630835805199995177	40.06741882630951
traj/dp1/1.5/24/cH	4524761737135241464	3.2404562036381794e-06
traj/dp1/1.5/24/cNOe	4592634929977255374	0.11061303698115596
traj/dp1/1.5/24/ntot_local	4607337287458158972	1.0343877500123133
traj/dp1/1.5/24/V	4580247605507569478	0.015926094121076838
traj/dp1/1.5/25/a	4605739622561711684	0.8398174396390421
traj/dp1/1.5/25/T	4655052809428764672	1668.466662161518
traj/dp1/1.5/25/cO	4551642687025395651	0.00020357692876732226
traj/dp1/1.5/25/cN2	4630928232891858967	40.7241570766784
traj/dp1/1.5/25/cH	4522290918931082140	2.1940239908388545e-06
traj/dp1/1.5/25/cNOe	4592095839230994836	0.10313164999539587
traj/dp1/1.5/25/ntot_local	4607333036954895111	1.0334439486943567
traj/dp1/1.5/25/V	4580300086781006727	0.016108175115238346
traj/dp1/1.5/26/a	4605945736310041074	0.8627006625477505
traj/dp1/1.5/26/T	4654944523958044672	1643.845396686811
traj/dp1/1.5/26/cO	4549995916597093125	0.00015894112686856018
traj/dp1/1.5/26/cN2	4631019105705824049	41.36984725508808
traj/dp1/1.5/26/cH	4519670166742692881	1.4957204492870494e-06
traj/dp1/1.5/26/cNOe	4591593926183372649	0.09616620722252169
traj/dp1/1.5/26/ntot_local	4607329017238422981	1.032551392338392
traj/dp1/1.5/26/V	4580352155715677902	0.016288825521924725
traj/dp1/1.5/27/a	4606151850058370462	0.8855838854564586
traj/dp1/1.5/27/T	4654841082224924672	1620.3254696330987
traj/dp1/1.5/27/cO	4548724839382793002	0.00012448850994003477
traj/dp1/1.5/27/cN2	4631108460240661324	42.00474941144657
traj/dp1/1.5/27/cH	4517454233696996868	1.0264783746335264e-06
traj/dp1/1.5/27/cNOe	4591127270514770291	0.08969005887434438
traj/dp1/1.5/27/ntot_local	4607325209403511667	1.0317058831398895
traj/dp1/1.5/27/V	4580403843026270643	0.01646815190411539
traj/dp1/1.5/28/a	4606357963806699852	0.908467108365167
traj/dp1/1.5/28/T	4654742170465564672	1597.835539362859
traj/dp1/1.5/28/cO	4546846064030835900	9.781725724246603e-05
traj/dp1/1.5/28/cN2	4631196332919826492	42.62912234997245
traj/dp1/1.5/28/cH	4514799734782947820	7.090203406886001e-07
traj/dp1/1.5/28/cNOe	4590693835055176324	0.08367493353771677
traj/dp1/1.5/28/ntot_local	4607321596664795864	1.0309036939990417
traj/dp1/1.5/28/V	4580455175876599258	0.016646248505223095
traj/dp1/1.5/29/a	4606564077555029240	0.9313503312738751
traj/dp1/1.5/29/T	4654647500280604672	1576.3100314536132
traj/dp1/1.5/29/cO	4545317947104132200	7.710741109566573e-05
traj/dp1/1.5/29/cN2	4631282759707085638	43.243221608593146
traj/dp1/1.5/29/cH	4512757896190586397	4.928322706004166e-07
traj/dp1/1.5/29/cNOe	4590291545283199876	0.07809204144497356
traj/dp1/1.5/29/ntot_local	4607318164046146734	1.0301414995472373
traj/dp1/1.5/29/V	4580506178463386088	0.016823199274492412
traj/dp1/1.5/30/a	4606770191303358630	0.9542335541825835
traj/dp1/1.5/30/T	4654556806384924672	1555.6886270525865
traj/dp1/1.5/30/cO	4544123463213222721	6.0977145988314146e-05
traj/dp1/1.5/30/cN2	4631367775929232472	43.847298199275144
traj/dp1/1.5/30/cH	4510110147236441327	3.446640518880839e-07
traj/dp1/1.5/30/cNOe	4589918344291044137	0.07291283726617039
traj/dp1/1.5/30/ntot_local	4607314898127560585	1.0294163199450586
traj/dp1/1.5/30/V	4580556872464841086	0.016999079423322787
traj/dp1/1.5/31/a	4606976305051688018	0.9771167770912916
traj/dp1/1.5/31/T	4654469844541724672	1535.9157931408845
traj/dp1/1.5/31/cO	4542263701621622987	4.8374911251329576e-05
traj/dp1/1.5/31/cN2	4631451416142842847	44.441597661257894
traj/dp1/1.5/31/cH	4508179955370527194	2.424805453286136e-07
traj/dp1/1.5/31/cNOe	4589572230130016021	0.06810953838214247
traj/dp1/1.5/31/ntot_local	4607311786836589266	1.0287254745705252
traj/dp1/1.5/31/V	4580607277413717565	0.017173956719565665
traj/dp1/1.5/32/a	4607182418800017408	1.0
traj/dp1/1.5/32/T	4654386389652764672	1516.9403483043425
traj/dp1/1.5/32/cO	4540806202490919771	3.849851297692857e-05
traj/dp1/1.5/32/cN2	4631533714058535506	45.026359522894055
traj/dp1/1.5/32/cH	4505578220036439397	1.7158220133983684e-07
traj/dp1/1.5/32/cNOe	4589251280220205767	0.06365546363685858
traj/dp1/1.5/32/ntot_local	4607308819274755890	1.0280665434756426
traj/dp1/1.5/32/V	4580657410991113051	0.017347892506850964
traj/dp1/1.5/argmax_i	4617315517961601024	5.0
traj/dp1/1.5/T_peak	4657610361744288768	2451.9734645611607
traj/dp1/1.5/T_end	4654386389652764672	1516.9403483043425
traj/dp1/2.0/T_p	4655349351443382272	1735.8925099484622
traj/dp1/2.0/alpha	4596402698215137049	0.20080265019100166
traj/dp1/2.0/n0	4419766291121380637	3.149716515094663e-13
traj/dp1/2.0/ei9	4488339678697067567	1.2007435602190554e-08
traj/dp1/2.0/0/a	4596402698215137049	0.20080265019100166
traj/dp1/2.0/0/T	4655349351442204672	1735.892509680707
traj/dp1/2.0/0/cO	4485518651534513674	7.395509123207132e-09
traj/dp1/2.0/0/cN2	4629131554115841075	29.978993274369895
traj/dp1/2.0/0/cH	4564152476499371697	0.001411556115142803
traj/dp1/2.0/0/cNOe	4521999199509313249	2.0704760100427425e-06
traj/dp1/2.0/0/ntot_local	4608755640461397134	1.3493253822605626
traj/dp1/2.0/0/V	4572682082708186165	0.005231978526205207
traj/dp1/2.0/1/a	4597302514436835872	0.22577756737253285
traj/dp1/2.0/1/T	4656048759042844672	1894.919386471156
traj/dp1/2.0/1/cO	4507501119956162989	2.2248093841104095e-07
traj/dp1/2.0/1/cN2	4628794308534413804	28.7808562841182
traj/dp1/2.0/1/cH	4571415786990462667	0.004133642071673281
traj/dp1/2.0/1/cNOe	4537855119083534109	2.4509386046359724e-05
traj/dp1/2.0/1/ntot_local	4608477402314229813	1.2875441027977221
traj/dp1/2.0/1/V	4573714667678945793	0.006127603221063983
traj/dp1/2.0/2/a	4598188775101905556	0.25075248455406407
traj/dp1/2.0/2/T	4656640921651484672	2029.561575257685
traj/dp1/2.0/2/cO	4523887823260265072	2.8703392810543396e-06
traj/dp1/2.0/2/cN2	4628558845325954140	27.9443229225693
traj/dp1/2.0/2/cH	4576027633819539079	0.008455063105354611
traj/dp1/2.0/2/cNOe	4550076854125347478	0.0001611349429677846
traj/dp1/2.0/2/ntot_local	4608254790284271030	1.238114302553965
traj/dp1/2.0/2/V	4574731019247558895	0.007009147684023483
traj/dp1/2.0/3/a	4598638683212754968	0.2757274017355953
traj/dp1/2.0/3/T	4656936118848928768	2145.363294042181
traj/dp1/2.0/3/cO	4537155289795940957	2.2138272190180104e-05
traj/dp1/2.0/3/cN2	4628385368836064898	27.328010623989492
traj/dp1/2.0/3/cH	4579030625350247645	0.013664423011834287
traj/dp1/2.0/3/cNOe	4560013983254137143	0.0007453629708414126
traj/dp1/2.0/3/ntot_local	4608072776107540658	1.1976990365911147
traj/dp1/2.0/3/V	4575696752280212858	0.007881075131318072
traj/dp1/2.0/4/a	4599088591323604379	0.30070231891712645
traj/dp1/2.0/4/T	4657157236871328768	2245.916128961835
traj/dp1/2.0/4/cO	4548661772856845761	0.00012277908832895697
traj/dp1/2.0/4/cN2	4628253153925507840	26.858288902712047
traj/dp1/2.0/4/cH	4581023695126546280	0.018618695884078745
traj/dp1/2.0/4/cNOe	4568532641867946497	0.0027695811536674335
traj/dp1/2.0/4/ntot_local	4607921391893268445	1.1640849885411548
traj/dp1/2.0/4/V	4576194912438885311	0.008745245253363508
traj/dp1/2.0/5/a	4599538499434453790	0.3256772360986576
traj/dp1/2.0/5/T	4657348676306848768	2332.972705119755
traj/dp1/2.0/5/cO	4558192678829665656	0.0005478967494644679
traj/dp1/2.0/5/cN2	4628152330392568451	26.500091758093287
traj/dp1/2.0/5/cH	4582014250946454261	0.022055376754198403
traj/dp1/2.0/5/cNOe	4576336121407304295	0.008990203765898387
traj/dp1/2.0/5/ntot_local	4607793980116593439	1.1357938909265568
traj/dp1/2.0/5/V	4576687420103438397	0.009599609861162256
traj/dp1/2.0/6/a	4599988407545303202	0.35065215328018884
traj/dp1/2.0/6/T	4657506753269408768	2404.857785080094
traj/dp1/2.0/6/cO	4566977335354942236	0.002095074473555404
traj/dp1/2.0/6/cN2	4628084168120897262	26.257930723148938
traj/dp1/2.0/6/cH	4582187801146967324	0.022657499968379388
traj/dp1/2.0/6/cNOe	4583416027332805482	0.0269187655651452
traj/dp1/2.0/6/ntot_local	4607686843633138588	1.1120048127847673
traj/dp1/2.0/6/V	4577166734061762572	0.010431087037030572
traj/dp1/2.0/7/a	4600438315656152614	0.37562707046172006
traj/dp1/2.0/7/T	4657602759761568768	2448.516483057756
traj/dp1/2.0/7/cO	4574049115515018506	0.006417690477426472
traj/dp1/2.0/7/cN2	4628077945567712046	26.235823773330758
traj/dp1/2.0/7/cH	4581186333449132215	0.019182960916645366
traj/dp1/2.0/7/cNOe	4589834182028612144	0.07174485124671359
traj/dp1/2.0/7/ntot_local	4607601691825178304	1.0930973132275739
traj/dp1/2.0/7/V	4577600440815289395	0.011183448324063238
traj/dp1/2.0/8/a	4600888223767002026	0.4006019876432513
traj/dp1/2.0/8/T	4657589991929248768	2442.7103451336734
traj/dp1/2.0/8/cO	4578068586075582282	0.011995550897260582
traj/dp1/2.0/8/cN2	4628183209690443362	26.60979706204524
traj/dp1/2.0/8/cH	4578685530601030849	0.013065779048931582
traj/dp1/2.0/8/cNOe	4594123013270510723	0.13752868233061485
traj/dp1/2.0/8/ntot_local	4607544042767438053	1.0802966509773395
traj/dp1/2.0/8/V	4577932453278474001	0.01175939813826646
traj/dp1/2.0/9/a	4601338131877851437	0.42557690482478244
traj/dp1/2.0/9/T	4657498853480608768	2401.2653770507313
traj/dp1/2.0/9/cO	4579410538209245427	0.014323466767163206
traj/dp1/2.0/9/cN2	4628371435311211456	27.278508799648762
traj/dp1/2.0/9/cH	4575744393195707447	0.007963718945843563
traj/dp1/2.0/9/cNOe	4596005427131666602	0.18977616259383484
traj/dp1/2.0/9/ntot_local	4607506689022402883	1.0720024534185348
traj/dp1/2.0/9/V	4578178531179694071	0.012186275250432017
traj/dp1/2.0/10/a	4601788039988700848	0.4505518220063136
traj/dp1/2.0/10/T	4657377620509088768	2346.135004411917
traj/dp1/2.0/10/cO	4579035380597552317	0.013672672050967777
traj/dp1/2.0/10/cN2	4628595626158150347	28.07499468823043
traj/dp1/2.0/10/cH	4572042678059267844	0.004677383398641547
traj/dp1/2.0/10/cNOe	4597121206819958140	0.22074527010259348
traj/dp1/2.0/10/ntot_local	4607479951282923673	1.0660654826192852
traj/dp1/2.0/10/V	4578379795017552576	0.012535412354830355
traj/dp1/2.0/11/a	4602237948099550260	0.4755267391878448
traj/dp1/2.0/11/T	4657247702811808768	2287.0552757405676
traj/dp1/2.0/11/cO	4577893278738231405	0.01169144114364703
traj/dp1/2.0/11/cN2	4628834929566054265	28.925171178874255
traj/dp1/2.0/11/cH	4568405671609924655	0.002714516581832103
traj/dp1/2.0/11/cNOe	4597653244962661145	0.2355122950027855
traj/dp1/2.0/11/ntot_local	4607459213687918475	1.0614608115292608
traj/dp1/2.0/11/V	4578556188088793161	0.012841405556511047
traj/dp1/2.0/12/a	4602683337691523292	0.500501656369376
traj/dp1/2.0/12/T	4657117924715168768	2228.03903009044
traj/dp1/2.0/12/cO	4576583777110440531	0.009419817928088358
traj/dp1/2.0/12/cN2	4629080297951181110	29.796894797059586
traj/dp1/2.0/12/cH	4564897197732256352	0.0015730417908607283
traj/dp1/2.0/12/cNOe	4597790709611403256	0.23932770545542303
traj/dp1/2.0/12/ntot_local	4607442279322987001	1.0577006271583953
traj/dp1/2.0/12/V	4578717034731720050	0.01312043000402838
traj/dp1/2.0/13/a	4602908291746947998	0.5254765735509073
traj/dp1/2.0/13/T	4656992182965408768	2170.8583024912514
traj/dp1/2.0/13/cO	4575105895573287296	0.007334301065437976
traj/dp1/2.0/13/cN2	4629327178448053906	30.673990515328633
traj/dp1/2.0/13/cH	4561580493047895334	0.0009152043030026577
traj/dp1/2.0/13/cNOe	4597672601903619128	0.23604955804123207
traj/dp1/2.0/13/ntot_local	4607427954910556754	1.054519968659538
traj/dp1/2.0/13/V	4578867386387679433	0.01338124855127311
traj/dp1/2.0/14/a	4603133245802372704	0.5504514907324385
traj/dp1/2.0/14/T	4656872171010208768	2116.2831837893464
traj/dp1/2.0/14/cO	4573102203236294051	0.005596374997629469
traj/dp1/2.0/14/cN2	4629573063527332445	31.547549799894444
traj/dp1/2.0/14/cH	4558085037157968778	0.0005362262160340952
traj/dp1/2.0/14/cNOe	4597394871883703714	0.22834100147273967
traj/dp1/2.0/14/ntot_local	4607415530552176216	1.0517612069114843
traj/dp1/2.0/14/V	4579010259343611314	0.013629093622010344
traj/dp1/2.0/15/a	4603358199857797409	0.5754264079139696
traj/dp1/2.0/15/T	4656758506028448768	2064.594334445428
traj/dp1/2.0/15/cO	4571515311641595479	0.004219965946052526
traj/dp1/2.0/15/cN2	4629758466337064168	32.412465796232766
traj/dp1/2.0/15/cH	4554481912348593933	0.0003169279457140163
traj/dp1/2.0/15/cNOe	4597022414386526956	0.21800322924624227
traj/dp1/2.0/15/ntot_local	4607404556035261869	1.049324374638995
traj/dp1/2.0/15/V	4579147564259136157	0.013867279682338302
traj/dp1/2.0/16/a	4603583153913222115	0.6004013250955008
traj/dp1/2.0/16/T	4656580510175004672	2015.825595811475
traj/dp1/2.0/16/cO	4569435235838854013	0.0031610188913195323
traj/dp1/2.0/16/cN2	4629878560069024387	33.26578308477931
traj/dp1/2.0/16/cH	4551109286756815770	0.0001891190855173558
traj/dp1/2.0/16/cNOe	4596598667400864199	0.2062418877437848
traj/dp1/2.0/16/ntot_local	4607394730513639985	1.0471426705722815
traj/dp1/2.0/16/V	4579280564376762193	0.014097998108691863
traj/dp1/2.0/17/a	4603808107968646821	0.625376242277032
traj/dp1/2.0/17/T	4656378472399644672	1969.8875242494978
traj/dp1/2.0/17/cO	4567588380546586723	0.0023600730832625135
traj/dp1/2.0/17/cN2	4629996784467797042	34.10581796215446
traj/dp1/2.0/17/cH	4548038935922959268	0.00011398368595417916
traj/dp1/2.0/17/cNOe	4596152454634546515	0.19385699556759536
traj/dp1/2.0/17/ntot_local	4607385843457715605	1.0451693477506059
traj/dp1/2.0/17/V	4579410126059213985	0.01432275180082804
traj/dp1/2.0/18/a	4604033062024071527	0.6503511594585633
traj/dp1/2.0/18/T	4656188234690844672	1926.6324771917425
traj/dp1/2.0/18/cO	4565760619008367402	0.0017602664355266897
traj/dp1/2.0/18/cN2	4630113011218596540	34.93165869697029
traj/dp1/2.0/18/cH	4544748864747569891	6.939490700431541e-05
traj/dp1/2.0/18/cNOe	4595702687227857379	0.18137344230178973
traj/dp1/2.0/18/ntot_local	4607377741360045837	1.0433703206744582
traj/dp1/2.0/18/V	4579536863952244247	0.014542606999163472
traj/dp1/2.0/19/a	4604258016079496233	0.6753260766400945
traj/dp1/2.0/19/T	4656009044441884672	1885.8893316821195
traj/dp1/2.0/19/cO	4563700528139966332	0.0013135554365190918
traj/dp1/2.0/19/cN2	4630227179157639105	35.74287069440425
traj/dp1/2.0/19/cH	4541422361907090444	4.2673771586988844e-05
traj/dp1/2.0/19/cNOe	4595261553285944258	0.16912951582039965
traj/dp1/2.0/19/ntot_local	4607370308197124352	1.0417198269502137
traj/dp1/2.0/19/V	4579661228214833373	0.014758344605049373
traj/dp1/2.0/20/a	4604482970134920938	0.7003009938216256
traj/dp1/2.0/20/T	4655840126948124672	1847.481940279249
traj/dp1/2.0/20/cO	4562170264379743845	0.0009817323778572803
traj/dp1/2.0/20/cN2	4630339269138793205	36.539317913009576
traj/dp1/2.0/20/cH	4538443093561028120	2.650152106468796e-05
traj/dp1/2.0/20/cNOe	4594836676663266714	0.15733682059236004
traj/dp1/2.0/20/ntot_local	4607363453545483894	1.0401977885348095
traj/dp1/2.0/20/V	4579783558437659679	0.01497055371440764
traj/dp1/2.0/21/a	4604707924190345644	0.7252759110031568
traj/dp1/2.0/21/T	4655680727590684672	1811.2387225148268
traj/dp1/2.0/21/cO	4559922225012116198	0.0007354145223071567
traj/dp1/2.0/21/cN2	4630449288496652965	37.32105246821201
traj/dp1/2.0/21/cH	4535525785336753886	1.6617296331663106e-05
traj/dp1/2.0/21/cNOe	4594432582136949910	0.14612094441131224
traj/dp1/2.0/21/ntot_local	4607357105100012510	1.038788150468228
traj/dp1/2.0/21/V	4579904117810778846	0.015179690889206506
traj/dp1/2.0/22/a	4604932878245770350	0.750250828184688
traj/dp1/2.0/22/T	4655530132580124672	1776.9973814603873
traj/dp1/2.0/22/cO	4558234642448089211	0.000552446454090485
traj/dp1/2.0/22/cN2	4630557261270192566	38.08824516719635
traj/dp1/2.0/22/cH	4532326172062816516	1.051768697408725e-05
traj/dp1/2.0/22/cNOe	4594051694781105128	0.13554919660512543
traj/dp1/2.0/22/ntot_local	4607351203802434668	1.037477799179011
traj/dp1/2.0/22/V	4580023115304546271	0.015386118635227262
traj/dp1/2.0/23/a	4605157832301195056	0.7752257453662192
traj/dp1/2.0/23/T	4655387677895964672	1744.6069363388233
traj/dp1/2.0/23/cO	4556315326262472678	0.00041631751313864066
traj/dp1/2.0/23/cN2	4630663221948960599	38.8411410729447
traj/dp1/2.0/23/cH	4529545149355345369	6.717922892378205e-06
traj/dp1/2.0/23/cNOe	4593695025375197875	0.12564963193968523
traj/dp1/2.0/23/ntot_local	4607345700564132468	1.0362558348043907
traj/dp1/2.0/23/V	4580140720423688226	0.01559013099629786
traj/dp1/2.0/24/a	4605382786356619762	0.8002006625477505
traj/dp1/2.0/24/T	4655252751749404672	1713.928282482084
traj/dp1/2.0/24/cO	4554442800845995920	0.0003148077069097194
traj/dp1/2.0/24/cN2	4630767211432863480	39.58003079677104
traj/dp1/2.0/24/cH	4526724806712106097	4.328999751008261e-06
traj/dp1/2.0/24/cNOe	4593053665477743999	0.11642415940453608
traj/dp1/2.0/24/ntot_local	4607340553991948885	1.0351130662171688
traj/dp1/2.0/24/V	4580208947131535736	0.015791970936179095
traj/dp1/2.0/25/a	4605607740412044467	0.8251755797292816
traj/dp1/2.0/25/T	4655124793623324672	1684.8339730524458
traj/dp1/2.0/25/cO	4552946100236493101	0.00023890601464527633
traj/dp1/2.0/25/cN2	4630869274368331622	40.30523157064344
traj/dp1/2.0/25/cH	4523753840353972574	2.813595313055024e-06
traj/dp1/2.0/25/cNOe	4592436380554882842	0.10785761022810583
traj/dp1/2.0/25/ntot_local	4607335728763631584	1.0340416503017806
traj/dp1/2.0/25/V	4580266556183372367	0.015991842485478632
traj/dp1/2.0/26/a	4605832694467469173	0.8501504969108128
traj/dp1/2.0/26/T	4655003291533084672	1657.2075962205417
traj/dp1/2.0/26/cO	4550845830217925130	0.0001819780817218372
traj/dp1/2.0/26/cN2	4630969457402255184	41.01707484065139
traj/dp1/2.0/26/cH	4521314518462314808	1.8439254701355588e-06
traj/dp1/2.0/26/cNOe	4591864704969823896	0.0999240177637496
traj/dp1/2.0/26/ntot_local	4607331194436141519	1.0330348273456484
traj/dp1/2.0/26/V	4580323647949716824	0.016189919340204056
traj/dp1/2.0/27/a	4606057648522893879	0.875125414092344
traj/dp1/2.0/27/T	4654887778529564672	1630.9429800487123
traj/dp1/2.0/27/cO	4549265378054306673	0.00013913983998922353
traj/dp1/2.0/27/cN2	4631067807995382840	41.71589783569692
traj/dp1/2.0/27/cH	4518359660979638666	1.21821005956866e-06
traj/dp1/2.0/27/cNOe	4591336302986135230	0.09259096715689005
traj/dp1/2.0/27/ntot_local	4607326924550405140	1.0320867222542391
traj/dp1/2.0/27/V	4580380265573751968	0.016386351183339642
traj/dp1/2.0/28/a	4606282602578318585	0.9001003312738752
traj/dp1/2.0/28/T	4654777828895004672	1605.943327525165
traj/dp1/2.0/28/cO	4547508308779648059	0.00010679234718470678
traj/dp1/2.0/28/cN2	4631164373662162542	42.4020381662384
traj/dp1/2.0/28/cH	4515764146856093925	8.11131440774172e-07
traj/dp1/2.0/28/cNOe	4590848590121984250	0.08582259151706131
traj/dp1/2.0/28/ntot_local	4607322895944352857	1.0311921920149614
traj/dp1/2.0/28/V	4580436446602069442	0.016581268280793322
traj/dp1/2.0/29/a	4606507556633743291	0.9250752484554065
traj/dp1/2.0/29/T	4654673054425884672	1582.120371388737
traj/dp1/2.0/29/cO	4545699556236203069	8.227917922106003e-05
traj/dp1/2.0/29/cN2	4631259201429651525	43.075829979614845
traj/dp1/2.0/29/cH	4513242921856082625	5.441863604678226e-07
traj/dp1/2.0/29/cNOe	4590398881109070826	0.07958162526058712
traj/dp1/2.0/29/ntot_local	4607319088215903284	1.0303467064557141
traj/dp1/2.0/29/V	4580492224015599778	0.016774785058154003
traj/dp1/2.0/30/a	4606732510689167996	0.9500501656369376
traj/dp1/2.0/30/T	4654573100861724672	1559.393562132027
traj/dp1/2.0/30/cO	4544323876338181508	6.363524004506486e-05
traj/dp1/2.0/30/cN2	4631352337506287924	43.73760160652674
traj/dp1/2.0/30/cH	4510546866507686920	3.6778377760345297e-07
traj/dp1/2.0/30/cNOe	4589984489602270926	0.07383078785985761
traj/dp1/2.0/30/ntot_local	4607315483296263271	1.029546253498461
traj/dp1/2.0/30/V	4580547626999787657	0.016967002772773774
traj/dp1/2.0/31/a	4606957464744592702	0.9750250828184688
traj/dp1/2.0/31/T	4654477644592924672	1537.6893194508739
traj/dp1/2.0/31/cO	4542415428692970569	4.9403053878704024e-05
traj/dp1/2.0/31/cN2	4631443827056248336	44.38767395775005
traj/dp1/2.0/31/cH	4508328425546250255	2.5034049098624285e-07
traj/dp1/2.0/31/cNOe	4589602794138055262	0.06853369920026739
traj/dp1/2.0/31/ntot_local	4607312065106056279	1.0287872628043908
traj/dp1/2.0/31/V	4580602681556888550	0.017158011638098623
traj/dp1/2.0/32/a	4607182418800017408	1.0
traj/dp1/2.0/32/T	4654386389655324672	1516.940348886419
traj/dp1/2.0/32/cO	4540806202532679878	3.849851325990606e-05
traj/dp1/2.0/32/cN2	4631533714056103615	45.02635950561443
traj/dp1/2.0/32/cH	4505578220102979482	1.7158220310113822e-07
traj/dp1/2.0/32/cNOe	4589251280231071534	0.06365546378765138
traj/dp1/2.0/32/ntot_local	4607308819274756118	1.0280665434756933
traj/dp1/2.0/32/V	4580657410993031958	0.01734789251350851
traj/dp1/2.0/argmax_i	4619567317775286272	7.0
traj/dp1/2.0/T_peak	4657602759761568768	2448.516483057756
traj/dp1/2.0/T_end	4654386389655324672	1516.940348886419
traj/dp4/1.5/T_p	4657197049273376768	2264.02071332559
traj/dp4/1.5/alpha	4599164781520833542	0.3049317244778539
traj/dp4/1.5/n0	4516938376149198628	9.354578031355233e-07
traj/dp4/1.5/ei9	4584673332523083128	0.03131183845045887
traj/dp4/1.5/0/a	4599164781520833542	0.3049317244778539
traj/dp4/1.5/0/T	4657197049273248768	2264.0207132673822
traj/dp4/1.5/0/cO	4545824782096039325	8.397630608713296e-05
traj/dp4/1.5/0/cN2	4633138377089979544	56.42817612624748
traj/dp4/1.5/0/cH	4585819735520213730	0.03926660721866938
traj/dp4/1.5/0/cNOe	4568068526392427570	0.002568303150930728
traj/dp4/1.5/0/ntot_local	4608127980346466293	1.2099568400135443
traj/dp4/1.5/0/V	4571516557629970910	0.004221046668695353
traj/dp4/1.5/1/a	4599556070174163366	0.32665260808792096
traj/dp4/1.5/1/T	4657378701318048768	2346.6264994232915
traj/dp4/1.5/1/cO	4554208167087362537	0.00030208818536728174
traj/dp4/1.5/1/cN2	4633038234914227361	55.71662317100823
traj/dp4/1.5/1/cH	4587295487637053270	0.049506694585885455
traj/dp4/1.5/1/cNOe	4574558222040737858	0.006859269998395647
traj/dp4/1.5/1/ntot_local	4608003300456293961	1.1822723430581326
traj/dp4/1.5/1/V	4571929787727884746	0.004579466644611016
traj/dp4/1.5/2/a	4599947358827493190	0.34837349169798804
traj/dp4/1.5/2/T	4657540875958688768	2420.374987635296
traj/dp4/1.5/2/cO	4561840799235322453	0.0009434267563946478
traj/dp4/1.5/2/cN2	4632957678733154617	55.144237078190095
traj/dp4/1.5/2/cH	4588462250352505857	0.057602737279445655
traj/dp4/1.5/2/cNOe	4580473949265859297	0.016711381783369176
traj/dp4/1.5/2/ntot_local	4607894647320344993	1.1581465004124782
traj/dp4/1.5/2/V	4572339314698118224	0.004934674669265851
traj/dp4/1.5/3/a	4600338647480823014	0.3700943753080551
traj/dp4/1.5/3/T	4657683664016288768	2485.3074785671197
traj/dp4/1.5/3/cO	4568237204738807877	0.0026414557227694446
