# phase-5L rung-41/42 surge-line + bleed oracle — key	u64 bits	repr
# cpython 3.14.3
r42/0.10/eq/2.00/1500/s9/pt	4694839338561806117	767424.5244264348
r42/0.10/eq/2.00/1500/s2/mdot	4612088553444373788	2.1787614576302428
r42/0.10/eq/2.00/1500/s25/mdot	4612088553444373788	2.1787614576302428
r42/0.10/eq/2.00/1500/s3/mdot	4611509861532488396	1.9608853118672185
r42/0.10/eq/2.00/1500/s4/mdot	4611686772538635891	2.0003348926682576
r42/0.10/eq/2.00/1500/s4/far	4581455912155147642	0.02011824993654219
r42/0.10/eq/2.00/1500/booking_absent	0	0.0
r42/0.10/eq/2.00/1500/bleed	4591870180066957722	0.1
r42/0.10/eq/2.00/1500/mdot_core	4611509861532488397	1.9608853118672187
r42/0.10/eq/2.00/1500/st_inlet	4644139302949019303	308.7556454720711
r42/0.10/eq/2.00/1500/tsfc_inlet	4543779036386317042	5.864321902585523e-05
census/r42/0.10/abort_code/0	4634274385308418048	65.0
census/r42/0.10/abort_code/1	0	0.0
census/r42/0.10/abort_code/2	4624070917402656768	14.0
census/r42/0.10/abort_code/3	4625759767262920704	18.0
census/r42/0.10/abort_code/4	4619567317775286272	7.0
census/r42/0.10/abort_code/5	4607182418800017408	1.0
census/r42/0.10/abort_code/6	4613937818241073152	3.0
census/r42/0.10/abort_code/7	4624070917402656768	14.0
census/r42/0.10/abort_code/8	4627730092099895296	25.0
census/r42/0.10/abort_code/9	0	0.0
census/r42/0.10/abort_code/10	0	0.0
census/r42/0.10/abort_code/11	0	0.0
census/r42/0.10/abort_code/12	0	0.0
census/r42/0.10/abort_code/13	0	0.0
census/r42/0.10/abort_code/14	0	0.0
r41/cpg/flow_press/0.50/sched/n	4621819117588971520	10.0
r41/cpg/flow_press/0.50/sched/0/Tt4	4654311885213007872	1500.0
r41/cpg/flow_press/0.50/sched/0/x_lp	4617588508109393798	5.24246395806029
r41/cpg/flow_press/0.50/sched/0/x_hp	4615556472808475487	3.718827027857898
r41/cpg/flow_press/0.50/sched/0/phi_lp	4607182418800017435	1.000000000000006
r41/cpg/flow_press/0.50/sched/0/phi_hp	4607182418800017410	1.0000000000000004
r41/cpg/flow_press/0.50/sched/0/n_lp	4607182418800017368	0.9999999999999956
r41/cpg/flow_press/0.50/sched/0/n_hp	4607182418800017449	1.000000000000009
r41/cpg/flow_press/0.50/sched/0/pi_lpc	4613937818241073084	2.99999999999997
r41/cpg/flow_press/0.50/sched/0/pi_hpc	4618441417868443725	6.000000000000068
r41/cpg/flow_press/0.50/sched/0/slip	4607182418800017302	0.9999999999999882
r41/cpg/flow_press/0.50/sched/0/SM_lp	4598315480353883060	0.2577860389583819
r41/cpg/flow_press/0.50/sched/0/SM_hp	4605095867608163088	0.7683462824744272
r41/cpg/flow_press/0.50/sched/0/binding	0	0.0
r41/cpg/flow_press/0.50/sched/1/Tt4	4653432275910787072	1300.0
r41/cpg/flow_press/0.50/sched/1/x_lp	4616801509485126345	4.543468763652251
r41/cpg/flow_press/0.50/sched/1/x_hp	4614741787291263610	3.357033980242986
r41/cpg/flow_press/0.50/sched/1/phi_lp	4606334864047826267	0.9059025199486926
r41/cpg/flow_press/0.50/sched/1/phi_hp	4606961526311983201	0.9754760073817687
r41/cpg/flow_press/0.50/sched/1/n_lp	4606281558955011554	0.8999844658114251
r41/cpg/flow_press/0.50/sched/1/n_hp	4606610443051979740	0.9364979355001384
r41/cpg/flow_press/0.50/sched/1/pi_lpc	4613089803660787765	2.62340587509973
r41/cpg/flow_press/0.50/sched/1/pi_hpc	4617521945516958224	5.183344499899718
r41/cpg/flow_press/0.50/sched/1/slip	4607009410691444268	0.9807922414415251
r41/cpg/flow_press/0.50/sched/1/SM_lp	4594847002676238136	0.1576234250261963
r41/cpg/flow_press/0.50/sched/1/SM_hp	4603979353113742626	0.6443882725710959
r41/cpg/flow_press/0.50/sched/1/binding	0	0.0
r41/cpg/flow_press/0.50/sched/2/Tt4	4652552666608566272	1100.0
r41/cpg/flow_press/0.50/sched/2/x_lp	4615839403666959385	3.844473569244212
r41/cpg/flow_press/0.50/sched/2/x_hp	4613853691767922448	2.9626403410110314
r41/cpg/flow_press/0.50/sched/2/phi_lp	4605518683776614101	0.8152883070142375
r41/cpg/flow_press/0.50/sched/2/phi_hp	4606757666666192862	0.9528430401269323
r41/cpg/flow_press/0.50/sched/2/n_lp	4605410552180224224	0.8032832882140859
r41/cpg/flow_press/0.50/sched/2/n_hp	4605995669996417706	0.8682444153797253
r41/cpg/flow_press/0.50/sched/2/pi_lpc	4612313180577592599	2.2785159437322693
r41/cpg/flow_press/0.50/sched/2/pi_hpc	4616627776315598961	4.389162711691925
r41/cpg/flow_press/0.50/sched/2/slip	4606860868390179612	0.9643007331420423
r41/cpg/flow_press/0.50/sched/2/SM_lp	4591202573529875488	0.09073509813926295
r41/cpg/flow_press/0.50/sched/2/SM_hp	4602981428968861496	0.5335964363234558
r41/cpg/flow_press/0.50/sched/2/binding	0	0.0
r41/cpg/flow_press/0.50/sched/3/Tt4	4651567504190078976	950.0
r41/cpg/flow_press/0.50/sched/3/x_lp	4614658905730558207	3.3202271734381834
r41/cpg/flow_press/0.50/sched/3/x_hp	4613134247175129851	2.643142760266867
r41/cpg/flow_press/0.50/sched/3/phi_lp	4604959315900042613	0.7531859974337026
r41/cpg/flow_press/0.50/sched/3/phi_hp	4606636146253442672	0.939351564107211
r41/cpg/flow_press/0.50/sched/3/n_lp	4604769047199879486	0.7320619282550422
r41/cpg/flow_press/0.50/sched/3/n_hp	4605502517462971638	0.8134934856513201
r41/cpg/flow_press/0.50/sched/3/pi_lpc	4611783688630557733	2.0433742833515844
r41/cpg/flow_press/0.50/sched/3/pi_hpc	4615775223279498781	3.8159717516889615
r41/cpg/flow_press/0.50/sched/3/slip	4606761887319907050	0.9533116268201784
r41/cpg/flow_press/0.50/sched/3/SM_lp	4588441878911619456	0.0574613820124652
r41/cpg/flow_press/0.50/sched/3/SM_hp	4601975052376621964	0.46093309495432133
r41/cpg/flow_press/0.50/sched/3/binding	0	0.0
r41/cpg/flow_press/0.50/sched/4/Tt4	4651127699538968576	900.0
r41/cpg/flow_press/0.50/sched/4/x_lp	4614265406418424480	3.1454783748361734
r41/cpg/flow_press/0.50/sched/4/x_hp	4612883460431811080	2.5317710735855634
r41/cpg/flow_press/0.50/sched/4/phi_lp	4604788213597110400	0.7341898258055295
r41/cpg/flow_press/0.50/sched/4/phi_hp	4606606217820739099	0.9360288405993659
r41/cpg/flow_press/0.50/sched/4/n_lp	4604555844852910564	0.7083917128041404
r41/cpg/flow_press/0.50/sched/4/n_hp	4605331257796198772	0.7944798431272333
r41/cpg/flow_press/0.50/sched/4/pi_lpc	4611549503963153842	1.9696876997225954
r41/cpg/flow_press/0.50/sched/4/pi_hpc	4615357130859155147	3.630301419094257
r41/cpg/flow_press/0.50/sched/4/slip	4606730100317280107	0.9497825606001532
r41/cpg/flow_press/0.50/sched/4/SM_lp	4587218035152547488	0.048969260013305815
r41/cpg/flow_press/0.50/sched/4/SM_hp	4601579482118802484	0.43897453454991653
r41/cpg/flow_press/0.50/sched/4/binding	0	0.0
r41/cpg/flow_press/0.50/sched/5/Tt4	4650687894887858176	850.0
r41/cpg/flow_press/0.50/sched/5/x_lp	4613871907106290754	2.970729576234164
r41/cpg/flow_press/0.50/sched/5/x_hp	4612626913330470335	2.417841274061828
r41/cpg/flow_press/0.50/sched/5/phi_lp	4604626774428249501	0.7162664775709576
r41/cpg/flow_press/0.50/sched/5/phi_hp	4606583717471424910	0.9335308000122937
r41/cpg/flow_press/0.50/sched/5/n_lp	4604342314447966838	0.6846850756015346
r41/cpg/flow_press/0.50/sched/5/n_hp	4605156252877896602	0.7750503941550619
r41/cpg/flow_press/0.50/sched/5/pi_lpc	4611228321859816658	1.8983709464780998
r41/cpg/flow_press/0.50/sched/5/pi_hpc	4614945908155168603	3.4476818534084663
r41/cpg/flow_press/0.50/sched/5/slip	4606698323019529573	0.946254571837852
r41/cpg/flow_press/0.50/sched/5/SM_lp	4586156251071225696	0.041601652924156296
r41/cpg/flow_press/0.50/sched/5/SM_hp	4601206086956433548	0.41824693922263445
r41/cpg/flow_press/0.50/sched/5/binding	0	0.0
r41/cpg/flow_press/0.50/sched/6/Tt4	4650248090236747776	800.0
r41/cpg/flow_press/0.50/sched/6/x_lp	4613478407794157028	2.7959807776321544
r41/cpg/flow_press/0.50/sched/6/x_hp	4612364431236690986	2.301275808435567
r41/cpg/flow_press/0.50/sched/6/phi_lp	4604476416001565833	0.6995733388458955
r41/cpg/flow_press/0.50/sched/6/phi_hp	4606570359913489300	0.9320478131750058
r41/cpg/flow_press/0.50/sched/6/n_lp	4604128001136424964	0.6608915183057893
r41/cpg/flow_press/0.50/sched/6/n_hp	4604977284906406206	0.7551809578931523
r41/cpg/flow_press/0.50/sched/6/pi_lpc	4610917795448765714	1.829420232217505
r41/cpg/flow_press/0.50/sched/6/pi_hpc	4614542031482674065	3.2683245810434944
r41/cpg/flow_press/0.50/sched/6/slip	4606666064305244439	0.942673135103436
r41/cpg/flow_press/0.50/sched/6/SM_lp	4585242584493021120	0.03526181747444879
r41/cpg/flow_press/0.50/sched/6/SM_hp	4600856116580959736	0.3988196807832476
r41/cpg/flow_press/0.50/sched/6/binding	0	0.0
r41/cpg/flow_press/0.50/sched/7/Tt4	4649808285585637376	750.0
r41/cpg/flow_press/0.50/sched/7/x_lp	4613084908482023302	2.621231979030145
r41/cpg/flow_press/0.50/sched/7/x_hp	4612095832384898745	2.1819939565765165
r41/cpg/flow_press/0.50/sched/7/phi_lp	4604338787777470589	0.6842935365230144
r41/cpg/flow_press/0.50/sched/7/phi_hp	4606568263277428461	0.9318150398121056
r41/cpg/flow_press/0.50/sched/7/n_lp	4603912396028498586	0.6369545428011236
r41/cpg/flow_press/0.50/sched/7/n_hp	4604794111460143050	0.7348446201390229
r41/cpg/flow_press/0.50/sched/7/pi_lpc	4610617857370027754	1.7628206000221618
r41/cpg/flow_press/0.50/sched/7/pi_hpc	4614145972264610697	3.0924389558398997
r41/cpg/flow_press/0.50/sched/7/slip	4606632709112609851	0.9389699648180633
r41/cpg/flow_press/0.50/sched/7/SM_lp	4584263511013991680	0.029859065239667082
r41/cpg/flow_press/0.50/sched/7/SM_hp	4600530996012185032	0.38077186372160243
r41/cpg/flow_press/0.50/sched/7/binding	0	0.0
r41/cpg/flow_press/0.50/sched/8/Tt4	4649368480934526976	700.0
r41/cpg/flow_press/0.50/sched/8/x_lp	4612691409169889575	2.446483180428135
r41/cpg/flow_press/0.50/sched/8/x_hp	4611820927510608345	2.059911668168962
r41/cpg/flow_press/0.50/sched/8/phi_lp	4604215863447347167	0.6706461943640497
r41/cpg/flow_press/0.50/sched/8/phi_hp	4606580073025478841	0.933126185232161
r41/cpg/flow_press/0.50/sched/8/n_lp	4603694927225079020	0.6128106555317152
r41/cpg/flow_press/0.50/sched/8/n_hp	4604606464806542922	0.7140116566069505
r41/cpg/flow_press/0.50/sched/8/pi_lpc	4610328392363867008	1.6985464570895772
r41/cpg/flow_press/0.50/sched/8/pi_hpc	4613758194228785204	2.9202309143129472
r41/cpg/flow_press/0.50/sched/8/slip	4606597480539095930	0.9350588074740778
r41/cpg/flow_press/0.50/sched/8/SM_lp	4582952107493765120	0.025309220293635804
r41/cpg/flow_press/0.50/sched/8/SM_hp	4600232393045384476	0.3641960692734345
r41/cpg/flow_press/0.50/sched/8/binding	0	0.0
r41/cpg/flow_press/0.50/sched/9/Tt4	4648928676283416576	650.0
r41/cpg/flow_press/0.50/sched/9/x_lp	4612297909857755849	2.2717343818261253
r41/cpg/flow_press/0.50/sched/9/x_hp	4611393020491962144	1.9349413891845373
r41/cpg/flow_press/0.50/sched/9/phi_lp	4604110075341410149	0.6589013552697734
r41/cpg/flow_press/0.50/sched/9/phi_hp	4606609135114421409	0.9363527252609353
r41/cpg/flow_press/0.50/sched/9/n_lp	4603474947737251910	0.5883880262986245
r41/cpg/flow_press/0.50/sched/9/n_hp	4604414053132085432	0.692649669488012
r41/cpg/flow_press/0.50/sched/9/pi_lpc	4610049239858873521	1.6365621494044655
r41/cpg/flow_press/0.50/sched/9/pi_hpc	4613379150319484332	2.751901604133044
r41/cpg/flow_press/0.50/sched/9/slip	4606559384884776258	0.9308293402176917
r41/cpg/flow_press/0.50/sched/9/SM_lp	4581864317679703488	0.021535191238873486
r41/cpg/flow_press/0.50/sched/9/SM_hp	4599962316132125320	0.3492037888974342
r41/cpg/flow_press/0.50/sched/9/binding	0	0.0
r41/cpg/flow_press/0.50/runline/n	4621819117588971520	10.0
r41/cpg/flow_press/0.50/runline/0/Tt4	4654311885213007872	1500.0
r41/cpg/flow_press/0.50/runline/0/x_lp	4617588508109393798	5.24246395806029
r41/cpg/flow_press/0.50/runline/0/x_hp	4615556472808475487	3.718827027857898
r41/cpg/flow_press/0.50/runline/0/phi_lp	4607182418800017435	1.000000000000006
r41/cpg/flow_press/0.50/runline/0/phi_hp	4607182418800017410	1.0000000000000004
r41/cpg/flow_press/0.50/runline/0/n_lp	4607182418800017368	0.9999999999999956
r41/cpg/flow_press/0.50/runline/0/n_hp	4607182418800017449	1.000000000000009
r41/cpg/flow_press/0.50/runline/0/pi_lpc	4613937818241073084	2.99999999999997
r41/cpg/flow_press/0.50/runline/0/pi_hpc	4618441417868443725	6.000000000000068
r41/cpg/flow_press/0.50/runline/1/Tt4	4653432275910787072	1300.0
r41/cpg/flow_press/0.50/runline/1/x_lp	4616801509485126345	4.543468763652251
r41/cpg/flow_press/0.50/runline/1/x_hp	4614741787291263610	3.357033980242986
r41/cpg/flow_press/0.50/runline/1/phi_lp	4606334864047826267	0.9059025199486926
r41/cpg/flow_press/0.50/runline/1/phi_hp	4606961526311983201	0.9754760073817687
r41/cpg/flow_press/0.50/runline/1/n_lp	4606281558955011554	0.8999844658114251
r41/cpg/flow_press/0.50/runline/1/n_hp	4606610443051979740	0.9364979355001384
r41/cpg/flow_press/0.50/runline/1/pi_lpc	4613089803660787765	2.62340587509973
r41/cpg/flow_press/0.50/runline/1/pi_hpc	4617521945516958224	5.183344499899718
r41/cpg/flow_press/0.50/runline/2/Tt4	4652552666608566272	1100.0
r41/cpg/flow_press/0.50/runline/2/x_lp	4615839403666959385	3.844473569244212
r41/cpg/flow_press/0.50/runline/2/x_hp	4613853691767922448	2.9626403410110314
r41/cpg/flow_press/0.50/runline/2/phi_lp	4605518683776614101	0.8152883070142375
r41/cpg/flow_press/0.50/runline/2/phi_hp	4606757666666192862	0.9528430401269323
r41/cpg/flow_press/0.50/runline/2/n_lp	4605410552180224224	0.8032832882140859
r41/cpg/flow_press/0.50/runline/2/n_hp	4605995669996417706	0.8682444153797253
r41/cpg/flow_press/0.50/runline/2/pi_lpc	4612313180577592599	2.2785159437322693
r41/cpg/flow_press/0.50/runline/2/pi_hpc	4616627776315598961	4.389162711691925
r41/cpg/flow_press/0.50/runline/3/Tt4	4651567504190078976	950.0
r41/cpg/flow_press/0.50/runline/3/x_lp	4614658905730558207	3.3202271734381834
r41/cpg/flow_press/0.50/runline/3/x_hp	4613134247175129851	2.643142760266867
r41/cpg/flow_press/0.50/runline/3/phi_lp	4604959315900042613	0.7531859974337026
r41/cpg/flow_press/0.50/runline/3/phi_hp	4606636146253442672	0.939351564107211
r41/cpg/flow_press/0.50/runline/3/n_lp	4604769047199879486	0.7320619282550422
r41/cpg/flow_press/0.50/runline/3/n_hp	4605502517462971638	0.8134934856513201
r41/cpg/flow_press/0.50/runline/3/pi_lpc	4611783688630557733	2.0433742833515844
r41/cpg/flow_press/0.50/runline/3/pi_hpc	4615775223279498781	3.8159717516889615
r41/cpg/flow_press/0.50/runline/4/Tt4	4651127699538968576	900.0
r41/cpg/flow_press/0.50/runline/4/x_lp	4614265406418424480	3.1454783748361734
r41/cpg/flow_press/0.50/runline/4/x_hp	4612883460431811080	2.5317710735855634
r41/cpg/flow_press/0.50/runline/4/phi_lp	4604788213597110400	0.7341898258055295
r41/cpg/flow_press/0.50/runline/4/phi_hp	4606606217820739099	0.9360288405993659
r41/cpg/flow_press/0.50/runline/4/n_lp	4604555844852910564	0.7083917128041404
r41/cpg/flow_press/0.50/runline/4/n_hp	4605331257796198772	0.7944798431272333
r41/cpg/flow_press/0.50/runline/4/pi_lpc	4611549503963153842	1.9696876997225954
r41/cpg/flow_press/0.50/runline/4/pi_hpc	4615357130859155147	3.630301419094257
r41/cpg/flow_press/0.50/runline/5/Tt4	4650687894887858176	850.0
r41/cpg/flow_press/0.50/runline/5/x_lp	4613871907106290754	2.970729576234164
r41/cpg/flow_press/0.50/runline/5/x_hp	4612626913330470335	2.417841274061828
r41/cpg/flow_press/0.50/runline/5/phi_lp	4604626774428249501	0.7162664775709576
r41/cpg/flow_press/0.50/runline/5/phi_hp	4606583717471424910	0.9335308000122937
r41/cpg/flow_press/0.50/runline/5/n_lp	4604342314447966838	0.6846850756015346
r41/cpg/flow_press/0.50/runline/5/n_hp	4605156252877896602	0.7750503941550619
r41/cpg/flow_press/0.50/runline/5/pi_lpc	4611228321859816658	1.8983709464780998
r41/cpg/flow_press/0.50/runline/5/pi_hpc	4614945908155168603	3.4476818534084663
r41/cpg/flow_press/0.50/runline/6/Tt4	4650248090236747776	800.0
r41/cpg/flow_press/0.50/runline/6/x_lp	4613478407794157028	2.7959807776321544
r41/cpg/flow_press/0.50/runline/6/x_hp	4612364431236690986	2.301275808435567
r41/cpg/flow_press/0.50/runline/6/phi_lp	4604476416001565833	0.6995733388458955
r41/cpg/flow_press/0.50/runline/6/phi_hp	4606570359913489300	0.9320478131750058
r41/cpg/flow_press/0.50/runline/6/n_lp	4604128001136424964	0.6608915183057893
r41/cpg/flow_press/0.50/runline/6/n_hp	4604977284906406206	0.7551809578931523
r41/cpg/flow_press/0.50/runline/6/pi_lpc	4610917795448765714	1.829420232217505
r41/cpg/flow_press/0.50/runline/6/pi_hpc	4614542031482674065	3.2683245810434944
r41/cpg/flow_press/0.50/runline/7/Tt4	4649808285585637376	750.0
r41/cpg/flow_press/0.50/runline/7/x_lp	4613084908482023302	2.621231979030145
r41/cpg/flow_press/0.50/runline/7/x_hp	4612095832384898745	2.1819939565765165
r41/cpg/flow_press/0.50/runline/7/phi_lp	4604338787777470589	0.6842935365230144
r41/cpg/flow_press/0.50/runline/7/phi_hp	4606568263277428461	0.9318150398121056
r41/cpg/flow_press/0.50/runline/7/n_lp	4603912396028498586	0.6369545428011236
r41/cpg/flow_press/0.50/runline/7/n_hp	4604794111460143050	0.7348446201390229
r41/cpg/flow_press/0.50/runline/7/pi_lpc	4610617857370027754	1.7628206000221618
r41/cpg/flow_press/0.50/runline/7/pi_hpc	4614145972264610697	3.0924389558398997
r41/cpg/flow_press/0.50/runline/8/Tt4	4649368480934526976	700.0
r41/cpg/flow_press/0.50/runline/8/x_lp	4612691409169889575	2.446483180428135
r41/cpg/flow_press/0.50/runline/8/x_hp	4611820927510608345	2.059911668168962
r41/cpg/flow_press/0.50/runline/8/phi_lp	4604215863447347167	0.6706461943640497
r41/cpg/flow_press/0.50/runline/8/phi_hp	4606580073025478841	0.933126185232161
r41/cpg/flow_press/0.50/runline/8/n_lp	4603694927225079020	0.6128106555317152
r41/cpg/flow_press/0.50/runline/8/n_hp	4604606464806542922	0.7140116566069505
r41/cpg/flow_press/0.50/runline/8/pi_lpc	4610328392363867008	1.6985464570895772
r41/cpg/flow_press/0.50/runline/8/pi_hpc	4613758194228785204	2.9202309143129472
r41/cpg/flow_press/0.50/runline/9/Tt4	4648928676283416576	650.0
r41/cpg/flow_press/0.50/runline/9/x_lp	4612297909857755849	2.2717343818261253
r41/cpg/flow_press/0.50/runline/9/x_hp	4611393020491962144	1.9349413891845373
r41/cpg/flow_press/0.50/runline/9/phi_lp	4604110075341410149	0.6589013552697734
r41/cpg/flow_press/0.50/runline/9/phi_hp	4606609135114421409	0.9363527252609353
r41/cpg/flow_press/0.50/runline/9/n_lp	4603474947737251910	0.5883880262986245
r41/cpg/flow_press/0.50/runline/9/n_hp	4604414053132085432	0.692649669488012
r41/cpg/flow_press/0.50/runline/9/pi_lpc	4610049239858873521	1.6365621494044655
r41/cpg/flow_press/0.50/runline/9/pi_hpc	4613379150319484332	2.751901604133044
r41/cpg/flow_press/0.50/pi_shipped_lp	4612313180577577142	2.278515943725405
r41/cpg/flow_press/0.50/pi_shipped_hp	4616627776315598613	4.389162711691616
r41/cpg/flow_press/0.55/sched/n	4621819117588971520	10.0
r41/cpg/flow_press/0.55/sched/0/Tt4	4654311885213007872	1500.0
r41/cpg/flow_press/0.55/sched/0/x_lp	4617588508109393798	5.24246395806029
r41/cpg/flow_press/0.55/sched/0/x_hp	4615556472808475487	3.718827027857898
r41/cpg/flow_press/0.55/sched/0/phi_lp	4607182418800017435	1.000000000000006
r41/cpg/flow_press/0.55/sched/0/phi_hp	4607182418800017410	1.0000000000000004
r41/cpg/flow_press/0.55/sched/0/n_lp	4607182418800017368	0.9999999999999956
r41/cpg/flow_press/0.55/sched/0/n_hp	4607182418800017449	1.000000000000009
r41/cpg/flow_press/0.55/sched/0/pi_lpc	4613937818241073084	2.99999999999997
r41/cpg/flow_press/0.55/sched/0/pi_hpc	4618441417868443725	6.000000000000068
r41/cpg/flow_press/0.55/sched/0/slip	4607182418800017302	0.9999999999999882
r41/cpg/flow_press/0.55/sched/0/SM_lp	4597862154502985536	0.24131069954608542
r41/cpg/flow_press/0.55/sched/0/SM_hp	4604385381181597574	0.6894664435287587
r41/cpg/flow_press/0.55/sched/0/binding	0	0.0
r41/cpg/flow_press/0.55/sched/1/Tt4	4653432275910787072	1300.0
r41/cpg/flow_press/0.55/sched/1/x_lp	4616801509485126345	4.543468763652251
r41/cpg/flow_press/0.55/sched/1/x_hp	4614741787291263610	3.357033980242986
r41/cpg/flow_press/0.55/sched/1/phi_lp	4606334864047826267	0.9059025199486926
r41/cpg/flow_press/0.55/sched/1/phi_hp	4606961526311983201	0.9754760073817687
r41/cpg/flow_press/0.55/sched/1/n_lp	4606281558955011554	0.8999844658114251
r41/cpg/flow_press/0.55/sched/1/n_hp	4606610443051979740	0.9364979355001384
r41/cpg/flow_press/0.55/sched/1/pi_lpc	4613089803660787765	2.62340587509973
r41/cpg/flow_press/0.55/sched/1/pi_hpc	4617521945516958224	5.183344499899718
r41/cpg/flow_press/0.55/sched/1/slip	4607009410691444268	0.9807922414415251
r41/cpg/flow_press/0.55/sched/1/SM_lp	4594376404408423768	0.14456169921929063
r41/cpg/flow_press/0.55/sched/1/SM_hp	4603362335886569472	0.5758855993512952
r41/cpg/flow_press/0.55/sched/1/binding	0	0.0
r41/cpg/flow_press/0.55/sched/2/Tt4	4652552666608566272	1100.0
r41/cpg/flow_press/0.55/sched/2/x_lp	4615839403666959385	3.844473569244212
r41/cpg/flow_press/0.55/sched/2/x_hp	4613853691767922448	2.9626403410110314
r41/cpg/flow_press/0.55/sched/2/phi_lp	4605518683776614101	0.8152883070142375
r41/cpg/flow_press/0.55/sched/2/phi_hp	4606757666666192862	0.9528430401269323
r41/cpg/flow_press/0.55/sched/2/n_lp	4605410552180224224	0.8032832882140859
r41/cpg/flow_press/0.55/sched/2/n_hp	4605995669996417706	0.8682444153797253
r41/cpg/flow_press/0.55/sched/2/pi_lpc	4612313180577592599	2.2785159437322693
r41/cpg/flow_press/0.55/sched/2/pi_hpc	4616627776315598961	4.389162711691925
r41/cpg/flow_press/0.55/sched/2/slip	4606860868390179612	0.9643007331420423
r41/cpg/flow_press/0.55/sched/2/SM_lp	4590456391006083920	0.0803797354081841
r41/cpg/flow_press/0.55/sched/2/SM_hp	4602227303515013608	0.47493584604583683
r41/cpg/flow_press/0.55/sched/2/binding	0	0.0
r41/cpg/flow_press/0.55/sched/3/Tt4	4651567504190078976	950.0
r41/cpg/flow_press/0.55/sched/3/x_lp	4614658905730558207	3.3202271734381834
r41/cpg/flow_press/0.55/sched/3/x_hp	4613134247175129851	2.643142760266867
r41/cpg/flow_press/0.55/sched/3/phi_lp	4604959315900042613	0.7531859974337026
r41/cpg/flow_press/0.55/sched/3/phi_hp	4606636146253442672	0.939351564107211
r41/cpg/flow_press/0.55/sched/3/n_lp	4604769047199879486	0.7320619282550422
r41/cpg/flow_press/0.55/sched/3/n_hp	4605502517462971638	0.8134934856513201
r41/cpg/flow_press/0.55/sched/3/pi_lpc	4611783688630557733	2.0433742833515844
r41/cpg/flow_press/0.55/sched/3/pi_hpc	4615775223279498781	3.8159717516889615
r41/cpg/flow_press/0.55/sched/3/slip	4606761887319907050	0.9533116268201784
r41/cpg/flow_press/0.55/sched/3/SM_lp	4587195320803153664	0.04881164755276579
r41/cpg/flow_press/0.55/sched/3/SM_hp	4601044761674458068	0.40929158709746827
r41/cpg/flow_press/0.55/sched/3/binding	0	0.0
r41/cpg/flow_press/0.55/sched/4/Tt4	4651127699538968576	900.0
r41/cpg/flow_press/0.55/sched/4/x_lp	4614265406418424480	3.1454783748361734
r41/cpg/flow_press/0.55/sched/4/x_hp	4612883460431811080	2.5317710735855634
r41/cpg/flow_press/0.55/sched/4/phi_lp	4604788213597110400	0.7341898258055295
r41/cpg/flow_press/0.55/sched/4/phi_hp	4606606217820739099	0.9360288405993659
r41/cpg/flow_press/0.55/sched/4/n_lp	4604555844852910564	0.7083917128041404
r41/cpg/flow_press/0.55/sched/4/n_hp	4605331257796198772	0.7944798431272333
r41/cpg/flow_press/0.55/sched/4/pi_lpc	4611549503963153842	1.9696876997225954
r41/cpg/flow_press/0.55/sched/4/pi_hpc	4615357130859155147	3.630301419094257
r41/cpg/flow_press/0.55/sched/4/slip	4606730100317280107	0.9497825606001532
r41/cpg/flow_press/0.55/sched/4/SM_lp	4586046830198804736	0.040842393099554286
r41/cpg/flow_press/0.55/sched/4/SM_hp	4600690133559441688	0.3896057721739381
r41/cpg/flow_press/0.55/sched/4/binding	0	0.0
r41/cpg/flow_press/0.55/sched/5/Tt4	4650687894887858176	850.0
r41/cpg/flow_press/0.55/sched/5/x_lp	4613871907106290754	2.970729576234164
r41/cpg/flow_press/0.55/sched/5/x_hp	4612626913330470335	2.417841274061828
r41/cpg/flow_press/0.55/sched/5/phi_lp	4604626774428249501	0.7162664775709576
r41/cpg/flow_press/0.55/sched/5/phi_hp	4606583717471424910	0.9335308000122937
r41/cpg/flow_press/0.55/sched/5/n_lp	4604342314447966838	0.6846850756015346
r41/cpg/flow_press/0.55/sched/5/n_hp	4605156252877896602	0.7750503941550619
r41/cpg/flow_press/0.55/sched/5/pi_lpc	4611228321859816658	1.8983709464780998
r41/cpg/flow_press/0.55/sched/5/pi_hpc	4614945908155168603	3.4476818534084663
r41/cpg/flow_press/0.55/sched/5/slip	4606698323019529573	0.946254571837852
r41/cpg/flow_press/0.55/sched/5/SM_lp	4585057720394251296	0.03397906510644355
r41/cpg/flow_press/0.55/sched/5/SM_hp	4600357105560056528	0.37111900453582525
r41/cpg/flow_press/0.55/sched/5/binding	0	0.0
r41/cpg/flow_press/0.55/sched/6/Tt4	4650248090236747776	800.0
r41/cpg/flow_press/0.55/sched/6/x_lp	4613478407794157028	2.7959807776321544
r41/cpg/flow_press/0.55/sched/6/x_hp	4612364431236690986	2.301275808435567
r41/cpg/flow_press/0.55/sched/6/phi_lp	4604476416001565833	0.6995733388458955
r41/cpg/flow_press/0.55/sched/6/phi_hp	4606570359913489300	0.9320478131750058
r41/cpg/flow_press/0.55/sched/6/n_lp	4604128001136424964	0.6608915183057893
r41/cpg/flow_press/0.55/sched/6/n_hp	4604977284906406206	0.7551809578931523
r41/cpg/flow_press/0.55/sched/6/pi_lpc	4610917795448765714	1.829420232217505
r41/cpg/flow_press/0.55/sched/6/pi_hpc	4614542031482674065	3.2683245810434944
