# phase-6Q combustor-transient oracle — key	u64 bits (or an integer)	repr
# cpython 3.14.3
C/press/1400/mf	4582187749432076997	0.022657320546310773
C/press/1100/nu	4605470045249516699	0.8098883457474985
C/press/1100/pt4	4691486135912320892	450674.1794178409
C/press/1100/Tt4	4652552666608565089	1099.999999999731
C/press/1100/pi_c	4618474697339873857	6.0295581083433385
C/press/1100/phi	4606130095377405802	0.8831686306864246
C/press/1100/f	4580501007110102456	0.01680525753860504
C/press/1100/mdot_c	4604617780773586439	0.7152679813227117
C/press/1100/mdot_ngv	4604726049674236533	0.7272882439579705
C/press/1100/Phi	13658432945697475464	-3.2402519035304746e-12
C/press/1100/dpt4_ds	13729304071890828156	-1.8094760639936612e-07
C/press/1100/tau_t	4605684420700519706	0.8336888019092925
C/press/1100/Tt3	4647570066100882865	503.77195232567743
C/press/1100/rung35_nu	4605470045249514865	0.8098883457472948
C/press/1100/rung35_pi_c	4618474697339877567	6.029558108346634
C/press/1100/rung35_tau_t	4605684420700513073	0.8336888019085561
C/press/1100/massbal_rel	13624303550868709282	-1.709706980568262e-14
C/press/1100/mf	4578082831422652260	0.01202026263524631
C/press/900/nu	4604643852761498027	0.7181625534504311
C/press/900/pt4	4689584601758549065	339990.3241797132
C/press/900/Tt4	4651127699538974388	900.0000000006607
C/press/900/pi_c	4616807423756598366	4.548721691941948
C/press/900/phi	4605727058997061060	0.8384226037643931
C/press/900/f	4578022796320692267	0.01191611833449365
C/press/900/mdot_c	4603598667849217780	0.6021237179899956
C/press/900/mdot_ngv	4603663294300988560	0.6092986954655704
C/press/900/Phi	4427422405210555317	9.870371297525989e-13
C/press/900/dpt4_ds	13710313100910928052	-9.693621771394615e-09
C/press/900/tau_t	4605623209630160492	0.8268930079418175
C/press/900/Tt3	4646870097249463091	463.9833297149045
C/press/900/rung35_nu	4604643852761507106	0.7181625534514391
C/press/900/rung35_pi_c	4616807423756613505	4.548721691955394
C/press/900/rung35_tau_t	4605623209630215635	0.8268930079479396
C/press/900/massbal_rel	13606414460663044774	-1.0932795683504547e-15
C/press/900/mf	4574922207980342039	0.007174977475574071
C/tilt/1400/nu	4606757350217273800	0.9528079072393263
C/tilt/1400/pt4	4693944145650799171	663210.3535943705
C/tilt/1400/Tt4	4653872080561958587	1400.000000013896
C/tilt/1400/pi_c	4621184714676229301	8.873074047014919
C/tilt/1400/phi	4606890315906260411	0.9675700641791346
C/tilt/1400/f	4582740550755517838	0.024575235412958522
C/tilt/1400/mdot_c	4606479032270374644	0.9219084079579418
C/tilt/1400/mdot_ngv	4606683100422919053	0.944564524112694
C/tilt/1400/Phi	4445899140035340073	1.7286483281110554e-11
C/tilt/1400/dpt4_ds	4475383410114876997	1.615603628565769e-09
C/tilt/1400/tau_t	4605746349321585888	0.8405642600083887
C/tilt/1400/Tt3	4648167825626768767	563.5012948672955
C/tilt/1400/rung35_nu	4606757350217349954	0.9528079072477811
C/tilt/1400/rung35_pi_c	4621184714676303334	8.873074047146428
C/tilt/1400/rung35_tau_t	4605746349321583508	0.8405642600081245
C/tilt/1400/massbal_rel	4368755949967157161	1.1753808197148618e-16
C/tilt/1400/mf	4582187402289845043	0.022656116154752225
C/tilt/1100/nu	4605516313377265841	0.815025139820838
C/tilt/1100/pt4	4691481455656277697	450401.7526610904
C/tilt/1100/Tt4	4652552666608577158	1100.0000000024752
C/tilt/1100/pi_c	4618470593670608540	6.025913317860297
C/tilt/1100/phi	4606075181139086604	0.8770719255102519
C/tilt/1100/f	4580500983447492002	0.016805175442433325
C/tilt/1100/mdot_c	4604613886847850815	0.7148356687219247
C/tilt/1100/mdot_ngv	4604722089781499363	0.7268486075487853
C/tilt/1100/Phi	4435119833720687549	3.264051472216333e-12
C/tilt/1100/dpt4_ds	13760347658835584567	-2.152953395426744e-05
C/tilt/1100/tau_t	4605684397237832084	0.8336861970276908
C/tilt/1100/Tt3	4647570123745411400	503.775229037758
C/tilt/1100/rung35_nu	4605516313377274202	0.8150251398217663
C/tilt/1100/rung35_pi_c	4618470593670630470	6.025913317879775
C/tilt/1100/rung35_tau_t	4605684397237831982	0.8336861970276794
C/tilt/1100/massbal_rel	13655450066082194811	-2.0354764214309678e-12
C/tilt/1100/mf	4578078609533707629	0.012012938825381092
C/tilt/900/nu	4604702260476882946	0.7246471124940401
C/tilt/900/pt4	4689581463181029190	339807.6349236857
C/tilt/900/Tt4	4651127699538967534	899.9999999998815
C/tilt/900/pi_c	4616804671837902838	4.5462774971438105
C/tilt/900/phi	4605655460151576696	0.8304735350850612
C/tilt/900/f	4578022724259331438	0.011915993327959309
C/tilt/900/mdot_c	4603595754301392582	0.6018002492021075
C/tilt/900/mdot_ngv	4603660345357380448	0.6089712969563656
C/tilt/900/Phi	13639286827589749807	-1.7394712487539503e-13
C/tilt/900/dpt4_ds	13715793273008716668	-2.2618450799920765e-08
C/tilt/900/tau_t	4605623163690173268	0.8268879075786608
C/tilt/900/Tt3	4646870186110663488	463.98838088933917
C/tilt/900/rung35_nu	4604702260476881830	0.7246471124939162
C/tilt/900/rung35_pi_c	4616804671837905238	4.546277497145942
C/tilt/900/rung35_tau_t	4605623163690173526	0.8268879075786895
C/tilt/900/massbal_rel	13611845468393288770	-2.5523571344719547e-15
C/tilt/900/mf	4574917677320127971	0.007171047754256562
census/C/backpressure_bracket_fails	0	0
census/C/backpressure_calls	11321	11321
census/C/illinois_calls	23356	23356
census/C/illinois_evals	207076	207076
census/C/illinois_exhausted	106	106
census/C/instant_soak_calls	0	0
census/C/phi_max_flat5	0	0
census/C/phi_max_linear	0	0
census/C/phi_max_quadratic	12081	12081
census/C/phi_max_swirled	0	0
census/C/plenum_state_calls	11321	11321
census/C/pt4_at_bracket_fails	116	116
census/C/pt4_at_calls	232	232
census/C/pt4_at_floor_fails	0	0
census/C/r34_solve_turbine	11599	11599
census/C/soak_close_bracket_fails	0	0
census/C/soak_close_calls	0	0
census/C/subsonic_escalations	0	0
census/C/subsonic_raises	1	1
D/flow/0.03/E0	4591982419958381248	0.10155764139674783
D/flow/0.03/peak	4591982419953221984	0.10155764132514866
D/flow/0.03/peak_minus_E0	13678468186234683392	-7.159917103649605e-11
D/flow/0.03/split_max	4597086887940307925	0.21979272984341827
D/flow/0.03/nu0	4605566620785473222	0.8206103841109431
D/flow/0.03/r_v	4584304132692975288	0.03
D/flow/0.1/E0	4591982419958381248	0.10155764139674783
D/flow/0.1/peak	4591982419953221984	0.10155764132514866
D/flow/0.1/peak_minus_E0	13678468186234683392	-7.159917103649605e-11
D/flow/0.1/split_max	4597086887940307925	0.21979272984341827
D/flow/0.1/nu0	4605566620785473222	0.8206103841109431
D/flow/0.1/r_v	4591870180066957722	0.1
D/press/0.03/E0	4593873937846974880	0.13061545057867097
D/press/0.03/peak	4593873937239548672	0.13061543371920692
D/press/0.03/peak_minus_E0	13714052726063628288	-1.6859464047058736e-08
D/press/0.03/split_max	4597127393555526570	0.22091698650947694
D/press/0.03/nu0	4605470045249514865	0.8098883457472948
D/press/0.03/r_v	4584304132692975288	0.03
D/press/0.1/E0	4593873937846974880	0.13061545057867097
D/press/0.1/peak	4593873937239548672	0.13061543371920692
D/press/0.1/peak_minus_E0	13714052726063628288	-1.6859464047058736e-08
D/press/0.1/split_max	4597127393555526570	0.22091698650947694
D/press/0.1/nu0	4605470045249514865	0.8098883457472948
D/press/0.1/r_v	4591870180066957722	0.1
D/tilt/0.03/E0	4592870828451504768	0.11388678595097623
D/tilt/0.03/peak	4592870828383489600	0.11388678500707616
D/tilt/0.03/peak_minus_E0	13695507287865556992	-9.43900069216852e-10
D/tilt/0.03/split_max	4597135875075490941	0.2211523959781835
D/tilt/0.03/nu0	4605516313377274202	0.8150251398217663
D/tilt/0.03/r_v	4584304132692975288	0.03
D/tilt/0.1/E0	4592870828451504768	0.11388678595097623
D/tilt/0.1/peak	4592870828383489600	0.11388678500707616
D/tilt/0.1/peak_minus_E0	13695507287865556992	-9.43900069216852e-10
D/tilt/0.1/split_max	4597135875075490941	0.2211523959781835
D/tilt/0.1/nu0	4605516313377274202	0.8150251398217663
D/tilt/0.1/r_v	4591870180066957722	0.1
census/D/backpressure_bracket_fails	0	0
census/D/backpressure_calls	4218	4218
census/D/illinois_calls	9552	9552
census/D/illinois_evals	83609	83609
census/D/illinois_exhausted	6	6
census/D/instant_soak_calls	0	0
census/D/phi_max_flat5	0	0
census/D/phi_max_linear	0	0
census/D/phi_max_quadratic	5076	5076
census/D/phi_max_swirled	0	0
census/D/plenum_state_calls	4218	4218
census/D/pt4_at_bracket_fails	0	0
census/D/pt4_at_calls	6	6
census/D/pt4_at_floor_fails	0	0
census/D/r34_solve_turbine	4746	4746
census/D/soak_close_bracket_fails	0	0
census/D/soak_close_calls	0	0
census/D/subsonic_escalations	0	0
census/D/subsonic_raises	4	4
E/flow/nu	4606772882669236955	0.9545323558191642
E/flow/tt2	4643745586963694955	286.3754828060834
E/flow/pt2	4680086807681088516	77858.48677323764
E/flow/n	4606772882669236955	0.9545323558191642
E/flow/0/m	4606552923999041840	0.9301120378075094
E/flow/0/m_imp	4606552923999041860	0.9301120378075116
E/flow/0/phi	4606951982745279012	0.974416458632565
E/flow/0/tau_c	4611515848390244001	1.9622146613323042
E/flow/0/eta_c	4606099444783227023	0.8797657311488524
E/flow/0/Tt3	4648154005875154876	561.9301710082141
E/flow/0/Tt4_b	4653837301541542008	1392.0921663134632
E/flow/0/Tt4_t	4653664857583133394	1352.8829496821168
E/flow/0/pi_c	4621139725231050685	8.793156738371062
E/flow/0/pt4	4693892834955647199	657237.00250509
E/flow/0/f	4582679752880176822	0.02436430040967138
E/flow/0/mdot4	4606757040907096842	0.9527735669113053
E/flow/0/mdot_air	4606552923999041841	0.9301120378075095
E/flow/0/i_nu	4606772882669236955	0.9545323558191642
E/flow/0/i_Tt4	4653664857583133394	1352.8829496821168
E/flow/0/i_pi_c	4621139725231050685	8.793156738371062
E/flow/0/i_tau_c	4611515848390244001	1.9622146613323042
E/flow/0/i_eta_c	4606099444783227023	0.8797657311488524
E/flow/0/i_eta_t	4606281694202175509	0.8999994812629689
E/flow/0/i_m	4606552923999041840	0.9301120378075094
E/flow/0/i_n	4606772882669236955	0.9545323558191642
E/flow/0/i_flowcoef	4606951982745279012	0.974416458632565
E/flow/0/i_mdot_air	4606552923999041841	0.9301120378075095
E/flow/0/i_f	4582679752880176822	0.02436430040967138
E/flow/0/i_pi_t	4601382727818942860	0.4280524768550087
E/flow/0/i_tau_t	4605738140588871793	0.8396529076021705
E/flow/0/i_Tt3	4648154005875154876	561.9301710082141
E/flow/0/i_Tt5	4652710785626855908	1135.9521023459902
E/flow/0/i_nu_t	4607205354838191374	1.0050928235348837
E/flow/0/i_p_net_spec	13888771940492741312	-7892.494010659575
E/flow/0/i_Phi	13806329992453260094	-0.02532950998272842
E/flow/0/i_sp_thrust	4649104908498049126	670.0352831862517
E/flow/0/i_thrust	4648693010326920281	623.2078826472963
E/flow/0/i_M9	4607182418800017908	1.000000000000111
E/flow/0/i_pt9_over_p0	4617894349594904676	5.51410576534008
E/flow/0/Tt4_burner	4653837301541542008	1392.0921663134632
E/flow/0/dTm_ds	4638802522121803413	130.69738877115438
E/flow/0/branch_choked	1	1
E/flow/1/m	4606507671808649196	0.9250880354386459
E/flow/1/m_imp	4606507671808649126	0.9250880354386382
E/flow/1/phi	4606904575038126111	0.9691531458299812
E/flow/1/tau_c	4611531407792663352	1.9656695426953785
E/flow/1/eta_c	4606098909736093791	0.879706328984195
E/flow/1/Tt3	4648162708670818969	562.9195643266022
E/flow/1/Tt4_b	4653859136821041695	1397.0569340676373
E/flow/1/Tt4_t	4653794460497460713	1382.3512406608736
E/flow/1/pi_c	4621168797337051823	8.844799172701952
E/flow/1/pt4	4693925991843057743	661096.9722237679
E/flow/1/f	4582717891104213820	0.024496618954809465
E/flow/1/mdot4	4606711788716704107	0.9477495645424318
E/flow/1/mdot_air	4606507671808649196	0.9250880354386459
E/flow/1/i_nu	4606772882669236955	0.9545323558191642
E/flow/1/i_Tt4	4653794460497460713	1382.3512406608736
E/flow/1/i_pi_c	4621168797337051823	8.844799172701952
E/flow/1/i_tau_c	4611531407792663352	1.9656695426953785
E/flow/1/i_eta_c	4606098909736093791	0.879706328984195
E/flow/1/i_eta_t	4606281693066907671	0.8999993552229196
E/flow/1/i_m	4606507671808649196	0.9250880354386459
E/flow/1/i_n	4606772882669236955	0.9545323558191642
E/flow/1/i_flowcoef	4606904575038126111	0.9691531458299812
E/flow/1/i_mdot_air	4606507671808649196	0.9250880354386459
E/flow/1/i_f	4582717891104213820	0.024496618954809465
E/flow/1/i_pi_t	4601385746698345547	0.4282200583260802
E/flow/1/i_tau_t	4605743323366884070	0.8402283115502456
E/flow/1/i_Tt3	4648162708670818969	562.9195643266022
E/flow/1/i_Tt5	4652823105342469860	1161.490648909873
E/flow/1/i_nu_t	4607131276580967733	0.9943220730880628
E/flow/1/i_p_net_spec	13882105928420911360	-2962.8956746879267
E/flow/1/i_Phi	13799977540419303773	-0.009457507318043562
E/flow/1/i_sp_thrust	4649209087845595682	681.8791037647209
E/flow/1/i_thrust	4648759775468894414	630.7982005083702
E/flow/1/i_M9	4607182418800017476	1.000000000000015
E/flow/1/i_pt9_over_p0	4617933256103314080	5.548661686495194
E/flow/1/Tt4_burner	4653859136821041695	1397.0569340676373
E/flow/1/dTm_ds	4632095625158137504	49.01897802254575
E/flow/1/branch_choked	1	1
E/flow/2/m	4606472215291848462	0.9211515713061276
E/flow/2/m_imp	4606472215291848407	0.9211515713061215
E/flow/2/phi	4606867429606036168	0.9650291744333908
E/flow/2/tau_c	4611543582592770922	1.9683728913753051
E/flow/2/eta_c	4606098420770863196	0.8796520429384702
E/flow/2/Tt3	4648169518366637081	563.6937371100095
E/flow/2/Tt4_b	4653876369579687388	1400.9752097389346
E/flow/2/Tt4_t	4653897930910463916	1405.877688765041
E/flow/2/pi_c	4621191560034074223	8.885233845240888
E/flow/2/pt4	4693951952816862065	664119.2273441387
E/flow/2/f	4582748064285126520	0.024601303205357777
E/flow/2/mdot4	4606676332199903388	0.9438131004099151
E/flow/2/mdot_air	4606472215291848461	0.9211515713061275
E/flow/2/i_nu	4606772882669236955	0.9545323558191642
E/flow/2/i_Tt4	4653897930910463916	1405.877688765041
E/flow/2/i_pi_c	4621191560034074223	8.885233845240888
E/flow/2/i_tau_c	4611543582592770922	1.9683728913753051
E/flow/2/i_eta_c	4606098420770863196	0.8796520429384702
E/flow/2/i_eta_t	4606281663401221919	0.8999960616701833
E/flow/2/i_m	4606472215291848462	0.9211515713061276
E/flow/2/i_n	4606772882669236955	0.9545323558191642
E/flow/2/i_flowcoef	4606867429606036168	0.9650291744333908
E/flow/2/i_mdot_air	4606472215291848461	0.9211515713061275
E/flow/2/i_f	4582748064285126520	0.024601303205357777
E/flow/2/i_pi_t	4601388087779795681	0.42835001445250326
E/flow/2/i_tau_t	4605747342083699041	0.8406744787439885
E/flow/2/i_Tt3	4648169518366637081	563.6937371100095
E/flow/2/i_Tt5	4652912802816158159	1181.8854931803542
E/flow/2/i_nu_t	4607056023532308289	0.9859673063585676
E/flow/2/i_p_net_spec	4651905458232088064	988.4209263312514
E/flow/2/i_Phi	4569390448956708385	0.0031415956773510755
E/flow/2/i_sp_thrust	4649291481487070118	691.2461763123181
E/flow/2/i_thrust	4648812062093100022	636.7425014694443
E/flow/2/i_M9	4607182418800017835	1.0000000000000948
E/flow/2/i_pt9_over_p0	4617963720403361434	5.575719420368523
E/flow/2/Tt4_burner	4653876369579687388	1400.9752097389346
E/flow/2/dTm_ds	13848665005102564096	-16.341596753688464
E/flow/2/branch_choked	1	1
E/flow/3/m	4606446041719162624	0.9182457210028758
E/flow/3/m_imp	4606446041719162628	0.9182457210028763
E/flow/3/phi	4606840009296471725	0.9619849085313114
E/flow/3/tau_c	4611552560592595516	1.970366407799374
E/flow/3/eta_c	4606098020511575406	0.8796076052307578
E/flow/3/Tt3	4648174540005376145	564.264631338434
E/flow/3/Tt4_b	4653889161457035014	1403.8837459072834
E/flow/3/Tt4_t	4653975414297743340	1423.495371316555
E/flow/3/pi_c	4621208353219655865	8.915064535304156
E/flow/3/pt4	4693971105531961999	666348.8968363571
E/flow/3/f	4582770503734015072	0.024679155682907683
E/flow/3/mdot4	4606650158627217612	0.9409072501066702
E/flow/3/mdot_air	4606446041719162624	0.9182457210028758
E/flow/3/i_nu	4606772882669236955	0.9545323558191642
E/flow/3/i_Tt4	4653975414297743340	1423.495371316555
E/flow/3/i_pi_c	4621208353219655865	8.915064535304156
E/flow/3/i_tau_c	4611552560592595516	1.970366407799374
E/flow/3/i_eta_c	4606098020511575406	0.8796076052307578
E/flow/3/i_eta_t	4606281625710035878	0.8999918771079265
E/flow/3/i_m	4606446041719162624	0.9182457210028758
E/flow/3/i_n	4606772882669236955	0.9545323558191642
E/flow/3/i_flowcoef	4606840009296471725	0.9619849085313114
E/flow/3/i_mdot_air	4606446041719162624	0.9182457210028758
E/flow/3/i_f	4582770503734015072	0.024679155682907683
E/flow/3/i_pi_t	4601389806648099414	0.4284454308108584
E/flow/3/i_tau_t	4605750285097494224	0.8410012189117086
E/flow/3/i_Tt3	4648174540005376145	564.264631338434
E/flow/3/i_Tt5	4652979986711489340	1197.1613423923982
E/flow/3/i_nu_t	4607000896446462098	0.9798469703598747
E/flow/3/i_p_net_spec	4660917740299925888	3955.995101115841
E/flow/3/i_Phi	4578379017949938644	0.012534064357398046
E/flow/3/i_sp_thrust	4649352741738077748	698.210660527408
E/flow/3/i_thrust	4648850645714619874	641.128951387884
E/flow/3/i_M9	4607182418800016533	0.9999999999999029
E/flow/3/i_pt9_over_p0	4617986199813608673	5.595685147437707
E/flow/3/Tt4_burner	4653889161457035014	1403.8837459072834
E/flow/3/dTm_ds	13857672605296089739	-65.37208469757222
E/flow/3/branch_choked	1	1
E/press/nu	4606743381644680442	0.9512570841478969
E/press/tt2	4643745586963694955	286.3754828060834
E/press/pt2	4680086807681088516	77858.48677323764
E/press/n	4606743381644680442	0.9512570841478969
E/press/0/m	4606536255602934398	0.928261474093304
E/press/0/m_imp	4606536255602934456	0.9282614740933104
E/press/0/phi	4606964679510399838	0.9758260827301048
E/press/0/tau_c	4611512682743055423	1.9615117464529843
E/press/0/eta_c	4606097923807854819	0.8795968689610415
E/press/0/Tt3	4648152235242846238	561.7288734202773
E/press/0/Tt4_b	4653842692363865215	1393.3178973987522
E/press/0/Tt4_t	4653669709323224281	1353.986107658877
E/press/0/pi_c	4621132172067215776	8.77973962413381
E/press/0/pt4	4693884220533188171	656234.151742169
E/press/0/f	4582692446079394873	0.024408338791008986
E/press/0/mdot4	4606740334603673616	0.9509187946396214
E/press/0/mdot_air	4606536255602934398	0.928261474093304
E/press/0/i_nu	4606743381644680442	0.9512570841478969
E/press/0/i_Tt4	4653669709323224281	1353.986107658877
E/press/0/i_pi_c	4621132172067215776	8.77973962413381
E/press/0/i_tau_c	4611512682743055423	1.9615117464529843
E/press/0/i_eta_c	4606097923807854819	0.8795968689610415
E/press/0/i_eta_t	4606281698599365916	0.8999999694491723
E/press/0/i_m	4606536255602934398	0.928261474093304
E/press/0/i_n	4606743381644680442	0.9512570841478969
E/press/0/i_flowcoef	4606964679510399838	0.9758260827301048
E/press/0/i_mdot_air	4606536255602934398	0.928261474093304
E/press/0/i_f	4582692446079394873	0.024408338791008986
E/press/0/i_pi_t	4601382842748660651	0.42805885673595395
E/press/0/i_tau_t	4605738337020726868	0.8396747159189979
E/press/0/i_Tt3	4648152235242846238	561.7288734202773
E/press/0/i_Tt5	4652714989270742492	1136.9079003067372
E/press/0/i_nu_t	4607187984967471934	1.0012359374533868
E/press/0/i_p_net_spec	13888284223093724672	-7448.917620291468
E/press/0/i_Phi	13805929642242418180	-0.023940516164008954
E/press/0/i_sp_thrust	4649106702649853515	670.2392546312852
E/press/0/i_thrust	4648683769115104409	622.1572784992342
E/press/0/i_M9	4607182418800016750	0.999999999999927
E/press/0/i_pt9_over_p0	4617884968949600998	5.505774078618492
E/press/0/Tt4_burner	4653842692363865215	1393.3178973987522
E/press/0/dTm_ds	4638816897647998632	131.10596579958406
E/press/0/branch_choked	1	1
E/press/1/m	4606500519310572942	0.9242939486338615
E/press/1/m_imp	4606500519310572976	0.9242939486338653
E/press/1/phi	4606927112071526605	0.9716552591687787
E/press/1/tau_c	4611530225602739650	1.9654070438008238
E/press/1/eta_c	4606097765968536586	0.8795793452765122
E/press/1/Tt3	4648162047439939734	562.8443910789381
E/press/1/Tt4_b	4653861154826100138	1397.5157752948385
E/press/1/Tt4_t	4653796276702013311	1382.7641977653545
E/press/1/pi_c	4621165371652390193	8.838713934323637
E/press/1/pt4	4693922084831965211	660642.1362700494
E/press/1/f	4582722644733228137	0.024513111418503906
E/press/1/mdot4	4606704598311312136	0.9469512691801762
E/press/1/mdot_air	4606500519310572942	0.9242939486338615
E/press/1/i_nu	4606743381644680442	0.9512570841478969
E/press/1/i_Tt4	4653796276702013311	1382.7641977653545
E/press/1/i_pi_c	4621165371652390193	8.838713934323637
E/press/1/i_tau_c	4611530225602739650	1.9654070438008238
E/press/1/i_eta_c	4606097765968536586	0.8795793452765122
E/press/1/i_eta_t	4606281683501920825	0.899998293296057
E/press/1/i_m	4606500519310572942	0.9242939486338615
E/press/1/i_n	4606743381644680442	0.9512570841478969
E/press/1/i_flowcoef	4606927112071526605	0.9716552591687787
E/press/1/i_mdot_air	4606500519310572942	0.9242939486338615
E/press/1/i_f	4582722644733228137	0.024513111418503906
E/press/1/i_pi_t	4601385789234458465	0.42822241955467716
E/press/1/i_tau_t	4605743396660979999	0.8402364488295325
E/press/1/i_Tt3	4648162047439939734	562.8443910789381
E/press/1/i_Tt5	4652824680855503229	1161.8488790989788
E/press/1/i_nu_t	4607099212948727687	0.9907622948114615
E/press/1/i_p_net_spec	13881741867319968000	-2797.339853473124
E/press/1/i_Phi	13799686198043362866	-0.00895210885895201
E/press/1/i_sp_thrust	4649209582401771772	681.9353282924562
E/press/1/i_thrust	4648755469753142114	630.3086973003631
E/press/1/i_M9	4607182418800016542	0.9999999999999039
E/press/1/i_pt9_over_p0	4617928992416012176	5.5448747714452935
E/press/1/Tt4_burner	4653861154826100138	1397.5157752948385
E/press/1/dTm_ds	4632117150545427563	49.171925098279495
E/press/1/branch_choked	1	1
E/press/2/m	4606472518661717833	0.9211852521275229
E/press/2/m_imp	4606472518661717828	0.9211852521275223
E/press/2/phi	4606897676654622256	0.9683872714101138
E/press/2/tau_c	4611543960774728296	1.96845686463862
E/press/2/eta_c	4606097624778687871	0.8795636700544235
E/press/2/Tt3	4648169729894060189	563.717784993834
E/press/2/Tt4_b	4653875697829065112	1400.8224713309664
E/press/2/Tt4_t	4653897326334903868	1405.7402241978698
E/press/2/pi_c	4621191463450482014	8.885062278316294
E/press/2/pt4	4693951842662775104	664106.4037206545
E/press/2/f	4582746488207442357	0.024595835087440416
E/press/2/mdot4	4606676597662456986	0.9438425726738331
E/press/2/mdot_air	4606472518661717833	0.9211852521275229
E/press/2/i_nu	4606743381644680442	0.9512570841478969
E/press/2/i_Tt4	4653897326334903868	1405.7402241978698
E/press/2/i_pi_c	4621191463450482014	8.885062278316294
E/press/2/i_tau_c	4611543960774728296	1.96845686463862
E/press/2/i_eta_c	4606097624778687871	0.8795636700544235
E/press/2/i_eta_t	4606281644535911803	0.8999939672000176
E/press/2/i_m	4606472518661717833	0.9211852521275229
E/press/2/i_n	4606743381644680442	0.9512570841478969
E/press/2/i_flowcoef	4606897676654622256	0.9683872714101138
E/press/2/i_mdot_air	4606472518661717833	0.9211852521275229
E/press/2/i_f	4582746488207442357	0.024595835087440416
E/press/2/i_pi_t	4601388076282908812	0.4283493762470776
E/press/2/i_tau_t	4605747322739363902	0.8406723310913617
E/press/2/i_Tt3	4648169729894060189	563.717784993834
E/press/2/i_Tt5	4652912281287028605	1181.7669111853168
E/press/2/i_nu_t	4607025983688676386	0.9826322137529397
E/press/2/i_p_net_spec	4651421875027588608	933.4438810364227
E/press/2/i_Phi	4569011333938195968	0.0029771807466738576
E/press/2/i_sp_thrust	4649290974427201466	691.1885302793155
E/press/2/i_thrust	4648811799785369077	636.7126805330032
E/press/2/i_M9	4607182418800016383	0.9999999999998862
E/press/2/i_pt9_over_p0	4617963589832773949	5.575603450390472
E/press/2/Tt4_burner	4653875697829065112	1400.8224713309664
E/press/2/dTm_ds	13848679335782505984	-16.39250955634452
E/press/2/branch_choked	1	1
E/press/3/m	4606451848931159059	0.918890451049608
E/press/3/m_imp	4606451848931158936	0.9188904510495943
E/press/3/phi	4606875947796143069	0.9659748835118723
E/press/3/tau_c	4611554094113628000	1.9707069178711762
E/press/3/eta_c	4606097510679852144	0.8795510025389728
E/press/3/Tt3	4648175397745270815	564.3621450746467
E/press/3/Tt4_b	4653886477142131750	1403.2734033616812
E/press/3/Tt4_t	4653972998414330402	1422.946063025513
E/press/3/pi_c	4621210768317465478	8.919354610816082
E/press/3/pt4	4693973859963517651	666669.5548723586
E/press/3/f	4582764192665110223	0.024657259764132185
E/press/3/mdot4	4606655927931898091	0.9415477715959047
E/press/3/mdot_air	4606451848931159058	0.9188904510496079
E/press/3/i_nu	4606743381644680442	0.9512570841478969
E/press/3/i_Tt4	4653972998414330402	1422.946063025513
E/press/3/i_pi_c	4621210768317465478	8.919354610816082
E/press/3/i_tau_c	4611554094113628000	1.9707069178711762
E/press/3/i_eta_c	4606097510679852144	0.8795510025389728
E/press/3/i_eta_t	4606281600851891085	0.8999891172994566
E/press/3/i_m	4606451848931159059	0.918890451049608
E/press/3/i_n	4606743381644680442	0.9512570841478969
E/press/3/i_flowcoef	4606875947796143069	0.9659748835118723
E/press/3/i_mdot_air	4606451848931159058	0.9188904510496079
E/press/3/i_f	4582764192665110223	0.024657259764132185
E/press/3/i_pi_t	4601389756269557318	0.4284426342399893
E/press/3/i_tau_t	4605750199440145140	0.8409917090355905
E/press/3/i_Tt3	4648175397745270815	564.3621450746467
E/press/3/i_Tt5	4652977895436049560	1196.6858414092912
E/press/3/i_nu_t	4606972310546959760	0.976673297979163
E/press/3/i_p_net_spec	4660435502789623040	3736.698870807537
E/press/3/i_Phi	4578006793209315171	0.01188835736149913
E/press/3/i_sp_thrust	4649351504390962450	698.0699904467058
E/press/3/i_thrust	4648853468354463818	641.449848385769
E/press/3/i_M9	4607182418800017571	1.0000000000000362
E/press/3/i_pt9_over_p0	4617989190421737422	5.598341341039442
E/press/3/Tt4_burner	4653886477142131750	1403.2734033616812
E/press/3/dTm_ds	13857686921642240480	-65.57553221277294
E/press/3/branch_choked	1	1
E/tilt/nu	4606757350217349954	0.9528079072477811
E/tilt/tt2	4643745586963694955	286.3754828060834
E/tilt/pt2	4680086807681088516	77858.48677323764
E/tilt/n	4606757350217349954	0.9528079072477811
E/tilt/0/m	4606542918565758629	0.9290012115672722
E/tilt/0/m_imp	4606542918565758699	0.92900121156728
E/tilt/0/phi	4606957366457399137	0.9750141707479366
E/tilt/0/tau_c	4611514077015783176	1.961821337189976
E/tilt/0/eta_c	4606098124423672181	0.8796191417909954
E/tilt/0/Tt3	4648153015097388374	561.8175326170556
E/tilt/0/Tt4_b	4653840133033144638	1392.7359729661398
E/tilt/0/Tt4_t	4653667405925575761	1353.4623756695257
E/tilt/0/pi_c	4621135021012544256	8.784800367653133
E/tilt/0/pt4	4693887469770085268	656612.4127012365
E/tilt/0/f	4582686470455800699	0.024387606681944157
E/tilt/0/mdot4	4606746986718303109	0.9516573277220323
E/tilt/0/mdot_air	4606542918565758629	0.9290012115672722
E/tilt/0/i_nu	4606757350217349954	0.9528079072477811
E/tilt/0/i_Tt4	4653667405925575761	1353.4623756695257
E/tilt/0/i_pi_c	4621135021012544256	8.784800367653133
